date,approve,disapprove,approveave,disapproveave
2021-04-25,53,42,54.5,40.6
2021-04-25,54,36,54.5,40.6
2021-04-25,57,37,54.5,40.6
2021-04-25,51,39,54.5,40.6
2021-04-25,53,42,54.5,40.6
2021-04-25,51,39,54.5,40.6
2021-04-25,54,36,54.5,40.6
2021-04-26,60,37,54.5,40.9
2021-04-26,55,36,54.5,40.9
2021-04-26,53,44,54.5,40.9
2021-04-26,57,39,54.5,40.9
2021-04-26,53,43,54.5,40.9
2021-04-26,50,48,54.5,40.9
2021-04-26,60,37,54.5,40.9
2021-04-26,55,36,54.5,40.9
2021-04-26,50,48,54.5,40.9
2021-04-26,53,43,54.5,40.9
2021-04-26,57,39,54.5,40.9
2021-04-26,52,45,54.5,40.9
2021-04-26,53,44,54.5,40.9
2021-04-27,48,50,54.4,41.3
2021-04-27,52,41,54.4,41.3
2021-04-27,55,36,54.4,41.3
2021-04-27,51,39,54.4,41.3
2021-04-27,55,36,54.4,41.3
2021-04-27,48,50,54.4,41.3
2021-04-27,57,36,54.4,41.3
2021-04-27,51,39,54.4,41.3
2021-04-27,57,36,54.4,41.3
2021-04-28,48,50,54,41.7
2021-04-28,55,36,54,41.7
2021-04-28,55,36,54,41.7
2021-04-28,60,33,54,41.7
2021-04-28,55,38,54,41.7
2021-04-28,60,40,54,41.7
2021-04-28,60,33,54,41.7
2021-04-28,48,50,54,41.7
2021-04-28,60,40,54,41.7
2021-04-28,55,38,54,41.7
2021-04-29,59.5,39,53.8,41.5
2021-04-29,54,37,53.8,41.5
2021-04-29,55,36,53.8,41.5
2021-04-29,54,37,53.8,41.5
2021-04-29,55,36,53.8,41.5
2021-04-29,47,51,53.8,41.5
2021-04-29,59.5,39,53.8,41.5
2021-04-29,47,51,53.8,41.5
2021-04-30,55,36,53.9,41.4
2021-04-30,55,36,53.9,41.4
2021-04-30,51,32,53.9,41.4
2021-04-30,51,32,53.9,41.4
2021-04-30,55,35,53.9,41.4
2021-05-01,56,36,54,41.1
2021-05-01,56,36,54,41.1
2021-05-02,48,49,54,41.1
2021-05-02,55,38,54,41.1
2021-05-02,56,36,54,41.1
2021-05-02,48,49,54,41.1
2021-05-02,53,39,54,41.1
2021-05-02,53,39,54,41.1
2021-05-02,55,38,54,41.1
2021-05-02,56,36,54,41.1
2021-05-03,63,36,53.5,40
2021-05-03,49,49,53.5,40
2021-05-03,63,36,53.5,40
2021-05-03,57,36,53.5,40
2021-05-03,56,36,53.5,40
2021-05-03,57,36,53.5,40
2021-05-03,57,38,53.5,40
2021-05-03,55,37,53.5,40
2021-05-03,55,37,53.5,40
2021-05-03,49,49,53.5,40
2021-05-03,56,36,53.5,40
2021-05-04,60,40,53.5,40
2021-05-04,56,36,53.5,40
2021-05-04,48,42,53.5,40
2021-05-04,49,46,53.5,40
2021-05-04,48,42,53.5,40
2021-05-04,60,40,53.5,40
2021-05-04,50,47,53.5,40
2021-05-04,56,36,53.5,40
2021-05-04,50,47,53.5,40
2021-05-05,55,38,53.3,40.1
2021-05-05,56,36,53.3,40.1
2021-05-05,55,38,53.3,40.1
2021-05-05,51,47,53.3,40.1
2021-05-05,56,36,53.3,40.1
2021-05-05,51,47,53.3,40.1
2021-05-06,48.3,47.5,53.4,40
2021-05-06,56,36,53.4,40
2021-05-06,51,47,53.4,40
2021-05-06,56,36,53.4,40
2021-05-06,51,47,53.4,40
2021-05-06,56,38,53.4,40
2021-05-06,48.3,47.5,53.4,40
2021-05-06,56,38,53.4,40
2021-05-07,53,41,53.5,40.1
2021-05-07,56,36,53.5,40.1
2021-05-07,53,41,53.5,40.1
2021-05-07,56,36,53.5,40.1
2021-05-07,53,42,53.5,40.1
2021-05-08,55,36,53.5,40.1
2021-05-08,55,36,53.5,40.1
2021-05-09,55,36,53.5,40.1
2021-05-09,50,48,53.5,40.1
2021-05-09,55,39,53.5,40.1
2021-05-09,50,48,53.5,40.1
2021-05-09,55,39,53.5,40.1
2021-05-09,52,38,53.5,40.1
2021-05-09,55,36,53.5,40.1
2021-05-09,55,39,53.5,40.1
2021-05-09,52,36,53.5,40.1
2021-05-09,56,40,53.5,40.1
2021-05-09,55,39,53.5,40.1
2021-05-09,52,36,53.5,40.1
2021-05-09,52,38,53.5,40.1
2021-05-10,50,48,54.1,39.7
2021-05-10,55,37,54.1,39.7
2021-05-10,55,41,54.1,39.7
2021-05-10,50,48,54.1,39.7
2021-05-10,55,41,54.1,39.7
2021-05-10,55,37,54.1,39.7
2021-05-11,52,44,54,39.6
2021-05-11,55,37,54,39.6
2021-05-11,48,50,54,39.6
2021-05-11,48,46,54,39.6
2021-05-11,48,50,54,39.6
2021-05-11,51,39,54,39.6
2021-05-11,51,39,54,39.6
2021-05-11,48,46,54,39.6
2021-05-11,55,37,54,39.6
2021-05-12,55,37,52.8,40.9
2021-05-12,50,48,52.8,40.9
2021-05-12,50,48,52.8,40.9
2021-05-12,56,38,52.8,40.9
2021-05-12,55,37,52.8,40.9
2021-05-12,56,38,52.8,40.9
2021-05-13,49,50,52.9,40.8
2021-05-13,49,40,52.9,40.8
2021-05-13,49,40,52.9,40.8
2021-05-13,54,37,52.9,40.8
2021-05-13,54,37,52.9,40.8
2021-05-13,49,50,52.9,40.8
2021-05-14,54,37,52.8,40.7
2021-05-14,54,37,52.8,40.7
2021-05-15,56,38.5,52.8,40.7
2021-05-15,54,37,52.8,40.7
2021-05-15,56,38.5,52.8,40.7
2021-05-15,54,37,52.8,40.7
2021-05-16,56,36,52.8,40.7
2021-05-16,56,36,52.8,40.7
2021-05-16,54,37,52.8,40.7
2021-05-16,54,37,52.8,40.7
2021-05-16,51,48,52.8,40.7
2021-05-16,51,48,52.8,40.7
2021-05-17,56,42,52.8,40.7
2021-05-17,54,37,52.8,40.7
2021-05-17,56,42,52.8,40.7
2021-05-17,56,38,52.8,40.7
2021-05-17,54,42,52.8,40.7
2021-05-17,54,37,52.8,40.7
2021-05-17,54,42,52.8,40.7
2021-05-17,50,48,52.8,40.7
2021-05-17,56,38,52.8,40.7
2021-05-17,50,48,52.8,40.7
2021-05-18,54,40,52.7,40.7
2021-05-18,54,40,52.7,40.7
2021-05-18,54,38,52.7,40.7
2021-05-18,51,48,52.7,40.7
2021-05-18,51,41,52.7,40.7
2021-05-18,51,41,52.7,40.7
2021-05-18,56,43,52.7,40.7
2021-05-18,54,38,52.7,40.7
2021-05-18,51,48,52.7,40.7
2021-05-18,51,43,52.7,40.7
2021-05-18,56,43,52.7,40.7
2021-05-19,52,46,52.9,41.1
2021-05-19,57,38,52.9,41.1
2021-05-19,60,40,52.9,41.1
2021-05-19,54,38,52.9,41.1
2021-05-19,60,40,52.9,41.1
2021-05-19,57,38,52.9,41.1
2021-05-19,54,38,52.9,41.1
2021-05-19,52,46,52.9,41.1
2021-05-20,57,37,52.9,40.9
2021-05-20,56,39,52.9,40.9
2021-05-20,61.5,37,52.9,40.9
2021-05-20,52,46,52.9,40.9
2021-05-20,59,40,52.9,40.9
2021-05-20,52,46,52.9,40.9
2021-05-20,59,38,52.9,40.9
2021-05-20,59,40,52.9,40.9
2021-05-20,54,38,52.9,40.9
2021-05-20,56,39,52.9,40.9
2021-05-20,59,38,52.9,40.9
2021-05-20,57,37,52.9,40.9
2021-05-20,57,37,52.9,40.9
2021-05-20,54,38,52.9,40.9
2021-05-20,61.5,37,52.9,40.9
2021-05-21,54,38,54.2,40.5
2021-05-21,54,38,54.2,40.5
2021-05-22,54,39,54.2,40.5
2021-05-22,56,38,54.2,40.5
2021-05-22,56,38,54.2,40.5
2021-05-22,54,39,54.2,40.5
2021-05-23,51,38,54.2,40.5
2021-05-23,54,43,54.2,40.5
2021-05-23,54,43,54.2,40.5
2021-05-23,54,39,54.2,40.5
2021-05-23,51,38,54.2,40.5
2021-05-23,54,39,54.2,40.5
2021-05-24,53,44,54.3,40.3
2021-05-24,55,40,54.3,40.3
2021-05-24,55,41,54.3,40.3
2021-05-24,49,41,54.3,40.3
2021-05-24,55,40,54.3,40.3
2021-05-24,49,41,54.3,40.3
2021-05-24,49,42,54.3,40.3
2021-05-24,54,39,54.3,40.3
2021-05-24,54,44,54.3,40.3
2021-05-24,53,44,54.3,40.3
2021-05-24,54,39,54.3,40.3
2021-05-24,54,39,54.3,40.3
2021-05-24,54,39,54.3,40.3
2021-05-24,54,44,54.3,40.3
2021-05-25,54,42,54.7,40.2
2021-05-25,55,43,54.7,40.2
2021-05-25,55,43,54.7,40.2
2021-05-25,52,42,54.7,40.2
2021-05-25,54,38,54.7,40.2
2021-05-25,54,38,54.7,40.2
2021-05-25,54,42,54.7,40.2
2021-05-25,52,39,54.7,40.2
2021-05-25,52,39,54.7,40.2
2021-05-26,53,45,54.3,40.3
2021-05-26,54,38,54.3,40.3
2021-05-26,54,38,54.3,40.3
2021-05-26,51,42,54.3,40.3
2021-05-26,51,42,54.3,40.3
2021-05-26,49,41,54.3,40.3
2021-05-26,49,41,54.3,40.3
2021-05-26,53,45,54.3,40.3
2021-05-27,55,43,53.9,40.7
2021-05-27,55,43,53.9,40.7
2021-05-27,54,38,53.9,40.7
2021-05-27,52,44,53.9,40.7
2021-05-27,60,37,53.9,40.7
2021-05-27,54,38,53.9,40.7
2021-05-27,60,37,53.9,40.7
2021-05-27,52,44,53.9,40.7
2021-05-28,53,32,53.6,40.8
2021-05-28,54,38,53.6,40.8
2021-05-28,53,32,53.6,40.8
2021-05-28,54,38,53.6,40.8
2021-05-28,59,32,53.6,40.8
2021-05-29,56,37,53.6,40.8
2021-05-29,56,37,53.6,40.8
2021-05-29,54,38,53.6,40.8
2021-05-29,54,38,53.6,40.8
2021-05-30,54,38,53.6,40.8
2021-05-30,53,45,53.6,40.8
2021-05-30,53,45,53.6,40.8
2021-05-30,54,38,53.6,40.8
2021-05-31,53,45,53.6,40.8
2021-05-31,54,38,53.6,40.8
2021-05-31,54,38,53.6,40.8
2021-05-31,53,45,53.6,40.8
2021-06-01,61,39,53.7,39.8
2021-06-01,51,48,53.7,39.8
2021-06-01,51,48,53.7,39.8
2021-06-01,53,38,53.7,39.8
2021-06-01,50,40,53.7,39.8
2021-06-01,61,39,53.7,39.8
2021-06-01,50,43,53.7,39.8
2021-06-01,53,38,53.7,39.8
2021-06-01,50,40,53.7,39.8
2021-06-02,53,38,53.4,40.1
2021-06-02,50,49,53.4,40.1
2021-06-02,53,38,53.4,40.1
2021-06-02,50,49,53.4,40.1
2021-06-03,54,42,53.2,40.5
2021-06-03,53,38,53.2,40.5
2021-06-03,49,49,53.2,40.5
2021-06-03,49,49,53.2,40.5
2021-06-03,54,42,53.2,40.5
2021-06-03,53,38,53.2,40.5
2021-06-04,53,39,53.4,40.4
2021-06-04,53,39,53.4,40.4
2021-06-05,53,39,53.4,40.4
2021-06-05,55,39,53.4,40.4
2021-06-05,50,42,53.4,40.4
2021-06-05,53,39,53.4,40.4
2021-06-05,55,39,53.4,40.4
2021-06-05,50,42,53.4,40.4
2021-06-06,53,39,53.4,40.4
2021-06-06,48,49,53.4,40.4
2021-06-06,53,39,53.4,40.4
2021-06-06,48,49,53.4,40.4
2021-06-06,51,38,53.4,40.4
2021-06-06,51,38,53.4,40.4
2021-06-07,55,42,53.3,40.4
2021-06-07,54,41,53.3,40.4
2021-06-07,53,39,53.3,40.4
2021-06-07,54,40,53.3,40.4
2021-06-07,54,40,53.3,40.4
2021-06-07,54,41,53.3,40.4
2021-06-07,49,49,53.3,40.4
2021-06-07,53,39,53.3,40.4
2021-06-07,49,49,53.3,40.4
2021-06-07,52,43,53.3,40.4
2021-06-07,52,43,53.3,40.4
2021-06-08,52,39,53.1,40.5
2021-06-08,51,41,53.1,40.5
2021-06-08,51,41,53.1,40.5
2021-06-08,50,40,53.1,40.5
2021-06-08,51,48,53.1,40.5
2021-06-08,50,40,53.1,40.5
2021-06-08,51,43,53.1,40.5
2021-06-08,51,48,53.1,40.5
2021-06-08,52,39,53.1,40.5
2021-06-09,52,47,53.1,40.6
2021-06-09,52,39,53.1,40.6
2021-06-09,52,39,53.1,40.6
2021-06-09,61,39,53.1,40.6
2021-06-09,52,47,53.1,40.6
2021-06-09,61,39,53.1,40.6
2021-06-10,52,39,53,40.6
2021-06-10,52,45,53,40.6
2021-06-10,52,39,53,40.6
2021-06-10,52,45,53,40.6
2021-06-10,49,49,53,40.6
2021-06-10,49,49,53,40.6
2021-06-10,55,40,53,40.6
2021-06-10,55,40,53,40.6
2021-06-10,54,38,53,40.6
2021-06-10,54,38,53,40.6
2021-06-11,53,39,53.2,40.7
2021-06-11,53,39,53.2,40.7
2021-06-12,53,39,53.2,40.7
2021-06-12,53,39,53.2,40.7
2021-06-13,53,44,53.2,40.7
2021-06-13,49,50,53.2,40.7
2021-06-13,53,44,53.2,40.7
2021-06-13,53,39,53.2,40.7
2021-06-13,49,50,53.2,40.7
2021-06-13,53,39,53.2,40.7
2021-06-14,55,44,53.1,40.8
2021-06-14,52,39,53.1,40.8
2021-06-14,49,49,53.1,40.8
2021-06-14,52,39,53.1,40.8
2021-06-14,48,43,53.1,40.8
2021-06-14,48,43,53.1,40.8
2021-06-14,49,49,53.1,40.8
2021-06-14,52,44,53.1,40.8
2021-06-14,49,43,53.1,40.8
2021-06-14,55,44,53.1,40.8
2021-06-14,52,44,53.1,40.8
2021-06-15,53,39,53,41.2
2021-06-15,53,42,53,41.2
2021-06-15,50,48,53,41.2
2021-06-15,53,39,53,41.2
2021-06-15,56,39,53,41.2
2021-06-15,50,48,53,41.2
2021-06-15,48,45,53,41.2
2021-06-15,48,43,53,41.2
2021-06-15,53,42,53,41.2
2021-06-15,48,43,53,41.2
2021-06-15,56,39,53,41.2
2021-06-16,50,48,51.9,42
2021-06-16,53,39,51.9,42
2021-06-16,50,48,51.9,42
2021-06-16,53,39,51.9,42
2021-06-17,55,41,51.7,42.5
2021-06-17,59,34,51.7,42.5
2021-06-17,51,48,51.7,42.5
2021-06-17,52,42,51.7,42.5
2021-06-17,53,39,51.7,42.5
2021-06-17,55,41,51.7,42.5
2021-06-17,59,34,51.7,42.5
2021-06-17,53,39,51.7,42.5
2021-06-17,51,48,51.7,42.5
2021-06-17,52,42,51.7,42.5
2021-06-18,56,42,51.8,42.4
2021-06-18,53,39,51.8,42.4
2021-06-18,53,39,51.8,42.4
2021-06-18,56,42,51.8,42.4
2021-06-19,53,39,51.8,42.4
2021-06-19,56,38,51.8,42.4
2021-06-19,47.9,40.9,51.8,42.4
2021-06-19,53,39,51.8,42.4
2021-06-19,47.9,40.9,51.8,42.4
2021-06-19,56,38,51.8,42.4
2021-06-20,53,38,51.8,42.4
2021-06-20,53,38,51.8,42.4
2021-06-20,52,43,51.8,42.4
2021-06-20,54,43,51.8,42.4
2021-06-20,55,44,51.8,42.4
2021-06-20,52,43,51.8,42.4
2021-06-20,58,40,51.8,42.4
2021-06-20,49,40,51.8,42.4
2021-06-20,58,40,51.8,42.4
2021-06-20,49,40,51.8,42.4
2021-06-20,52,46,51.8,42.4
2021-06-20,52,46,51.8,42.4
2021-06-20,54,43,51.8,42.4
2021-06-20,52,43,51.8,42.4
2021-06-20,55,44,51.8,42.4
2021-06-21,54,38,51.7,42.6
2021-06-21,51,47,51.7,42.6
2021-06-21,51,47,51.7,42.6
2021-06-21,57,43,51.7,42.6
2021-06-21,57,43,51.7,42.6
2021-06-21,54,38,51.7,42.6
2021-06-22,54,39,51.8,42.6
2021-06-22,52,44,51.8,42.6
2021-06-22,50,40,51.8,42.6
2021-06-22,54,39,51.8,42.6
2021-06-22,52,46,51.8,42.6
2021-06-22,52,46,51.8,42.6
2021-06-22,55,42,51.8,42.6
2021-06-22,55,42,51.8,42.6
2021-06-22,56,43,51.8,42.6
2021-06-22,56,43,51.8,42.6
2021-06-22,50,40,51.8,42.6
2021-06-23,51,46.7,52.3,42.4
2021-06-23,51,47,52.3,42.4
2021-06-23,53,39,52.3,42.4
2021-06-23,58,38,52.3,42.4
2021-06-23,51,46.7,52.3,42.4
2021-06-23,51,47,52.3,42.4
2021-06-23,53,39,52.3,42.4
2021-06-23,58,38,52.3,42.4
2021-06-24,58,38,52.6,42.1
2021-06-24,58,38,52.6,42.1
2021-06-24,53,39,52.6,42.1
2021-06-24,51,47,52.6,42.1
2021-06-24,51,47,52.6,42.1
2021-06-24,50,43,52.6,42.1
2021-06-24,53,40,52.6,42.1
2021-06-24,50,43,52.6,42.1
2021-06-24,53,40,52.6,42.1
2021-06-24,53,39,52.6,42.1
2021-06-25,53,39,52.7,42.1
2021-06-25,53,39,52.7,42.1
2021-06-26,53,39,52.7,41.8
2021-06-26,53,39,52.7,41.8
2021-06-27,53,39,52.7,41.8
2021-06-27,49,49,52.7,41.8
2021-06-27,49,49,52.7,41.8
2021-06-27,53,39,52.7,41.8
2021-06-28,49,49,52.7,41.9
2021-06-28,53,39,52.7,41.9
2021-06-28,54,43,52.7,41.9
2021-06-28,49,49,52.7,41.9
2021-06-28,54,43,52.7,41.9
2021-06-28,54,43,52.7,41.9
2021-06-28,54,43,52.7,41.9
2021-06-28,53,39,52.7,41.9
2021-06-29,51,44,52.7,41.9
2021-06-29,48,50,52.7,41.9
2021-06-29,50,43,52.7,41.9
2021-06-29,53,39,52.7,41.9
2021-06-29,50,43,52.7,41.9
2021-06-29,53,39,52.7,41.9
2021-06-29,48,43,52.7,41.9
2021-06-29,50,46,52.7,41.9
2021-06-29,48,43,52.7,41.9
2021-06-29,48,50,52.7,41.9
2021-06-30,48,49,52.1,42.2
2021-06-30,53,39,52.1,42.2
2021-06-30,53,39,52.1,42.2
2021-06-30,60,40,52.1,42.2
2021-06-30,48,49,52.1,42.2
2021-06-30,50,42,52.1,42.2
2021-06-30,60,40,52.1,42.2
2021-06-30,50,42,52.1,42.2
2021-07-01,48,50,52,42.3
2021-07-01,51,42,52,42.3
2021-07-01,53,39,52,42.3
2021-07-01,51,42,52,42.3
2021-07-01,48,50,52,42.3
2021-07-01,53,39,52,42.3
2021-07-02,50,37,52.1,42.3
2021-07-02,52,39,52.1,42.3
2021-07-02,52,39,52.1,42.3
2021-07-02,50,37,52.1,42.3
2021-07-02,54,38,52.1,42.3
2021-07-03,52,39,52.1,42.3
2021-07-03,52,39,52.1,42.3
2021-07-04,52,39,51.9,42.3
2021-07-04,52,39,51.9,42.3
2021-07-04,56,43,51.9,42.3
2021-07-04,56,43,51.9,42.3
2021-07-05,52,39,51.9,42.3
2021-07-05,52,39,51.9,42.3
2021-07-06,60,39,51.5,42.1
2021-07-06,49,50,51.5,42.1
2021-07-06,51,40,51.5,42.1
2021-07-06,51,44,51.5,42.1
2021-07-06,54,38.5,51.5,42.1
2021-07-06,49,50,51.5,42.1
2021-07-06,54,38.5,51.5,42.1
2021-07-06,60,39,51.5,42.1
2021-07-06,51,40,51.5,42.1
2021-07-07,49,50,51.8,42.1
2021-07-07,49,49,51.8,42.1
2021-07-07,49,50,51.8,42.1
2021-07-07,53,39,51.8,42.1
2021-07-07,53,39,51.8,42.1
2021-07-07,49,49,51.8,42.1
2021-07-08,52,43,51.6,42.3
2021-07-08,53,39,51.6,42.3
2021-07-08,53,39,51.6,42.3
2021-07-08,52,43,51.6,42.3
2021-07-09,59,41,51.6,42.3
2021-07-09,59,41,51.6,42.3
2021-07-09,53,39,51.6,42.3
2021-07-09,53,39,51.6,42.3
2021-07-10,46,46,51.6,42.3
2021-07-10,52,39,51.6,42.3
2021-07-10,51,41,51.6,42.3
2021-07-10,52,39,51.6,42.3
2021-07-10,46,46,51.6,42.3
2021-07-10,53,45,51.6,42.3
2021-07-10,53,45,51.6,42.3
2021-07-10,51,41,51.6,42.3
2021-07-11,49,49,51.6,42.3
2021-07-11,49,49,51.6,42.3
2021-07-11,52,39,51.6,42.3
2021-07-11,52,39,51.6,42.3
2021-07-12,49,49,51.6,42.2
2021-07-12,49,49,51.6,42.2
2021-07-12,52,39,51.6,42.2
2021-07-12,52,39,51.6,42.2
2021-07-12,52,45,51.6,42.2
2021-07-12,52,45,51.6,42.2
2021-07-13,47,43,51.6,42.2
2021-07-13,49,49,51.6,42.2
2021-07-13,52,39,51.6,42.2
2021-07-13,54,39,51.6,42.2
2021-07-13,49,45,51.6,42.2
2021-07-13,52,39,51.6,42.2
2021-07-13,47,43,51.6,42.2
2021-07-13,54,39,51.6,42.2
2021-07-13,49,49,51.6,42.2
2021-07-14,52,39,51.2,42.6
2021-07-14,52,39,51.2,42.6
2021-07-14,48,50,51.2,42.6
2021-07-14,48,50,51.2,42.6
2021-07-15,52,39,51.1,42.6
2021-07-15,52,39,51.1,42.6
2021-07-15,49,49,51.1,42.6
2021-07-15,49,49,51.1,42.6
2021-07-15,50,42,51.1,42.6
2021-07-15,53,42,51.1,42.6
2021-07-15,50,42,51.1,42.6
2021-07-15,53,42,51.1,42.6
2021-07-16,52,39,51.2,42.5
2021-07-16,52,39,51.2,42.5
2021-07-16,52.1,35.7,51.2,42.5
2021-07-16,52.1,35.7,51.2,42.5
2021-07-17,53,39,51.2,42.5
2021-07-17,58,42,51.2,42.5
2021-07-17,53,39,51.2,42.5
2021-07-17,58,42,51.2,42.5
2021-07-18,50,48,52.4,42.5
2021-07-18,50,48,52.4,42.5
2021-07-18,52,39,52.4,42.5
2021-07-18,52,44,52.4,42.5
2021-07-18,53,41,52.4,42.5
2021-07-18,54,45,52.4,42.5
2021-07-18,54,45,52.4,42.5
2021-07-18,52,39,52.4,42.5
2021-07-18,53,41,52.4,42.5
2021-07-18,52,44,52.4,42.5
2021-07-19,59,41,52.5,42.5
2021-07-19,52,44,52.5,42.5
2021-07-19,53.5,39.5,52.5,42.5
2021-07-19,53.5,39.5,52.5,42.5
2021-07-19,51,48,52.5,42.5
2021-07-19,59,41,52.5,42.5
2021-07-19,52,44,52.5,42.5
2021-07-19,51,48,52.5,42.5
2021-07-20,54,43,52.3,42.5
2021-07-20,50,48,52.3,42.5
2021-07-20,48,40,52.3,42.5
2021-07-20,52,40,52.3,42.5
2021-07-20,53,43,52.3,42.5
2021-07-20,50,48,52.3,42.5
2021-07-20,52,40,52.3,42.5
2021-07-20,50,43,52.3,42.5
2021-07-20,48,40,52.3,42.5
2021-07-20,53,43,52.3,42.5
2021-07-21,50,45,52.1,42.6
2021-07-21,52,40,52.1,42.6
2021-07-21,51,48,52.1,42.6
2021-07-21,51,48,52.1,42.6
2021-07-21,58,42,52.1,42.6
2021-07-21,50,45,52.1,42.6
2021-07-21,58,42,52.1,42.6
2021-07-21,52,40,52.1,42.6
2021-07-22,52,40,52.3,42.7
2021-07-22,52,40,52.3,42.7
2021-07-22,54,40,52.3,42.7
2021-07-22,50,48,52.3,42.7
2021-07-22,54,40,52.3,42.7
2021-07-22,50,48,52.3,42.7
2021-07-23,52,40,52.4,42.7
2021-07-23,55,43,52.4,42.7
2021-07-23,55,43,52.4,42.7
2021-07-23,52,40,52.4,42.7
2021-07-24,52,40,52.4,42.7
2021-07-24,52,40,52.4,42.7
2021-07-25,52,40,52.4,42.7
2021-07-25,54,40,52.4,42.7
2021-07-25,52,40,52.4,42.7
2021-07-25,54,40,52.4,42.7
2021-07-25,49,49,52.4,42.7
2021-07-25,49,49,52.4,42.7
2021-07-26,49,44,52.7,42.7
2021-07-26,47,51,52.7,42.7
2021-07-26,58,42,52.7,42.7
2021-07-26,52,40,52.7,42.7
2021-07-26,58,42,52.7,42.7
2021-07-26,53,41,52.7,42.7
2021-07-26,47,51,52.7,42.7
2021-07-26,52,45,52.7,42.7
2021-07-26,52,40,52.7,42.7
2021-07-26,53,41,52.7,42.7
2021-07-26,48,44,52.7,42.7
2021-07-26,48,44,52.7,42.7
2021-07-27,46,52,52.6,42.9
2021-07-27,46,52,52.6,42.9
2021-07-27,52,40,52.6,42.9
2021-07-27,46,44,52.6,42.9
2021-07-27,46,44,52.6,42.9
2021-07-27,49,45,52.6,42.9
2021-07-27,52,40,52.6,42.9
2021-07-28,47,51,51.9,43.2
2021-07-28,47,44,51.9,43.2
2021-07-28,47,44,51.9,43.2
2021-07-28,48,45,51.9,43.2
2021-07-28,48,45,51.9,43.2
2021-07-28,47,51,51.9,43.2
2021-07-28,52,40,51.9,43.2
2021-07-28,52,40,51.9,43.2
2021-07-29,50,45,51.5,43.4
2021-07-29,51,47,51.5,43.4
2021-07-29,47,51,51.5,43.4
2021-07-29,51,47,51.5,43.4
2021-07-29,49,44,51.5,43.4
2021-07-29,52,40,51.5,43.4
2021-07-29,52,40,51.5,43.4
2021-07-29,54,42,51.5,43.4
2021-07-29,47,51,51.5,43.4
2021-07-29,49,44,51.5,43.4
2021-07-29,52,43,51.5,43.4
2021-07-29,54,42,51.5,43.4
2021-07-29,52,43,51.5,43.4
2021-07-30,52,40,51.5,43.4
