date,approve,disapprove,approveave,disapproveave
2021-07-30,52,40,51.5,43.4
2021-07-30,57,34,51.5,43.4
2021-07-30,52,34,51.5,43.4
2021-07-30,52,34,51.5,43.4
2021-07-31,51,40,51.5,43.4
2021-07-31,43,51,51.5,43.4
2021-07-31,51,40,51.5,43.4
2021-07-31,43,51,51.5,43.4
2021-08-01,55,39,51.5,43.4
2021-08-01,49,49,51.5,43.4
2021-08-01,51,40,51.5,43.4
2021-08-01,49,49,51.5,43.4
2021-08-01,53,45,51.5,43.4
2021-08-01,51,40,51.5,43.4
2021-08-01,53,45,51.5,43.4
2021-08-01,55,39,51.5,43.4
2021-08-02,46,43,51.1,42.4
2021-08-02,53,42,51.1,42.4
2021-08-02,51,40,51.1,42.4
2021-08-02,48,51,51.1,42.4
2021-08-02,52,46,51.1,42.4
2021-08-02,51,46,51.1,42.4
2021-08-02,53,41,51.1,42.4
2021-08-02,48,44,51.1,42.4
2021-08-02,48,51,51.1,42.4
2021-08-02,46,43,51.1,42.4
2021-08-02,51,43,51.1,42.4
2021-08-02,48,44,51.1,42.4
2021-08-02,53,42,51.1,42.4
2021-08-02,51,40,51.1,42.4
2021-08-02,47,44,51.1,42.4
2021-08-02,51,46,51.1,42.4
2021-08-02,51,43,51.1,42.4
2021-08-02,53,41,51.1,42.4
2021-08-03,54,45,50.9,42.9
2021-08-03,48,36,50.9,42.9
2021-08-03,51,41,50.9,42.9
2021-08-03,49,43,50.9,42.9
2021-08-03,48,51,50.9,42.9
2021-08-03,49,44,50.9,42.9
2021-08-03,54,45,50.9,42.9
2021-08-03,48,36,50.9,42.9
2021-08-03,49,43,50.9,42.9
2021-08-03,48,51,50.9,42.9
2021-08-03,51,41,50.9,42.9
2021-08-04,51,40,50.6,43
2021-08-04,48,51,50.6,43
2021-08-04,51,40,50.6,43
2021-08-04,48,51,50.6,43
2021-08-05,48,51,50.2,43.3
2021-08-05,55,40,50.2,43.3
2021-08-05,51,40,50.2,43.3
2021-08-05,55,40,50.2,43.3
2021-08-05,51,40,50.2,43.3
2021-08-05,48,51,50.2,43.3
2021-08-05,50,43,50.2,43.3
2021-08-05,50,43,50.2,43.3
2021-08-06,51,40,50.2,43.3
2021-08-06,51,40,50.2,43.3
2021-08-07,51,41,50.2,43.3
2021-08-07,51,41,50.2,43.3
2021-08-08,50,41,50.2,43.3
2021-08-08,50,41,50.2,43.3
2021-08-08,49,49,50.2,43.3
2021-08-08,49,49,50.2,43.3
2021-08-09,51,41,50.4,43.3
2021-08-09,51,46,50.4,43.3
2021-08-09,53,41,50.4,43.3
2021-08-09,51,46,50.4,43.3
2021-08-09,48,51,50.4,43.3
2021-08-09,53,41,50.4,43.3
2021-08-09,51,41,50.4,43.3
2021-08-09,48,51,50.4,43.3
2021-08-10,54,40,50.4,43.1
2021-08-10,46,43,50.4,43.1
2021-08-10,48,50,50.4,43.1
2021-08-10,51,41,50.4,43.1
2021-08-10,48,50,50.4,43.1
2021-08-10,54,40,50.4,43.1
2021-08-10,51,41,50.4,43.1
2021-08-10,53,46,50.4,43.1
2021-08-10,47,45,50.4,43.1
2021-08-10,46,43,50.4,43.1
2021-08-10,53,46,50.4,43.1
2021-08-11,51,40,50.3,43.3
2021-08-11,46.5,47.5,50.3,43.3
2021-08-11,51,40,50.3,43.3
2021-08-11,47,52,50.3,43.3
2021-08-11,46.5,47.5,50.3,43.3
2021-08-11,47,52,50.3,43.3
2021-08-12,51,43,50.2,43.5
2021-08-12,51,40,50.2,43.5
2021-08-12,51,43,50.2,43.5
2021-08-12,47,52,50.2,43.5
2021-08-12,47,52,50.2,43.5
2021-08-12,51,40,50.2,43.5
2021-08-13,52,40,50,43.8
2021-08-13,56,40,50,43.8
2021-08-13,56,40,50,43.8
2021-08-13,52,40,50,43.8
2021-08-14,52,40,50,43.8
2021-08-14,51,45,50,43.8
2021-08-14,51,45,50,43.8
2021-08-14,52,40,50,43.8
2021-08-15,52,40,50,43.8
2021-08-15,51,47,50,43.8
2021-08-15,46,53,50,43.8
2021-08-15,53,41,50,43.8
2021-08-15,55,41,50,43.8
2021-08-15,52,40,50,43.8
2021-08-15,51,47,50,43.8
2021-08-15,55,41,50,43.8
2021-08-15,53,41,50,43.8
2021-08-15,46,53,50,43.8
2021-08-16,54,41.5,49.9,44
2021-08-16,52,40,49.9,44
2021-08-16,50,46,49.9,44
2021-08-16,45,54,49.9,44
2021-08-16,54,46,49.9,44
2021-08-16,54,46,49.9,44
2021-08-16,54,40,49.9,44
2021-08-16,51,46,49.9,44
2021-08-16,51.8,42.3,49.9,44
2021-08-16,54,40,49.9,44
2021-08-16,45,54,49.9,44
2021-08-16,46,47,49.9,44
2021-08-16,52,40,49.9,44
2021-08-16,54,41.5,49.9,44
2021-08-16,50,46,49.9,44
2021-08-16,51.8,42.3,49.9,44
2021-08-16,51,46,49.9,44
2021-08-16,46,47,49.9,44
2021-08-17,49,48,49.8,44
2021-08-17,44,44,49.8,44
2021-08-17,49,48,49.8,44
2021-08-17,46,54,49.8,44
2021-08-17,47,47,49.8,44
2021-08-17,44,44,49.8,44
2021-08-17,49,48,49.8,44
2021-08-17,46,54,49.8,44
2021-08-17,52,40,49.8,44
2021-08-17,49,48,49.8,44
2021-08-17,52,40,49.8,44
2021-08-17,50,48,49.8,44
2021-08-18,49,45,49.3,44.5
2021-08-18,46,53,49.3,44.5
2021-08-18,49,45,49.3,44.5
2021-08-18,51,41,49.3,44.5
2021-08-18,47,45,49.3,44.5
2021-08-18,51,41,49.3,44.5
2021-08-18,52,46,49.3,44.5
2021-08-18,47,46,49.3,44.5
2021-08-18,47,45,49.3,44.5
2021-08-18,46,53,49.3,44.5
2021-08-18,47,46,49.3,44.5
2021-08-18,52,46,49.3,44.5
2021-08-19,46,53,49.1,44.5
2021-08-19,50,44,49.1,44.5
2021-08-19,46,49,49.1,44.5
2021-08-19,46,49,49.1,44.5
2021-08-19,51,42,49.1,44.5
2021-08-19,51,42,49.1,44.5
2021-08-19,50,47,49.1,44.5
2021-08-19,50,47,49.1,44.5
2021-08-19,50,44,49.1,44.5
2021-08-19,46,53,49.1,44.5
2021-08-20,50,46,48.9,45.2
2021-08-20,50,50,48.9,45.2
2021-08-20,51,42,48.9,45.2
2021-08-20,49,46,48.9,45.2
2021-08-20,50,50,48.9,45.2
2021-08-20,51,42,48.9,45.2
2021-08-20,49,46,48.9,45.2
2021-08-21,50,42,49,45.5
2021-08-21,50,42,49,45.5
2021-08-22,50,42,49.4,46.2
2021-08-22,50,42,49.4,46.2
2021-08-22,46,53,49.4,46.2
2021-08-22,51,45,49.4,46.2
2021-08-22,46,46,49.4,46.2
2021-08-22,46,46,49.4,46.2
2021-08-22,49,43,49.4,46.2
2021-08-22,51,45,49.4,46.2
2021-08-22,46,53,49.4,46.2
2021-08-22,49,43,49.4,46.2
2021-08-23,50,43,48.5,45.9
2021-08-23,41.2,55.1,48.5,45.9
2021-08-23,41.2,55.1,48.5,45.9
2021-08-23,52,43,48.5,45.9
2021-08-23,50,43,48.5,45.9
2021-08-23,52,43,48.5,45.9
2021-08-23,44,55,48.5,45.9
2021-08-23,44,55,48.5,45.9
2021-08-24,46,44,47.6,47
2021-08-24,49,43,47.6,47
2021-08-24,46,44,47.6,47
2021-08-24,44,55,47.6,47
2021-08-24,44,55,47.6,47
2021-08-24,50,48,47.6,47
2021-08-24,40,50,47.6,47
2021-08-24,50,48,47.6,47
2021-08-24,52,43,47.6,47
2021-08-24,52,43,47.6,47
2021-08-24,48,46,47.6,47
2021-08-24,49,43,47.6,47
2021-08-24,40,50,47.6,47
2021-08-25,44,55,47.6,46.9
2021-08-25,49,43,47.6,46.9
2021-08-25,49,43,47.6,46.9
2021-08-25,51,44,47.6,46.9
2021-08-25,44,55,47.6,46.9
2021-08-25,51,44,47.6,46.9
2021-08-26,49,46,47.2,47
2021-08-26,49,43,47.2,47
2021-08-26,45,53,47.2,47
2021-08-26,49,43,47.2,47
2021-08-26,45,53,47.2,47
2021-08-26,49,46,47.2,47
2021-08-27,49,43,47.2,46.9
2021-08-27,49,43,47.2,46.9
2021-08-28,49,44,47.2,46.9
2021-08-28,49,44,47.2,46.9
2021-08-28,53,44,47.2,46.9
2021-08-28,53,44,47.2,46.9
2021-08-29,45,54,47.2,46.9
2021-08-29,48,49,47.2,46.9
2021-08-29,48,49,47.2,46.9
2021-08-29,49,44,47.2,46.9
2021-08-29,48,45,47.2,46.9
2021-08-29,45,54,47.2,46.9
2021-08-29,49,44,47.2,46.9
2021-08-29,48,45,47.2,46.9
2021-08-30,47,50,47.2,47.5
2021-08-30,47,50,47.2,47.5
2021-08-30,48,49,47.2,47.5
2021-08-30,47,49,47.2,47.5
2021-08-30,48,49,47.2,47.5
2021-08-30,44,54,47.2,47.5
2021-08-30,49,44,47.2,47.5
2021-08-30,44,54,47.2,47.5
2021-08-30,47,49,47.2,47.5
2021-08-30,49,44,47.2,47.5
2021-08-31,45,44,47,47.6
2021-08-31,48,44,47,47.6
2021-08-31,48,44,47,47.6
2021-08-31,43,51,47,47.6
2021-08-31,45,44,47,47.6
2021-08-31,42,56,47,47.6
2021-08-31,47,46,47,47.6
2021-08-31,43,51,47,47.6
2021-08-31,42,56,47,47.6
2021-08-31,43,51,47,47.6
2021-09-01,48,45,46.7,47.6
2021-09-01,42,56,46.7,47.6
2021-09-01,44,51,46.7,47.6
2021-09-01,48,45,46.7,47.6
2021-09-01,44,49,46.7,47.6
2021-09-01,45.8,46.9,46.7,47.6
2021-09-01,45.8,46.9,46.7,47.6
2021-09-01,42,56,46.7,47.6
2021-09-01,44,51,46.7,47.6
2021-09-01,44,49,46.7,47.6
2021-09-02,49,46,46.2,48
2021-09-02,47,45,46.2,48
2021-09-02,44,54,46.2,48
2021-09-02,49,46,46.2,48
2021-09-02,46,54,46.2,48
2021-09-02,46,48,46.2,48
2021-09-02,49,48,46.2,48
2021-09-02,47,45,46.2,48
2021-09-02,44,54,46.2,48
2021-09-02,46,54,46.2,48
2021-09-02,49,48,46.2,48
2021-09-02,46,48,46.2,48
2021-09-03,44,43,45.9,48.4
2021-09-03,47,45,45.9,48.4
2021-09-03,47,45,45.9,48.4
2021-09-03,47,45,45.9,48.4
2021-09-03,44,43,45.9,48.4
2021-09-04,47,45,45.9,48.4
2021-09-04,47,45,45.9,48.4
2021-09-05,47,45,45.9,48.4
2021-09-05,42,52,45.9,48.4
2021-09-05,46,52,45.9,48.4
2021-09-05,46,36,45.9,48.4
2021-09-05,47,45,45.9,48.4
2021-09-05,46,36,45.9,48.4
2021-09-05,46,52,45.9,48.4
2021-09-05,42,52,45.9,48.4
2021-09-06,46,45,46.1,48.3
2021-09-06,50,44,46.1,48.3
2021-09-06,47,49,46.1,48.3
2021-09-06,48,46,46.1,48.3
2021-09-06,47,52,46.1,48.3
2021-09-06,50,44,46.1,48.3
2021-09-06,48,46,46.1,48.3
2021-09-06,46,45,46.1,48.3
2021-09-06,47,52,46.1,48.3
2021-09-06,47,49,46.1,48.3
2021-09-07,52,48,45.3,49
2021-09-07,50,50,45.3,49
2021-09-07,46,45,45.3,49
2021-09-07,52,48,45.3,49
2021-09-07,39,50,45.3,49
2021-09-07,43,52,45.3,49
2021-09-07,46,45,45.3,49
2021-09-07,39,50,45.3,49
2021-09-07,46,53,45.3,49
2021-09-07,46,53,45.3,49
2021-09-08,46,52,45,49.1
2021-09-08,46,44,45,49.1
2021-09-08,48,50,45,49.1
2021-09-08,46,44,45,49.1
2021-09-08,48,46,45,49.1
2021-09-08,47,49,45,49.1
2021-09-08,47,45,45,49.1
2021-09-08,48,46,45,49.1
2021-09-08,48,50,45,49.1
2021-09-08,47,45,45,49.1
2021-09-08,46,52,45,49.1
2021-09-08,47,49,45,49.1
2021-09-09,43.5,54.3,45.2,47.9
2021-09-09,47,45,45.2,47.9
2021-09-09,47,46,45.2,47.9
2021-09-09,50,50,45.2,47.9
2021-09-09,47,45,45.2,47.9
2021-09-09,55,45,45.2,47.9
2021-09-09,50,50,45.2,47.9
2021-09-09,46,52,45.2,47.9
2021-09-09,46,52,45.2,47.9
2021-09-09,43.5,54.3,45.2,47.9
2021-09-09,47,46,45.2,47.9
2021-09-09,55,45,45.2,47.9
2021-09-10,47,45,45.8,48.6
2021-09-10,47,45,45.8,48.6
2021-09-11,47,45,45.8,48.6
2021-09-11,47,45,45.8,48.6
2021-09-11,47,48,45.8,48.6
2021-09-11,47,48,45.8,48.6
2021-09-11,47,48,45.8,48.6
2021-09-11,47,44,45.8,48.6
2021-09-11,47,48,45.8,48.6
2021-09-11,47,44,45.8,48.6
2021-09-12,47,49,45.8,48.6
2021-09-12,46,52,45.8,48.6
2021-09-12,46,52,45.8,48.6
2021-09-12,47,45,45.8,48.6
2021-09-12,47,45,45.8,48.6
2021-09-12,48,46.5,45.8,48.6
2021-09-12,48,46.5,45.8,48.6
2021-09-13,49,45,46.1,49
2021-09-13,47,46,46.1,49
2021-09-13,45,53,46.1,49
2021-09-13,49,49,46.1,49
2021-09-13,47,50,46.1,49
2021-09-13,47,46,46.1,49
2021-09-13,48,50,46.1,49
2021-09-13,46,46,46.1,49
2021-09-13,47,50,46.1,49
2021-09-13,49,45,46.1,49
2021-09-13,48,46,46.1,49
2021-09-13,46,46,46.1,49
2021-09-13,47,46,46.1,49
2021-09-13,44,50,46.1,49
2021-09-13,45,53,46.1,49
2021-09-13,48,50,46.1,49
2021-09-13,42,50,46.1,49
2021-09-13,42,50,46.1,49
2021-09-13,49,49,46.1,49
2021-09-13,48,46,46.1,49
2021-09-14,44,48,45.9,49.2
2021-09-14,47,46,45.9,49.2
2021-09-14,47,46,45.9,49.2
2021-09-14,44,55,45.9,49.2
2021-09-14,44,55,45.9,49.2
2021-09-14,47,52,45.9,49.2
2021-09-14,47,52,45.9,49.2
2021-09-14,44,48,45.9,49.2
2021-09-14,46,49,45.9,49.2
2021-09-15,44,55,46,49.3
2021-09-15,50,49,46,49.3
2021-09-15,46,46,46,49.3
2021-09-15,50,49,46,49.3
2021-09-15,44,55,46,49.3
2021-09-15,46,46,46,49.3
2021-09-16,46,46,45.7,48.8
2021-09-16,46,46,45.7,48.8
2021-09-16,48,52,45.7,48.8
2021-09-16,48,50,45.7,48.8
2021-09-16,51,44,45.7,48.8
2021-09-16,44,50,45.7,48.8
2021-09-16,43,55,45.7,48.8
2021-09-16,48,52,45.7,48.8
2021-09-16,44,50,45.7,48.8
2021-09-16,43,55,45.7,48.8
2021-09-16,51,44,45.7,48.8
2021-09-16,48,50,45.7,48.8
2021-09-17,43,53,45.7,48.8
2021-09-17,46,46,45.7,48.8
2021-09-17,43,53,45.7,48.8
2021-09-17,46,46,45.7,48.8
2021-09-18,48,48,45.7,48.8
2021-09-18,49,46,45.7,48.8
2021-09-18,49,46,45.7,48.8
2021-09-18,46,46,45.7,48.8
2021-09-18,46,46,45.7,48.8
2021-09-18,48,48,45.7,48.8
2021-09-19,44,53,46.1,48.8
2021-09-19,47,46,46.1,48.8
2021-09-19,49,47,46.1,48.8
2021-09-19,44,53,46.1,48.8
2021-09-19,43,56,46.1,48.8
2021-09-19,47,46,46.1,48.8
2021-09-19,48,46,46.1,48.8
2021-09-19,48,46,46.1,48.8
2021-09-19,43,56,46.1,48.8
2021-09-20,47,50,46,49.2
2021-09-20,45,50,46,49.2
2021-09-20,49,44,46,49.2
2021-09-20,46,48,46,49.2
2021-09-20,49,44,46,49.2
2021-09-20,44,56,46,49.2
2021-09-20,47,46,46,49.2
2021-09-20,51,46,46,49.2
2021-09-20,45,50,46,49.2
2021-09-20,47,46,46,49.2
2021-09-20,45,34,46,49.2
2021-09-20,46,48,46,49.2
2021-09-20,44,56,46,49.2
2021-09-20,47,50,46,49.2
2021-09-20,50,46,46,49.2
2021-09-20,45,34,46,49.2
2021-09-20,50,46,46,49.2
2021-09-21,47,46,46.5,48.9
2021-09-21,49,46,46.5,48.9
2021-09-21,49,46,46.5,48.9
2021-09-21,43,46,46.5,48.9
2021-09-21,45,55,46.5,48.9
2021-09-21,43,46,46.5,48.9
2021-09-21,46,48,46.5,48.9
2021-09-21,45,55,46.5,48.9
2021-09-21,47,46,46.5,48.9
2021-09-22,45,54,46.3,49
2021-09-22,45,54,46.3,49
2021-09-22,47,46,46.3,49
2021-09-22,47,47,46.3,49
2021-09-22,47,47,46.3,49
2021-09-22,47,46,46.3,49
2021-09-23,50,48,45.8,48.7
2021-09-23,42,56,45.8,48.7
2021-09-23,47,46,45.8,48.7
2021-09-23,47,46,45.8,48.7
2021-09-23,53,47,45.8,48.7
2021-09-23,44,51,45.8,48.7
2021-09-23,44,51,45.8,48.7
2021-09-23,42,56,45.8,48.7
2021-09-24,46,46,45.6,49
2021-09-24,46,46,45.6,49
2021-09-25,47,49,45.6,49
2021-09-25,47,42,45.6,49
2021-09-25,46,46,45.6,49
2021-09-25,45,48,45.6,49
2021-09-25,47,49,45.6,49
2021-09-25,47,42,45.6,49
2021-09-25,46,46,45.6,49
2021-09-25,45,48,45.6,49
2021-09-26,45,46,45.6,49
2021-09-26,46,52,45.6,49
2021-09-26,40,58,45.6,49
2021-09-26,40,58,45.6,49
2021-09-26,46,47,45.6,49
2021-09-26,46,46,45.6,49
2021-09-26,46,47,45.6,49
2021-09-26,46,52,45.6,49
2021-09-26,45,46,45.6,49
2021-09-27,46,51,45.3,48.8
2021-09-27,45,47,45.3,48.8
2021-09-27,48,46,45.3,48.8
2021-09-27,45,47,45.3,48.8
2021-09-27,46,51,45.3,48.8
2021-09-27,41,58,45.3,48.8
2021-09-27,41,58,45.3,48.8
2021-09-27,50,49,45.3,48.8
2021-09-27,47,50,45.3,48.8
2021-09-27,50,49,45.3,48.8
2021-09-27,48,46,45.3,48.8
2021-09-28,45,47,45.3,48.9
2021-09-28,40,49,45.3,48.9
2021-09-28,45,47,45.3,48.9
2021-09-28,42,56,45.3,48.9
2021-09-28,48,43,45.3,48.9
2021-09-28,48,43,45.3,48.9
2021-09-28,43,51,45.3,48.9
2021-09-28,42,56,45.3,48.9
2021-09-28,40,49,45.3,48.9
2021-09-29,45,47,44.9,49
2021-09-29,48.5,46,44.9,49
2021-09-29,52,48,44.9,49
2021-09-29,42,56,44.9,49
2021-09-29,48.5,46,44.9,49
2021-09-29,45,47,44.9,49
2021-09-29,52,48,44.9,49
2021-09-29,42,56,44.9,49
2021-09-30,46,48,44.9,48.7
2021-09-30,42,56,44.9,48.7
2021-09-30,46,48,44.9,48.7
2021-09-30,45,47,44.9,48.7
2021-09-30,45,47,44.9,48.7
2021-09-30,42,56,44.9,48.7
2021-09-30,46,50,44.9,48.7
2021-09-30,46,50,44.9,48.7
2021-10-01,46,47,45,48.7
2021-10-01,45,47,45,48.7
2021-10-01,46,47,45,48.7
2021-10-01,45,47,45,48.7
2021-10-02,45,47,45,48.7
2021-10-02,44,40,45,48.7
2021-10-02,45,47,45,48.7
2021-10-02,44,40,45,48.7
2021-10-03,43,56,45,48.9
2021-10-03,46,47,45,48.9
2021-10-03,46,47,45,48.9
2021-10-03,43,56,45,48.9
2021-10-04,40,53,44.8,47.8
2021-10-04,43,55,44.8,47.8
2021-10-04,46,47,44.8,47.8
2021-10-04,45,52,44.8,47.8
2021-10-04,46,47,44.8,47.8
2021-10-04,38,53,44.8,47.8
2021-10-04,42,50,44.8,47.8
2021-10-04,45.5,49,44.8,47.8
2021-10-04,45.5,49,44.8,47.8
2021-10-04,42,50,44.8,47.8
2021-10-04,38,53,44.8,47.8
2021-10-04,45,52,44.8,47.8
2021-10-04,43,55,44.8,47.8
2021-10-05,45,37,44.8,48
2021-10-05,46,47,44.8,48
2021-10-05,46,47,44.8,48
2021-10-05,45,37,44.8,48
2021-10-05,44,49,44.8,48
2021-10-05,45,54,44.8,48
2021-10-05,42,48,44.8,48
2021-10-05,42,48,44.8,48
2021-10-05,45,54,44.8,48
2021-10-06,45,47,44.1,48.8
2021-10-06,43,55,44.1,48.8
2021-10-06,43,55,44.1,48.8
2021-10-06,39,53,44.1,48.8
2021-10-06,39.6,56,44.1,48.8
2021-10-06,39,53,44.1,48.8
2021-10-06,45,47,44.1,48.8
2021-10-06,39.6,56,44.1,48.8
2021-10-07,45,47,44.4,48.2
2021-10-07,43,56,44.4,48.2
2021-10-07,48,47,44.4,48.2
2021-10-07,48,47,44.4,48.2
2021-10-07,43,56,44.4,48.2
2021-10-07,45,47,44.4,48.2
2021-10-08,46,47,44,48.9
2021-10-08,46,47,44,48.9
2021-10-08,49,46,44,48.9
2021-10-08,50,50,44,48.9
2021-10-08,50,50,44,48.9
2021-10-08,49,46,44,48.9
2021-10-09,46,47,44,48.9
2021-10-09,47,50,44,48.9
2021-10-09,46,47,44,48.9
2021-10-09,47,50,44,48.9
2021-10-10,46,47,44.7,49
2021-10-10,46,47,44.7,49
2021-10-10,41,58,44.7,49
2021-10-10,45,53,44.7,49
2021-10-10,45,53,44.7,49
2021-10-10,41,58,44.7,49
2021-10-11,50,50,44.6,49.2
2021-10-11,41,57,44.6,49.2
2021-10-11,46,51,44.6,49.2
2021-10-11,50,49,44.6,49.2
2021-10-11,41,57,44.6,49.2
2021-10-11,46,51,44.6,49.2
2021-10-11,46,47,44.6,49.2
2021-10-11,46,51,44.6,49.2
2021-10-11,46,51,44.6,49.2
2021-10-11,46,47,44.6,49.2
2021-10-11,50,49,44.6,49.2
2021-10-12,46,47,44.5,49.2
2021-10-12,42,51,44.5,49.2
2021-10-12,47,48,44.5,49.2
2021-10-12,40,50,44.5,49.2
2021-10-12,46.5,48.5,44.5,49.2
2021-10-12,46,47,44.5,49.2
2021-10-12,43,56,44.5,49.2
2021-10-12,46.5,48.5,44.5,49.2
2021-10-12,43,56,44.5,49.2
2021-10-12,47,48,44.5,49.2
2021-10-12,40,50,44.5,49.2
2021-10-13,48,47,44.6,49.6
2021-10-13,43,47,44.6,49.6
2021-10-13,43,56,44.6,49.6
2021-10-13,46,47,44.6,49.6
2021-10-13,43,56,44.6,49.6
2021-10-13,46,47,44.6,49.6
2021-10-13,43,47,44.6,49.6
2021-10-13,48,47,44.6,49.6
2021-10-14,46,48,44.7,49.6
2021-10-14,46,47,44.7,49.6
2021-10-14,40,56,44.7,49.6
2021-10-14,46,47,44.7,49.6
2021-10-14,46,48,44.7,49.6
2021-10-14,43,56,44.7,49.6
2021-10-14,43,56,44.7,49.6
2021-10-14,40,56,44.7,49.6
2021-10-15,48,47,44.8,49.5
2021-10-15,48,47,44.8,49.5
2021-10-15,46,47,44.8,49.5
2021-10-15,46,47,44.8,49.5
2021-10-16,46,47,44.8,49.5
2021-10-16,47,48,44.8,49.5
2021-10-16,47,48,44.8,49.5
2021-10-16,46,47,44.8,49.5
2021-10-17,42,56,44.8,49.5
2021-10-17,37,50,44.8,49.5
2021-10-17,46,47,44.8,49.5
2021-10-17,41,52,44.8,49.5
2021-10-17,46,47,44.8,49.5
2021-10-17,43,39,44.8,49.5
2021-10-17,40,51,44.8,49.5
2021-10-17,49,45,44.8,49.5
2021-10-17,43,39,44.8,49.5
2021-10-17,41,52,44.8,49.5
2021-10-17,37,50,44.8,49.5
2021-10-17,42,56,44.8,49.5
2021-10-17,49,45,44.8,49.5
2021-10-18,46,50,44.8,49.5
2021-10-18,46,50,44.8,49.5
2021-10-18,46,47,44.8,49.5
2021-10-18,46,47,44.8,49.5
2021-10-18,37,52,44.8,49.5
2021-10-18,45,52,44.8,49.5
2021-10-18,42,56,44.8,49.5
2021-10-18,42,56,44.8,49.5
2021-10-18,45,54,44.8,49.5
2021-10-18,37,52,44.8,49.5
2021-10-18,45,52,44.8,49.5
2021-10-18,40,51,44.8,49.5
2021-10-18,45,54,44.8,49.5
2021-10-19,44,46,44.1,49.9
2021-10-19,42,52,44.1,49.9
2021-10-19,45,48,44.1,49.9
2021-10-19,46,47,44.1,49.9
2021-10-19,47,51,44.1,49.9
2021-10-19,46,53,44.1,49.9
2021-10-19,41,58,44.1,49.9
2021-10-19,41,58,44.1,49.9
2021-10-19,46,47,44.1,49.9
2021-10-19,44,46,44.1,49.9
2021-10-19,48,51,44.1,49.9
2021-10-19,46,53,44.1,49.9
2021-10-19,42,52,44.1,49.9
2021-10-20,47,47,43.8,50.5
2021-10-20,47,48,43.8,50.5
2021-10-20,46,47,43.8,50.5
2021-10-20,46,47,43.8,50.5
2021-10-20,42,56,43.8,50.5
2021-10-20,42,56,43.8,50.5
2021-10-20,47,47,43.8,50.5
2021-10-20,47,47,43.8,50.5
2021-10-20,47,47,43.8,50.5
2021-10-21,45.3,52.2,43.7,50
