date,approve,disapprove,approveave,disapproveave
2021-10-21,46,47,43.7,50
2021-10-21,45.3,52.2,43.7,50
2021-10-21,39.2,58.4,43.7,50
2021-10-21,44,49,43.7,50
2021-10-21,46,48,43.7,50
2021-10-21,46,47,43.7,50
2021-10-21,42,57,43.7,50
2021-10-21,39.2,58.4,43.7,50
2021-10-21,46,48,43.7,50
2021-10-21,42,57,43.7,50
2021-10-21,44,49,43.7,50
2021-10-22,45,47,43.4,50.7
2021-10-22,44,49,43.4,50.7
2021-10-22,45,47,43.4,50.7
2021-10-22,44,50,43.4,50.7
2021-10-22,44,49,43.4,50.7
2021-10-23,52.1,44.9,43.4,50.7
2021-10-23,43,53,43.4,50.7
2021-10-23,46,47,43.4,50.7
2021-10-23,46,47,43.4,50.7
2021-10-23,43,53,43.4,50.7
2021-10-23,53,45,43.4,50.7
2021-10-23,42,47,43.4,50.7
2021-10-23,53,45,43.4,50.7
2021-10-23,49,47,43.4,50.7
2021-10-23,52.1,44.9,43.4,50.7
2021-10-23,42,47,43.4,50.7
2021-10-23,49,47,43.4,50.7
2021-10-24,43,54,43.4,50.7
2021-10-24,46,51,43.4,50.7
2021-10-24,45,48,43.4,50.7
2021-10-24,43,56,43.4,50.7
2021-10-24,43,56,43.4,50.7
2021-10-24,45,48,43.4,50.7
2021-10-24,46,51,43.4,50.7
2021-10-24,43,54,43.4,50.7
2021-10-25,45,48,43.6,50.6
2021-10-25,48,51,43.6,50.6
2021-10-25,45,48,43.6,50.6
2021-10-25,43,53,43.6,50.6
2021-10-25,41,57,43.6,50.6
2021-10-25,41,57,43.6,50.6
2021-10-25,48,51,43.6,50.6
2021-10-25,43,53,43.6,50.6
2021-10-26,45,52,43.4,50.9
2021-10-26,45,48,43.4,50.9
2021-10-26,45,52,43.4,50.9
2021-10-26,45,48,43.4,50.9
2021-10-26,43,49,43.4,50.9
2021-10-26,42,57,43.4,50.9
2021-10-26,45,49,43.4,50.9
2021-10-26,42,54,43.4,50.9
2021-10-26,45,52,43.4,50.9
2021-10-26,42,54,43.4,50.9
2021-10-26,43,49,43.4,50.9
2021-10-26,42,57,43.4,50.9
2021-10-27,45,48,43.6,50.8
2021-10-27,45,48,43.6,50.8
2021-10-27,42,57,43.6,50.8
2021-10-27,43,53,43.6,50.8
2021-10-27,43,53,43.6,50.8
2021-10-27,42,57,43.6,50.8
2021-10-28,42,57,43.7,51.1
2021-10-28,45,48,43.7,51.1
2021-10-28,45,48,43.7,51.1
2021-10-28,47,48,43.7,51.1
2021-10-28,44,51,43.7,51.1
2021-10-28,43,52,43.7,51.1
2021-10-28,47,48,43.7,51.1
2021-10-28,42,57,43.7,51.1
2021-10-28,43,52,43.7,51.1
2021-10-28,44,51,43.7,51.1
2021-10-29,45,48,43.1,50.8
2021-10-29,40,45,43.1,50.8
2021-10-29,40,45,43.1,50.8
2021-10-29,45,48,43.1,50.8
2021-10-30,46,49,43,51
2021-10-30,45,48,43,51
2021-10-30,45,48,43,51
2021-10-30,46,49,43,51
2021-10-31,42,57,43,51.2
2021-10-31,42,57,43,51.2
2021-10-31,45,48,43,51.2
2021-10-31,45,48,43,51.2
2021-10-31,40,44,43,51.2
2021-10-31,40,44,43,51.2
2021-11-01,45,51,42.9,50.7
2021-11-01,44,48,42.9,50.7
2021-11-01,43,56,42.9,50.7
2021-11-01,44,48,42.9,50.7
2021-11-01,43,56,42.9,50.7
2021-11-01,47,47,42.9,50.7
2021-11-01,47,47,42.9,50.7
2021-11-02,44,48,42.8,50.8
2021-11-02,44,55,42.8,50.8
2021-11-02,41,50,42.8,50.8
2021-11-02,41,50,42.8,50.8
2021-11-02,44,55,42.8,50.8
2021-11-02,44,48,42.8,50.8
2021-11-02,44,51,42.8,50.8
2021-11-03,44,54,42.9,50.7
2021-11-03,44,54,42.9,50.7
2021-11-03,44,48,42.9,50.7
2021-11-03,44,48,42.9,50.7
2021-11-04,45,54,43,50.4
2021-11-04,44,48,43,50.4
2021-11-04,43,55,43,50.4
2021-11-04,48,52,43,50.4
2021-11-04,43,55,43,50.4
2021-11-04,44,48,43,50.4
2021-11-04,48,47,43,50.4
2021-11-04,41.3,50.4,43,50.4
2021-11-04,48,47,43,50.4
2021-11-04,41.3,50.4,43,50.4
2021-11-04,48,52,43,50.4
2021-11-05,44,48,42.9,50.4
2021-11-05,37.8,59,42.9,50.4
2021-11-05,46,50,42.9,50.4
2021-11-05,44,48,42.9,50.4
2021-11-05,46,50,42.9,50.4
2021-11-05,37.8,59,42.9,50.4
2021-11-06,44,49,42.9,50.4
2021-11-06,44,49,42.9,50.4
2021-11-07,46,51,42.6,51.1
2021-11-07,44,49,42.6,51.1
2021-11-07,47.5,47,42.6,51.1
2021-11-07,44,49,42.6,51.1
2021-11-07,42,57,42.6,51.1
2021-11-07,45,54,42.6,51.1
2021-11-07,44,50,42.6,51.1
2021-11-07,44,50,42.6,51.1
2021-11-07,42,57,42.6,51.1
2021-11-07,46,51,42.6,51.1
2021-11-07,47.5,47,42.6,51.1
2021-11-07,45,54,42.6,51.1
2021-11-08,40,59,42.8,51.3
2021-11-08,43,49,42.8,51.3
2021-11-08,42,50,42.8,51.3
2021-11-08,47,50,42.8,51.3
2021-11-08,42,51,42.8,51.3
2021-11-08,42,50,42.8,51.3
2021-11-08,40,59,42.8,51.3
2021-11-08,44,48,42.8,51.3
2021-11-08,44,48,42.8,51.3
2021-11-08,42,51,42.8,51.3
2021-11-08,47,50,42.8,51.3
2021-11-09,36,52,42.8,51.6
2021-11-09,36,52,42.8,51.6
2021-11-09,45,49,42.8,51.6
2021-11-09,40,55,42.8,51.6
2021-11-09,44,49,42.8,51.6
2021-11-09,40,59,42.8,51.6
2021-11-09,40,59,42.8,51.6
2021-11-09,42,48,42.8,51.6
2021-11-09,42,48,42.8,51.6
2021-11-09,40,55,42.8,51.6
2021-11-09,44,49,42.8,51.6
2021-11-10,41,53,42.7,51.3
2021-11-10,41,53,42.7,51.3
2021-11-10,46,49,42.7,51.3
2021-11-10,41,58,42.7,51.3
2021-11-10,46,49,42.7,51.3
2021-11-10,49,51,42.7,51.3
2021-11-10,41,58,42.7,51.3
2021-11-10,38,57,42.7,51.3
2021-11-10,49,51,42.7,51.3
2021-11-10,44,49,42.7,51.3
2021-11-10,44,49,42.7,51.3
2021-11-11,44,49,42.5,51.6
2021-11-11,44,49,42.5,51.6
2021-11-11,42,57,42.5,51.6
2021-11-11,42,57,42.5,51.6
2021-11-12,44,48,42.8,51.4
2021-11-12,44,48,42.8,51.4
2021-11-12,45,47,42.8,51.4
2021-11-12,45,47,42.8,51.4
2021-11-13,44,49,42.8,51.4
2021-11-13,44,49,42.8,51.4
2021-11-14,45,52,42.7,51.6
2021-11-14,44,49,42.7,51.6
2021-11-14,46,49,42.7,51.6
2021-11-14,43,56,42.7,51.6
2021-11-14,45,52,42.7,51.6
2021-11-14,46,49,42.7,51.6
2021-11-14,44,49,42.7,51.6
2021-11-14,44,53,42.7,51.6
2021-11-14,43,56,42.7,51.6
2021-11-15,37,46,42.9,51.6
2021-11-15,43,50,42.9,51.6
2021-11-15,44,49,42.9,51.6
2021-11-15,36,53,42.9,51.6
2021-11-15,38,53,42.9,51.6
2021-11-15,36,53,42.9,51.6
2021-11-15,44,49,42.9,51.6
2021-11-15,44,53,42.9,51.6
2021-11-15,41,57,42.9,51.6
2021-11-15,43,50,42.9,51.6
2021-11-15,41,57,42.9,51.6
2021-11-15,44,53,42.9,51.6
2021-11-15,37,46,42.9,51.6
2021-11-16,41,58,42.8,51.7
2021-11-16,42,56,42.8,51.7
2021-11-16,43,49,42.8,51.7
2021-11-16,44,48,42.8,51.7
2021-11-16,41,53,42.8,51.7
2021-11-16,41,58,42.8,51.7
2021-11-16,44,48,42.8,51.7
2021-11-16,42,56,42.8,51.7
2021-11-16,43,49,42.8,51.7
2021-11-16,42,55,42.8,51.7
2021-11-16,42,55,42.8,51.7
2021-11-16,43,51,42.8,51.7
2021-11-16,41,53,42.8,51.7
2021-11-17,44,49,43,51.6
2021-11-17,44,54,43,51.6
2021-11-17,44,54,43,51.6
2021-11-17,41,59,43,51.6
2021-11-17,41,59,43,51.6
2021-11-17,44,49,43,51.6
2021-11-18,45,52,42.5,51.7
2021-11-18,47,51,42.5,51.7
2021-11-18,41,58,42.5,51.7
2021-11-18,44,49,42.5,51.7
2021-11-18,44,52,42.5,51.7
2021-11-18,44,49,42.5,51.7
2021-11-18,44,49,42.5,51.7
2021-11-18,44,49,42.5,51.7
2021-11-18,41,58,42.5,51.7
2021-11-18,44,45,42.5,51.7
2021-11-18,44,52,42.5,51.7
2021-11-18,44,45,42.5,51.7
2021-11-19,44,49,42.5,51.8
2021-11-19,43,52,42.5,51.8
2021-11-19,44,56,42.5,51.8
2021-11-19,42,50,42.5,51.8
2021-11-19,43,52,42.5,51.8
2021-11-19,43,50,42.5,51.8
2021-11-19,44,53,42.5,51.8
2021-11-19,44,49,42.5,51.8
2021-11-19,44,56,42.5,51.8
2021-11-19,42,50,42.5,51.8
2021-11-20,44,50,42.5,51.8
2021-11-20,44,48,42.5,51.8
2021-11-20,44,48,42.5,51.8
2021-11-20,44,50,42.5,51.8
2021-11-20,44,50,42.5,51.8
2021-11-21,45,48,42.8,52.3
2021-11-21,47,48,42.8,52.3
2021-11-21,47,48,42.8,52.3
2021-11-21,45,48,42.8,52.3
2021-11-21,41,58,42.8,52.3
2021-11-21,47,47,42.8,52.3
2021-11-21,44,53,42.8,52.3
2021-11-21,47,47,42.8,52.3
2021-11-21,47,53,42.8,52.3
2021-11-21,41,58,42.8,52.3
2021-11-21,47,53,42.8,52.3
2021-11-21,44,53,42.8,52.3
2021-11-22,44,48,42.8,52.2
2021-11-22,43,54,42.8,52.2
2021-11-22,41,57,42.8,52.2
2021-11-22,41,58,42.8,52.2
2021-11-22,44,48,42.8,52.2
2021-11-22,41,57,42.8,52.2
2021-11-22,44,52,42.8,52.2
2021-11-22,41,58,42.8,52.2
2021-11-22,43,54,42.8,52.2
2021-11-22,44,52,42.8,52.2
2021-11-23,45,50,42.9,52.3
2021-11-23,41,49,42.9,52.3
2021-11-23,41,49,42.9,52.3
2021-11-23,44,48,42.9,52.3
2021-11-23,44,48,42.9,52.3
2021-11-23,41,58,42.9,52.3
2021-11-23,43,52,42.9,52.3
2021-11-23,41,58,42.9,52.3
2021-11-23,43,52,42.9,52.3
2021-11-24,44,48,42.9,51.8
2021-11-24,44,48,42.9,51.8
2021-11-24,42,47,42.9,51.8
2021-11-24,42,47,42.9,51.8
2021-11-25,45,48,42.9,51.8
2021-11-25,45,48,42.9,51.8
2021-11-26,45,48,42.9,51.8
2021-11-26,45,48,42.9,51.8
2021-11-27,44,48,42.9,51.8
2021-11-27,44,48,42.9,51.8
2021-11-27,46,49,42.9,51.8
2021-11-27,46,49,42.9,51.8
2021-11-28,42,57,42.9,51.8
2021-11-28,44,49,42.9,51.8
2021-11-28,44,49,42.9,51.8
2021-11-28,42,57,42.9,51.8
2021-11-29,43,56,42.7,51.4
2021-11-29,44,48,42.7,51.4
2021-11-29,44,48,42.7,51.4
2021-11-29,36.3,59.1,42.7,51.4
2021-11-29,36.3,59.1,42.7,51.4
2021-11-29,43,56,42.7,51.4
2021-11-30,44,49,42.9,51.3
2021-11-30,44,49,42.9,51.3
2021-11-30,45,52,42.9,51.3
2021-11-30,43,56,42.9,51.3
2021-11-30,45,52,42.9,51.3
2021-11-30,41,49,42.9,51.3
2021-11-30,43,52,42.9,51.3
2021-11-30,43,56,42.9,51.3
2021-11-30,44,50,42.9,51.3
2021-11-30,46,48,42.9,51.3
2021-11-30,46,48,42.9,51.3
2021-11-30,41,49,42.9,51.3
2021-11-30,43,52,42.9,51.3
2021-12-01,44,49,42.3,51.5
2021-12-01,43,56,42.3,51.5
2021-12-01,44,49,42.3,51.5
2021-12-01,42,51,42.3,51.5
2021-12-01,43,56,42.3,51.5
2021-12-01,42,51,42.3,51.5
2021-12-02,44,49,42.6,51.6
2021-12-02,42,57,42.6,51.6
2021-12-02,46,49,42.6,51.6
2021-12-02,42,57,42.6,51.6
2021-12-02,45,51,42.6,51.6
2021-12-02,46,49,42.6,51.6
2021-12-02,45,51,42.6,51.6
2021-12-02,44,49,42.6,51.6
2021-12-03,44,49,42.6,51.6
2021-12-03,44,49,42.6,51.6
2021-12-03,46,48,42.6,51.6
2021-12-03,46,48,42.6,51.6
2021-12-04,43,43,42.6,51.6
2021-12-04,44,49,42.6,51.6
2021-12-04,41,50,42.6,51.6
2021-12-04,41,50,42.6,51.6
2021-12-04,43,43,42.6,51.6
2021-12-04,44,49,42.6,51.6
2021-12-05,42,56,42.6,51.6
2021-12-05,42,56,42.6,51.6
2021-12-05,44,55,42.6,51.6
2021-12-05,44,49,42.6,51.6
2021-12-05,37,45,42.6,51.6
2021-12-05,44,49,42.6,51.6
2021-12-05,37,45,42.6,51.6
2021-12-05,44,55,42.6,51.6
2021-12-06,40,50,42.7,50.9
2021-12-06,45,52,42.7,50.9
2021-12-06,44,49,42.7,50.9
2021-12-06,45,52,42.7,50.9
2021-12-06,50,46,42.7,50.9
2021-12-06,40,50,42.7,50.9
2021-12-06,42,56,42.7,50.9
2021-12-06,42,51,42.7,50.9
2021-12-06,45,51,42.7,50.9
2021-12-06,44,49,42.7,50.9
2021-12-06,43,51,42.7,50.9
2021-12-06,40,50,42.7,50.9
2021-12-06,42,51,42.7,50.9
2021-12-06,50,46,42.7,50.9
2021-12-06,45,51,42.7,50.9
2021-12-06,47.3,48,42.7,50.9
2021-12-06,42,56,42.7,50.9
2021-12-06,47.3,48,42.7,50.9
2021-12-07,42,57,42.8,51.3
2021-12-07,39,52,42.8,51.3
2021-12-07,45,50,42.8,51.3
2021-12-07,48,51,42.8,51.3
2021-12-07,44,48,42.8,51.3
2021-12-07,45,55,42.8,51.3
2021-12-07,47,47,42.8,51.3
2021-12-07,44,48,42.8,51.3
2021-12-07,45,50,42.8,51.3
2021-12-07,42,53,42.8,51.3
2021-12-07,42,57,42.8,51.3
2021-12-07,45,55,42.8,51.3
2021-12-07,47,47,42.8,51.3
2021-12-07,39,52,42.8,51.3
2021-12-07,48,51,42.8,51.3
2021-12-08,45,49,42.5,51.3
2021-12-08,42,56,42.5,51.3
2021-12-08,44,48,42.5,51.3
2021-12-08,42,56,42.5,51.3
2021-12-08,45,49,42.5,51.3
2021-12-08,44,48,42.5,51.3
2021-12-09,46,51,42.6,51
2021-12-09,46,51,42.6,51
2021-12-09,44,49,42.6,51
2021-12-09,49,47,42.6,51
2021-12-09,43,56,42.6,51
2021-12-09,49,47,42.6,51
2021-12-09,44,49,42.6,51
2021-12-09,43,56,42.6,51
2021-12-10,48,48,43,50.7
2021-12-10,44,49,43,50.7
2021-12-10,41,53,43,50.7
2021-12-10,44,49,43,50.7
2021-12-10,41,53,43,50.7
2021-12-10,48,48,43,50.7
2021-12-11,44,48,43,50.7
2021-12-11,44,48,43,50.7
2021-12-12,44,48,43,50.7
2021-12-12,48,52,43,50.7
2021-12-12,43,56,43,50.7
2021-12-12,49,51,43,50.7
2021-12-12,43,56,43,50.7
2021-12-12,49,51,43,50.7
2021-12-12,44,48,43,50.7
2021-12-13,46,51,43.1,50.7
2021-12-13,41,53,43.1,50.7
2021-12-13,41,55,43.1,50.7
2021-12-13,48,51,43.1,50.7
2021-12-13,41,57,43.1,50.7
2021-12-13,44,48,43.1,50.7
2021-12-13,48,51,43.1,50.7
2021-12-13,41,53,43.1,50.7
2021-12-13,46,51,43.1,50.7
2021-12-13,44,48,43.1,50.7
2021-12-13,41,57,43.1,50.7
2021-12-13,41,55,43.1,50.7
2021-12-13,42,54,43.1,50.7
2021-12-13,42,55,43.1,50.7
2021-12-14,44,48,43.3,50.7
2021-12-14,44,48,43.3,50.7
2021-12-14,41,50,43.3,50.7
2021-12-14,47,51,43.3,50.7
2021-12-14,41,50,43.3,50.7
2021-12-14,42,56,43.3,50.7
2021-12-14,43,51,43.3,50.7
2021-12-14,42,56,43.3,50.7
2021-12-14,47,51,43.3,50.7
2021-12-15,40,58,43.8,50.6
2021-12-15,44,48,43.8,50.6
2021-12-15,44,48,43.8,50.6
2021-12-15,42,52,43.8,50.6
2021-12-15,42,52,43.8,50.6
2021-12-15,40,58,43.8,50.6
2021-12-16,43,51,43.7,50.7
2021-12-16,44,48,43.7,50.7
2021-12-16,43,51,43.7,50.7
2021-12-16,41,58,43.7,50.7
2021-12-16,41,58,43.7,50.7
2021-12-16,44,48,43.7,50.7
2021-12-17,48,48,43.9,50.5
2021-12-17,41,53,43.9,50.5
2021-12-17,41,53,43.9,50.5
2021-12-17,44,48,43.9,50.5
2021-12-17,44,48,43.9,50.5
2021-12-17,46.3,52.1,43.9,50.5
2021-12-17,48,48,43.9,50.5
2021-12-17,48,46,43.9,50.5
2021-12-17,48,46,43.9,50.5
2021-12-17,46.3,52.1,43.9,50.5
2021-12-18,44,48,43.9,50.5
2021-12-18,41,44,43.9,50.5
2021-12-18,41,44,43.9,50.5
2021-12-18,44,48,43.9,50.5
2021-12-19,45,48,43.9,50.5
2021-12-19,41,58,43.9,50.5
2021-12-19,41,57,43.9,50.5
2021-12-19,41,57,43.9,50.5
2021-12-19,45,48,43.9,50.5
2021-12-19,41,58,43.9,50.5
2021-12-20,43.5,52.5,43.5,51.9
2021-12-20,41,53,43.5,51.9
2021-12-20,44,56,43.5,51.9
2021-12-20,43.5,52.5,43.5,51.9
2021-12-20,46,49,43.5,51.9
2021-12-20,46,49,43.5,51.9
2021-12-20,44,56,43.5,51.9
2021-12-20,42,57,43.5,51.9
2021-12-20,45,48,43.5,51.9
2021-12-20,41,53,43.5,51.9
2021-12-20,46,49,43.5,51.9
2021-12-20,42,57,43.5,51.9
2021-12-20,45,48,43.5,51.9
2021-12-21,45,48,43.7,51.8
2021-12-21,40.4,55.9,43.7,51.8
2021-12-21,42,57,43.7,51.8
2021-12-21,39,49,43.7,51.8
2021-12-21,45,48,43.7,51.8
2021-12-21,42,50,43.7,51.8
2021-12-21,40.4,55.9,43.7,51.8
2021-12-21,39,49,43.7,51.8
2021-12-21,42,57,43.7,51.8
2021-12-22,41,53,43.4,51.4
2021-12-22,44,49,43.4,51.4
2021-12-22,41,57,43.4,51.4
2021-12-22,41,57,43.4,51.4
2021-12-22,44,49,43.4,51.4
2021-12-22,41,53,43.4,51.4
2021-12-22,49.7,48.4,43.4,51.4
2021-12-22,49.7,48.4,43.4,51.4
2021-12-23,45,48,43.3,51.5
2021-12-23,45,48,43.3,51.5
2021-12-24,45,48,43.3,51.5
2021-12-24,45,48,43.3,51.5
2021-12-25,44,48,43.3,51.5
2021-12-25,44,48,43.3,51.5
2021-12-26,44,49,43.3,51.5
2021-12-26,44,49,43.3,51.5
2021-12-26,40,58,43.3,51.5
2021-12-26,40,58,43.3,51.5
2021-12-27,44,48,43,51.7
2021-12-27,41,58,43,51.7
2021-12-27,44,48,43,51.7
2021-12-27,41,58,43,51.7
2021-12-28,44,49,43.1,51.7
2021-12-28,44,49,43.1,51.7
2021-12-28,41,58,43.1,51.7
2021-12-28,41,58,43.1,51.7
2021-12-29,43,56,43.1,51.8
2021-12-29,44,49,43.1,51.8
2021-12-29,44,49,43.1,51.8
2021-12-29,43,56,43.1,51.8
2021-12-29,43,54,43.1,51.8
2021-12-29,43,54,43.1,51.8
2021-12-30,43,49,43.4,51.6
2021-12-30,43,49,43.4,51.6
2021-12-30,42,57,43.4,51.6
2021-12-30,40.2,54.3,43.4,51.6
2021-12-30,40.2,54.3,43.4,51.6
2021-12-30,42,57,43.4,51.6
2021-12-31,43,49,43.3,51.6
2021-12-31,43,49,43.3,51.6
2022-01-01,43,50,43.3,51.6
2022-01-01,43,50,43.3,51.6
2022-01-02,40,59,43.3,51.6
2022-01-02,42,50,43.3,51.6
2022-01-02,42,50,43.3,51.6
2022-01-02,40,59,43.3,51.6
2022-01-03,40,58,43.5,51.6
2022-01-03,40,58,43.5,51.6
2022-01-03,42,50,43.5,51.6
2022-01-03,42,50,43.5,51.6
2022-01-04,42,50,43.3,51.7
2022-01-04,42,50,43.3,51.7
2022-01-04,40,50,43.3,51.7
2022-01-04,40,50,43.3,51.7
2022-01-04,41,58,43.3,51.7
2022-01-04,42,50,43.3,51.7
2022-01-04,42,50,43.3,51.7
2022-01-04,41,58,43.3,51.7
2022-01-04,43,51,43.3,51.7
2022-01-05,43,57,43.1,51.6
2022-01-05,43,57,43.1,51.6
2022-01-05,43,50,43.1,51.6
2022-01-05,43,50,43.1,51.6
2022-01-05,42,50,43.1,51.6
2022-01-05,42,50,43.1,51.6
2022-01-06,45,51,42.9,51.7
2022-01-06,41,58,42.9,51.7
2022-01-06,43,49,42.9,51.7
2022-01-06,43,49,42.9,51.7
2022-01-06,45,51,42.9,51.7
2022-01-06,41,58,42.9,51.7
2022-01-07,43,49,42.9,51.9
2022-01-07,41,52,42.9,51.9
2022-01-07,41,52,42.9,51.9
2022-01-07,43,49,42.9,51.9
2022-01-08,43,49,42.9,51.9
2022-01-08,43,49,42.9,51.9
2022-01-09,44,45,42.9,51.9
2022-01-09,43,51,42.9,51.9
2022-01-09,44,50,42.9,51.9
2022-01-09,43,51,42.9,51.9
2022-01-09,41,59,42.9,51.9
2022-01-09,39,44,42.9,51.9
2022-01-09,39,44,42.9,51.9
2022-01-09,44,53,42.9,51.9
2022-01-09,43,49,42.9,51.9
2022-01-09,44,50,42.9,51.9
2022-01-09,43,49,42.9,51.9
2022-01-09,41,59,42.9,51.9
2022-01-09,44,45,42.9,51.9
2022-01-10,47,51,43.1,51.5
2022-01-10,43,49,43.1,51.5
2022-01-10,40,59,43.1,51.5
2022-01-10,42.1,57.7,43.1,51.5
2022-01-10,47,51,43.1,51.5
2022-01-10,35,54,43.1,51.5
2022-01-10,33,53,43.1,51.5
2022-01-10,40,59,43.1,51.5
2022-01-10,33,53,43.1,51.5
2022-01-10,43,49,43.1,51.5
2022-01-10,42.1,57.7,43.1,51.5
2022-01-11,43,50,43,51.6
2022-01-11,43,49,43,51.6
2022-01-11,45,51,43,51.6
2022-01-11,40,58,43,51.6
2022-01-11,40,58,43,51.6
2022-01-11,43,50,43,51.6
2022-01-11,43,49,43,51.6
2022-01-12,43,49,42.2,51.6
2022-01-12,39,59,42.2,51.6
2022-01-12,39,59,42.2,51.6
2022-01-12,43,49,42.2,51.6
2022-01-13,38,60,42.4,51.4
2022-01-13,45,50,42.4,51.4
2022-01-13,38,60,42.4,51.4
2022-01-13,43,48,42.4,51.4
2022-01-13,45,50,42.4,51.4
2022-01-13,43,48,42.4,51.4
2022-01-14,44,50,42.2,51.5
2022-01-14,44,56,42.2,51.5
2022-01-14,44,50,42.2,51.5
2022-01-14,43,49,42.2,51.5
2022-01-14,44,56,42.2,51.5
2022-01-14,43,49,42.2,51.5
2022-01-15,38.7,59.2,42.2,51.5
2022-01-15,38.7,59.2,42.2,51.5
2022-01-15,43,49,42.2,51.5
2022-01-15,43,49,42.2,51.5
2022-01-16,40,56,42.5,52.1
2022-01-16,41,52,42.5,52.1
2022-01-16,41,52,42.5,52.1
2022-01-16,39,60,42.5,52.1
2022-01-16,40,56,42.5,52.1
2022-01-16,43,49,42.5,52.1
2022-01-16,40,56,42.5,52.1
2022-01-16,40,56,42.5,52.1
2022-01-16,39,60,42.5,52.1
2022-01-16,43,49,42.5,52.1
2022-01-17,41,58,42.5,52.1
2022-01-17,43,49,42.5,52.1
2022-01-17,45,52,42.5,52.1
2022-01-17,45,52,42.5,52.1
2022-01-17,43,49,42.5,52.1
2022-01-17,41,58,42.5,52.1
2022-01-18,41,57,42.3,52.4
2022-01-18,39,51,42.3,52.4
2022-01-18,43,49,42.3,52.4
2022-01-18,43,49,42.3,52.4
2022-01-18,43,56,42.3,52.4
2022-01-18,43,54,42.3,52.4
2022-01-18,43,56,42.3,52.4
2022-01-18,41,57,42.3,52.4
2022-01-18,41,58,42.3,52.4
2022-01-18,39,51,42.3,52.4
2022-01-18,41,58,42.3,52.4
2022-01-18,42,53,42.3,52.4
2022-01-18,44,54,42.3,52.4
2022-01-18,43,54,42.3,52.4
2022-01-19,43,49,41.9,52.5
2022-01-19,40,58,41.9,52.5
2022-01-19,47,52,41.9,52.5
2022-01-19,40,58,41.9,52.5
2022-01-19,43,49,41.9,52.5
2022-01-19,47,52,41.9,52.5
2022-01-20,41,58,41.9,53.4
2022-01-20,43,53,41.9,53.4
2022-01-20,43,52,41.9,53.4
2022-01-20,43,52,41.9,53.4
2022-01-20,43,53,41.9,53.4
2022-01-20,43,53,41.9,53.4
2022-01-20,41,58,41.9,53.4
2022-01-21,NA,NA,41.9,53.5
2022-01-22,NA,NA,41.9,53.5
2022-01-23,40,59,42.3,53.4
2022-01-23,40,59,42.3,53.4
2022-01-24,NA,NA,42.3,53.4
