Grüne,17413,271,273,157,166,143,734,308,235,144,131,160,135,20,23,39,32,40,17,25,15,23,24,2,33,21,20,24,29,21,21,50,24,204,207,201,19,29,29,30,29,36,24,29,19,14,15,40,20,21,34,2,20,40,93,77,85,2,18,21,31,24,25,29,25,113,94,92,101,100,21,32,45,19,21,45,28,15,32,16,27,2,34,43,33,31,16,175,189,175,35,27,19,20,48,33,25,34,40,23,29,32,2,26,24,26,14,174,182,32,34,45,33,26,30,16,16,2,29,510,25,11,27,27,35,36,21,31,2,34,31,30,19,100,99,15,31,20,21,37,27,2,89,95,104,99,101,94,95,92,32,31,23,19,29,33,20,40,34,29,23,37,29,36,29,2,20,14,29,49,38,25,46,87,19,22,24,2,111,113,110,110,100,121,105,117,110,115,105,113,114,116,114,111,23,31,23,2,20,40,31,24,21,30,17,30,22,15,31,34,24,26,23,32,36,29,38,41,16,23,17,21,39,51,37,37,34,26,21,34,20,20,16,19,25,38,29,27,21,21,30,35,26,19,33,20,20,2,45,46,27,196,213,16,43,25,30,16,37,34,34,2,16,12,34,22,68,62,65,69,66,68,64,55,65,65,43,39,19,19,21,21,26,20,40,13,25,34,30,21,39,16,21,24,36,26,2,29,211,214,39,24,37,44,12,21,31,45,31,34,30,14,37,2,31
FDP,19761,306,308,177,187,162,826,346,265,161,148,180,153,23,25,42,36,45,20,29,16,25,26,6,36,24,22,26,32,24,25,55,27,229,232,227,21,33,32,34,32,41,28,32,21,15,17,45,22,24,37,6,22,45,105,87,97,6,20,24,35,27,29,31,27,126,105,105,114,113,25,37,50,21,24,51,31,16,36,19,31,6,38,49,36,35,19,197,213,198,40,31,21,22,54,36,27,39,45,25,31,37,6,30,26,30,16,195,205,36,39,51,36,30,34,19,19,6,32,575,29,13,31,31,39,41,24,36,6,39,35,34,21,114,111,17,35,22,25,42,30,6,100,106,116,111,114,105,107,103,36,36,25,21,32,36,22,45,39,32,26,42,31,41,32,6,22,16,32,55,43,29,51,99,21,26,26,6,125,127,124,124,112,136,119,132,123,130,117,128,129,130,129,125,25,36,26,6,23,45,35,26,24,34,20,34,25,16,35,37,26,30,25,37,41,32,41,47,19,25,19,24,44,57,42,42,37,29,24,39,22,22,17,20,29,41,32,31,24,24,34,40,30,20,36,24,24,6,51,51,31,220,241,17,49,29,34,19,41,39,39,6,17,14,39,25,77,70,73,78,75,76,73,61,72,73,48,44,21,21,24,24,30,23,45,15,27,38,34,24,44,19,24,28,41,30,6,32,239,240,44,27,42,50,14,24,35,50,36,37,35,16,42,6,36
Linke,22142,342,345,199,210,182,924,388,298,181,165,201,172,25,28,49,40,50,22,33,19,28,30,7,41,26,26,30,36,26,27,63,30,256,261,254,24,36,36,38,36,46,30,37,25,18,20,51,26,26,42,7,25,50,118,99,108,7,23,28,40,30,33,35,31,141,117,117,127,127,28,41,56,24,28,58,35,19,40,20,35,7,41,54,41,39,20,221,239,221,44,35,24,26,60,41,31,42,51,29,35,41,7,34,30,32,17,219,230,41,42,57,41,34,37,21,20,7,36,644,33,14,35,35,44,45,26,40,7,44,40,37,25,126,125,19,39,25,27,47,34,7,111,118,132,125,127,118,120,116,41,40,29,23,36,40,25,51,42,36,29,47,35,46,36,7,25,18,37,61,48,31,57,111,25,29,30,7,140,143,139,139,126,152,133,147,138,145,132,143,144,145,144,140,28,40,29,7,25,50,39,30,26,39,22,38,29,19,39,42,30,32,29,41,46,36,48,52,20,28,21,28,49,64,47,47,42,32,26,42,25,26,20,22,32,46,36,35,27,28,37,44,34,22,40,26,26,7,57,58,35,247,270,20,54,31,39,20,46,44,44,7,20,15,42,29,85,78,81,87,84,85,80,68,81,82,55,49,24,24,26,26,32,25,51,16,31,43,38,28,49,20,28,31,45,32,7,37,266,269,48,30,47,56,16,26,40,56,40,42,39,18,47,7,40
AfD,27026,422,425,245,258,223,1140,477,367,222,204,248,210,31,34,58,50,61,27,40,24,35,36,2,50,33,32,36,45,33,34,76,37,316,321,314,29,45,45,46,44,56,38,45,30,21,24,63,32,33,51,2,31,62,146,121,133,2,28,34,48,37,39,44,37,175,145,143,157,155,34,51,69,30,34,71,44,23,50,25,42,2,51,66,51,48,25,272,295,272,54,42,29,31,74,51,37,52,62,35,44,51,2,41,37,41,22,269,282,50,52,70,51,41,46,26,25,2,45,793,40,16,42,42,54,56,32,49,2,54,49,46,30,156,153,24,47,31,34,59,42,2,138,146,162,154,156,145,148,143,50,49,35,28,45,50,30,63,52,44,35,59,44,56,45,2,31,22,45,75,59,39,71,136,30,35,36,2,172,176,172,171,155,188,164,182,171,180,162,176,178,179,178,174,34,49,35,2,31,63,48,36,33,48,27,47,35,23,48,51,36,41,35,51,56,44,58,65,25,34,26,34,60,79,59,59,51,40,33,52,31,32,25,28,40,58,45,44,34,34,46,55,41,28,50,32,33,2,71,71,42,304,333,25,66,39,48,25,57,54,54,2,24,19,52,35,105,96,102,107,104,104,99,85,101,101,67,60,30,29,33,33,41,31,63,20,37,53,46,34,60,25,34,38,56,41,2,45,329,332,60,37,59,69,19,33,49,69,49,52,47,23,59,2,49
Tierschutzpartei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Die Partei,13495,210,211,121,129,111,566,237,182,111,101,124,105,15,18,30,25,30,14,20,11,18,19,3,25,16,16,19,22,16,16,38,19,157,160,156,15,23,22,24,22,28,19,22,15,10,12,31,16,16,26,3,16,31,72,60,65,3,14,16,24,19,20,21,19,86,71,71,79,77,16,25,34,15,16,35,21,11,25,13,21,3,25,33,25,24,13,135,146,135,27,21,14,16,36,25,19,26,31,18,21,25,3,20,19,20,11,134,140,25,26,35,25,20,22,13,12,3,22,393,20,9,21,21,26,28,16,25,3,26,24,22,15,78,76,11,24,15,16,30,21,3,68,72,80,76,77,73,74,71,25,25,18,14,22,25,15,31,26,21,18,29,21,29,22,3,15,11,22,37,29,20,35,67,15,17,19,3,85,88,85,85,77,94,81,90,85,89,81,88,88,89,89,86,18,25,18,3,16,31,24,19,16,24,14,23,17,11,24,26,19,20,18,25,28,22,29,32,12,18,12,16,30,39,29,29,26,20,16,26,15,16,12,14,20,29,22,21,16,16,22,27,20,14,25,16,16,3,35,35,21,151,164,12,33,20,24,12,29,26,26,3,12,9,26,17,53,47,50,53,51,51,49,42,50,50,34,30,15,14,16,16,20,15,31,10,19,26,23,16,30,13,16,19,27,20,3,22,163,165,30,19,29,34,10,16,25,35,25,26,24,11,29,3,25
Freie Wähler,11913,181,183,105,111,96,491,206,158,96,88,107,90,14,15,25,21,26,11,16,10,15,16,8,21,14,14,16,20,14,15,33,16,136,139,134,12,20,20,20,19,24,16,20,13,9,10,28,14,14,22,8,14,27,62,52,58,8,13,15,21,16,16,19,16,75,62,62,67,67,15,22,30,13,15,30,19,10,21,11,19,8,23,29,21,20,11,117,127,117,24,19,12,14,31,21,16,22,27,15,19,22,8,17,16,17,10,116,121,21,22,30,21,17,20,11,11,8,19,342,18,8,19,19,22,24,14,21,8,22,21,20,13,68,66,10,21,14,15,25,19,8,59,64,69,66,67,63,64,61,21,21,15,12,20,21,12,28,22,19,15,25,19,25,19,8,14,9,20,32,25,16,31,59,13,15,16,8,74,75,73,74,67,81,70,78,73,77,70,75,77,77,77,75,15,21,15,8,14,26,20,16,14,20,12,20,15,10,20,22,16,17,15,22,24,19,25,27,11,15,11,14,26,34,25,25,22,17,14,22,14,14,10,12,17,25,19,19,15,14,20,24,17,12,21,14,14,8,30,31,19,131,143,11,29,16,20,11,25,23,23,8,10,7,22,15,45,41,44,46,45,45,43,36,44,44,29,26,13,12,14,14,17,14,28,9,16,23,20,14,26,11,15,16,24,17,8,20,141,143,25,16,25,30,9,14,21,30,21,22,20,10,25,8,21
NPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DKP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ÖDP,7264,112,113,65,69,60,303,127,97,59,54,66,56,9,9,16,14,16,7,10,6,9,10,3,14,9,9,10,12,9,9,20,10,84,85,83,7,13,12,13,11,15,10,12,8,5,6,16,9,9,14,3,9,16,39,32,35,3,8,9,12,10,10,11,10,46,39,39,41,41,9,14,19,8,9,19,11,6,14,6,11,3,14,18,14,13,6,72,78,72,15,11,7,9,20,14,10,14,16,9,11,14,3,11,10,11,6,71,75,14,14,19,14,11,12,8,6,3,11,211,10,4,11,11,14,15,9,13,3,14,13,12,8,41,41,6,12,7,9,16,11,3,36,39,43,41,41,39,39,37,14,13,9,7,12,14,7,16,14,11,10,15,11,15,12,3,9,6,12,20,15,10,19,36,8,10,10,3,46,46,45,45,41,50,44,48,45,47,42,46,47,47,48,46,9,12,10,3,9,16,13,10,9,13,7,13,9,6,13,14,10,11,10,14,15,11,15,17,6,9,7,9,16,21,15,15,14,11,9,14,7,9,6,7,10,15,12,11,9,9,12,15,11,7,14,9,9,3,19,19,11,81,88,6,18,10,13,6,15,14,14,3,6,5,14,10,28,25,26,29,27,28,26,22,26,26,17,16,8,7,9,9,11,9,16,5,10,14,13,9,16,6,9,10,15,11,3,12,88,88,16,10,15,19,5,9,12,19,12,14,12,6,15,3,12
MLPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Die Basis,4924,76,77,44,47,41,207,87,66,40,38,45,38,5,6,11,9,11,5,8,4,6,6,1,9,6,6,6,9,6,6,14,6,57,59,57,5,9,9,9,7,10,6,9,5,4,4,11,6,6,9,1,6,11,26,22,24,1,5,6,9,6,8,7,6,31,26,26,29,29,6,10,12,5,6,13,8,4,9,5,7,1,10,13,9,9,5,49,54,50,10,7,5,6,14,9,6,10,11,6,7,10,1,7,6,7,4,49,51,9,10,12,9,7,9,5,5,1,9,144,8,3,7,7,10,10,6,9,1,10,9,9,5,29,27,4,9,5,6,11,7,1,25,26,29,28,29,26,26,26,9,9,6,5,9,9,5,11,10,7,6,10,7,10,9,1,6,4,9,14,11,8,12,25,5,6,6,1,31,31,31,31,29,34,30,33,31,32,30,31,32,32,33,31,6,9,6,1,6,11,9,6,6,9,5,9,6,4,9,10,6,7,6,9,10,7,10,11,5,6,5,6,11,14,10,11,10,7,6,10,5,6,5,5,7,10,9,7,6,6,9,10,7,5,9,6,6,1,12,13,7,55,60,5,13,8,9,5,10,10,10,1,5,4,10,6,19,17,19,19,19,19,18,15,19,19,12,11,5,5,6,6,7,6,11,4,6,10,9,6,11,5,6,6,10,7,1,9,60,60,11,6,10,12,4,6,9,12,9,9,9,4,10,1,9
Die Humanisten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piraten,3327,50,50,29,30,26,135,56,44,26,24,29,25,4,4,7,6,7,4,5,3,4,4,3,6,4,4,4,5,4,4,9,5,37,37,36,4,5,5,5,5,6,5,5,4,2,3,8,4,4,6,3,4,7,17,14,15,3,3,4,6,4,5,5,5,20,17,17,19,19,4,6,9,4,4,9,5,3,6,3,5,3,6,8,6,6,3,32,35,32,6,5,4,4,9,6,5,6,7,4,5,6,3,5,4,5,4,31,34,6,6,9,6,5,5,3,5,3,5,94,5,1,5,5,6,6,4,6,3,6,6,5,3,19,19,4,6,4,4,7,5,3,16,17,19,19,19,18,17,17,6,6,4,4,5,6,4,8,6,5,4,7,5,6,5,3,4,3,5,9,8,5,9,16,4,4,4,3,20,21,20,20,19,22,20,21,20,21,19,21,21,21,21,20,3,6,4,3,4,8,6,4,4,5,4,5,4,3,6,6,4,5,4,6,6,5,6,7,4,3,5,4,7,9,7,7,6,5,4,6,4,4,5,4,5,6,5,5,4,4,5,6,5,4,6,4,4,3,9,9,5,36,39,5,8,5,4,5,6,6,6,3,5,2,6,4,13,11,13,13,12,13,11,10,12,11,7,7,4,4,4,4,5,4,8,2,5,5,5,4,7,3,4,5,6,5,3,5,39,39,7,5,7,7,3,4,6,9,6,6,6,3,7,3,6
Team Todenhöfer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unabhängige,2177,32,32,19,20,17,87,36,27,17,16,19,16,2,2,5,4,5,3,3,3,2,4,1,4,3,3,4,4,3,4,6,4,24,25,24,3,4,4,4,4,4,3,4,2,1,2,5,3,3,4,1,3,5,11,9,10,1,2,2,4,4,3,4,5,14,11,11,12,11,3,4,5,2,3,5,4,2,4,3,5,1,4,4,4,3,3,20,22,21,4,4,3,3,5,4,5,4,5,3,4,4,1,4,4,6,1,20,21,4,4,5,4,4,4,3,2,1,4,60,2,1,4,4,3,4,3,4,1,4,4,4,2,13,11,2,4,4,4,5,4,1,10,11,13,11,12,11,11,11,4,4,2,3,4,4,4,5,4,4,2,5,4,4,4,1,3,2,4,6,5,3,5,10,3,4,3,1,14,14,14,12,11,14,13,14,12,14,12,14,14,14,14,12,2,4,2,1,3,5,3,3,3,3,5,3,3,2,3,4,3,5,2,4,4,4,5,5,2,2,2,3,5,6,5,5,4,5,3,4,4,2,2,3,4,5,4,4,4,3,4,4,4,3,4,2,3,1,5,5,5,24,25,2,4,3,3,2,5,3,4,1,2,1,4,4,9,7,8,8,7,8,8,6,7,8,5,5,3,2,3,3,6,3,5,1,5,3,3,3,5,2,2,3,4,5,1,4,25,25,5,4,5,5,1,3,4,5,4,4,4,1,5,1,4
Volt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonstige,2841,46,46,26,28,23,122,51,40,23,22,26,22,2,2,6,5,8,2,4,2,2,4,1,5,3,2,4,4,2,2,7,4,33,34,34,2,4,4,4,5,7,4,6,2,2,2,7,2,2,7,1,2,8,14,12,13,1,2,2,5,4,4,5,4,19,14,14,18,18,2,6,8,2,2,6,4,2,5,2,4,1,5,6,6,4,2,29,31,29,4,6,2,2,7,6,4,7,8,4,5,7,1,4,4,4,2,29,31,6,6,8,6,6,6,2,2,1,4,85,4,2,6,6,4,7,2,5,1,4,4,6,2,16,18,2,6,2,2,8,6,1,16,16,16,18,18,16,16,14,6,5,2,2,5,5,2,7,7,4,4,8,5,7,4,1,2,2,6,7,6,4,7,14,2,4,4,1,17,19,19,19,16,20,18,18,18,20,18,19,20,20,19,19,2,5,3,1,2,8,4,5,4,4,2,4,3,2,4,6,5,4,4,7,6,5,5,8,2,2,2,2,5,9,7,8,7,4,2,5,2,2,2,2,4,6,4,6,3,3,5,5,6,2,5,2,2,1,8,8,4,32,37,2,6,5,4,2,8,4,4,1,2,2,7,4,11,10,9,9,11,10,8,10,9,10,8,6,2,2,2,4,4,2,8,2,4,4,4,3,5,2,2,4,7,4,1,6,36,37,5,4,8,7,2,2,5,6,5,7,6,2,7,1,5
