id,bundesland,wahlkreis,partei,Stimmenanteil,number
47,NI,Hannover-Land II,SPD,29.5,10.124228945002
48,NI,Hildesheim,SPD,30.9,10.8572765977588
49,NI,Salzgitter – Wolfenbüttel,SPD,32.4,10.1623771733139
50,NI,Braunschweig,SPD,26.4,10.9133766815066
51,NI,Helmstedt – Wolfsburg,SPD,30,10.0984789875802
52,NI,Goslar – Northeim – Osterode,SPD,32.1,10.4651878606528
53,NI,Göttingen,SPD,28.3,10.8219974983949
54,HB,Bremen I,SPD,24.5,10.6007501282729
55,HB,Bremen II – Bremerhaven,SPD,29.6,10.9051326606423
56,BB,Prignitz – Ostprignitz-Ruppin – Havelland I,SPD,21,10.4905864538159
57,BB,Uckermark – Barnim I,SPD,16.9,10.3934148489498
58,BB,Oberhavel – Havelland II,SPD,18.5,10.6133734702598
59,BB,Märkisch-Oderland – Barnim II,SPD,15.4,10.2703742941376
60,BB,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,SPD,20.3,10.4157519149594
61,BB,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,SPD,18.5,10.253994096769
62,BB,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,SPD,17.6,10.1033918429166
63,BB,Frankfurt (Oder) – Oder-Spree,SPD,16.5,10.973190614488
64,BB,Cottbus – Spree-Neiße,SPD,15.2,10.6268609012477
65,BB,Elbe-Elster – Oberspreewald-Lausitz II,SPD,15.4,10.7489081961103
66,ST,Altmark,SPD,17,10.4973938933108
67,ST,Börde – Jerichower Land,SPD,16.2,10.907391465269
68,ST,Harz,SPD,16.2,10.5283316809218
69,ST,Magdeburg,SPD,17.1,10.5351425658446
70,ST,Dessau – Wittenberg,SPD,14.3,10.9961669915356
71,ST,Anhalt,SPD,13.9,10.95802893769
72,ST,Halle,SPD,14.1,10.95343377674
73,ST,Burgenland – Saalekreis,SPD,13.2,10.6739836053457
74,ST,Mansfeld,SPD,14.4,10.2907682640944
75,BE,Berlin-Mitte,SPD,17.9,10.0701838135719
76,BE,Berlin-Pankow,SPD,15.6,10.043034162838
77,BE,Berlin-Reinickendorf,SPD,20,10.8192015250679
78,BE,Berlin-Spandau – Charlottenburg Nord,SPD,22.7,10.0941303423606
79,BE,Berlin-Steglitz-Zehlendorf,SPD,19.2,10.2035349644721
80,BE,Berlin-Charlottenburg-Wilmersdorf,SPD,19.4,10.0670265126973
81,BE,Berlin-Tempelhof-Schöneberg,SPD,20.2,10.1928537653293
82,BE,Berlin-Neukölln,SPD,19.5,10.7822634153999
83,BE,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,SPD,15.9,10.5698365764692
84,BE,Berlin-Treptow-Köpenick,SPD,15.5,10.7135496207047
85,BE,Berlin-Marzahn-Hellersdorf,SPD,14.5,10.1663350847084
86,BE,Berlin-Lichtenberg,SPD,14.9,10.0499813617207
87,NW,Aachen I,SPD,24.8,10.7431032124441
88,NW,Aachen II,SPD,35.3,10.1437018450815
89,NW,Heinsberg,SPD,25.9,10.5946766668931
90,NW,Düren,SPD,29.2,10.2522480043117
91,NW,Rhein-Erft-Kreis I,SPD,26.3,10.2741042040288
92,NW,Euskirchen – Rhein-Erft-Kreis II,SPD,23.4,10.7169932560064
93,NW,Köln I,SPD,24.3,10.8390278159641
94,NW,Köln II,SPD,19.5,10.6637239442207
95,NW,Köln III,SPD,24.6,10.214829824632
96,NW,Bonn,SPD,20.2,10.0084145453293
97,NW,Rhein-Sieg-Kreis I,SPD,22.4,10.2445115062874
98,NW,Rhein-Sieg-Kreis II,SPD,20,10.0297263925895
99,NW,Oberbergischer Kreis,SPD,22.6,10.9086186236236
100,NW,Rheinisch-Bergischer Kreis,SPD,21,10.932441707002
101,NW,Leverkusen – Köln IV,SPD,27.1,10.642547225114
102,NW,Wuppertal I,SPD,26,10.4756957492791
103,NW,Solingen – Remscheid – Wuppertal II,SPD,25.1,10.4323962521739
104,NW,Mettmann I,SPD,23,10.5166176164057
105,NW,Mettmann II,SPD,24.5,10.8100372236222
106,NW,Düsseldorf I,SPD,19.5,10.2968797739595
107,NW,Düsseldorf II,SPD,23.3,10.5443321920466
108,NW,Neuss I,SPD,23.6,10.4677549742628
109,NW,Mönchengladbach,SPD,23.3,10.6940711596981
110,NW,Krefeld I – Neuss II,SPD,22.1,10.0449729706161
111,NW,Viersen,SPD,22.3,10.0775167925749
112,NW,Kleve,SPD,23.5,10.2103816273157
113,NW,Wesel I,SPD,28.7,10.6847742660902
114,NW,Krefeld II – Wesel II,SPD,27.7,10.4670598646626
115,NW,Duisburg I,SPD,31.7,10.7361230400857
116,NW,Duisburg II,SPD,34.1,10.1336691321339
117,NW,Oberhausen – Wesel III,SPD,33,10.6072985327337
118,NW,Mülheim – Essen I,SPD,29.5,10.7994175283238
119,NW,Essen II,SPD,31.8,10.8449842815753
120,NW,Essen III,SPD,24.7,10.1015399384778
121,NW,Recklinghausen I,SPD,31.6,10.9262017204892
122,NW,Recklinghausen II,SPD,31.7,10.3049942045473
123,NW,Gelsenkirchen,SPD,33.5,10.0866017569788
124,NW,Steinfurt I – Borken I,SPD,23.1,10.6449409821071
125,NW,Bottrop – Recklinghausen III,SPD,31.2,10.8408156523947
126,NW,Borken II,SPD,21.5,10.6580461554695
127,NW,Coesfeld – Steinfurt II,SPD,21,10.3546838343609
128,NW,Steinfurt III,SPD,27.6,10.8989859295543
129,NW,Münster,SPD,20.9,10.0896725566126
130,NW,Warendorf,SPD,24,10.7041046319064
131,NW,Gütersloh I,SPD,22.9,10.7023145889398
132,NW,Bielefeld – Gütersloh II,SPD,25.4,10.2943537761457
133,NW,Herford – Minden-Lübbecke II,SPD,28.7,10.6266280575655
134,NW,Minden-Lübbecke I,SPD,29.4,10.7524869565386
135,NW,Lippe I,SPD,27.6,10.9066567702685
136,NW,Höxter – Gütersloh III – Lippe II,SPD,23.5,10.768328191014
137,NW,Paderborn,SPD,18.7,10.8020806936547
138,NW,Hagen – Ennepe-Ruhr-Kreis I,SPD,29.3,10.9053759868257
139,NW,Ennepe-Ruhr-Kreis II,SPD,29.9,10.7845745161176
140,NW,Bochum I,SPD,29.7,10.3158799910452
141,NW,Herne – Bochum II,SPD,34.2,10.8130462002009
142,NW,Dortmund I,SPD,30,10.2284358544275
143,NW,Dortmund II,SPD,32.7,10.5778509811498
144,NW,Unna I,SPD,33.6,10.847479473101
145,NW,Hamm – Unna II,SPD,31.5,10.4327495554462
146,NW,Soest,SPD,25,10.3423546378035
147,NW,Hochsauerlandkreis,SPD,22.8,10.17028654553
148,NW,Siegen-Wittgenstein,SPD,26.4,10.5395149965771
149,NW,Olpe – Märkischer Kreis I,SPD,23.3,10.3845098828897
150,NW,Märkischer Kreis II,SPD,25.8,10.7044154957402
151,SN,Nordsachsen,SPD,12.5,10.2586610002909
152,SN,Leipzig I,SPD,12.9,10.184659073595
153,SN,Leipzig II,SPD,13.1,10.7137528229505
154,SN,Leipzig-Land,SPD,11.4,10.7375405954663
155,SN,Meißen,SPD,8.7,10.0475476454012
156,SN,Bautzen I,SPD,9.1,10.1450071672443
157,SN,Görlitz,SPD,9.3,10.1481040504295
158,SN,Sächsische Schweiz-Osterzgebirge,SPD,7.8,10.5082454087678
159,SN,Dresden I,SPD,10.6,10.788399938494
160,SN,Dresden II – Bautzen II,SPD,9.7,10.0094591951929
161,SN,Mittelsachsen,SPD,9.7,10.1582102263346
162,SN,Chemnitz,SPD,11.9,10.1130108372308
163,SN,Chemnitzer Umland – Erzgebirgskreis II,SPD,10.6,10.2641676203348
164,SN,Erzgebirgskreis I,SPD,9.4,10.4155173015315
165,SN,Zwickau,SPD,10.8,10.110392059898
166,SN,Vogtlandkreis,SPD,11.4,10.9495301584247
167,HE,Waldeck,SPD,30.9,10.8136318565812
168,HE,Kassel,SPD,28.3,10.2580387785565
169,HE,Werra-Meißner – Hersfeld-Rotenburg,SPD,32.6,10.0871510908473
170,HE,Schwalm-Eder,SPD,31.4,10.8863636231981
171,HE,Marburg,SPD,26.4,10.4450993111823
172,HE,Lahn-Dill,SPD,24.7,10.7174316754099
173,HE,Gießen,SPD,23.9,10.98322011251
174,HE,Fulda,SPD,18.1,10.9300323647913
175,HE,Main-Kinzig – Wetterau II – Schotten,SPD,23.6,10.8363488926552
176,HE,Hochtaunus,SPD,20,10.9586937727872
177,HE,Wetterau I,SPD,22.7,10.6469656615518
178,HE,Rheingau-Taunus – Limburg,SPD,20.7,10.1129502260592
179,HE,Wiesbaden,SPD,21.2,10.2609016012866
180,HE,Hanau,SPD,23.5,10.9186177982483
181,HE,Main-Taunus,SPD,18.1,10.5362216664944
182,HE,Frankfurt am Main I,SPD,20.8,10.1135345872026
183,HE,Frankfurt am Main II,SPD,19.6,10.4598383191042
184,HE,Groß-Gerau,SPD,25.4,10.2758094368037
185,HE,Offenbach,SPD,21.4,10.2955855370965
186,HE,Darmstadt,SPD,22.4,10.1139223943464
187,HE,Odenwald,SPD,23.3,10.0841979708057
188,HE,Bergstraße,SPD,22.3,10.7111339687835
189,TH,Eichsfeld – Nordhausen – Kyffhäuserkreis,SPD,13.9,10.9469943395816
190,TH,Eisenach – Wartburgkreis – Unstrut-Hainich-Kreis,SPD,14.4,10.7143959330861
191,TH,Jena – Sömmerda – Weimarer Land I,SPD,12.5,10.5643516958226
192,TH,Gotha – Ilm-Kreis,SPD,14,10.0482215234078
193,TH,Erfurt – Weimar – Weimarer Land II,SPD,14.2,10.8295922821853
194,TH,Gera – Greiz – Altenburger Land,SPD,11.4,10.3735659909435
195,TH,Saalfeld-Rudolstadt – Saale-Holzland-Kreis – Saale-Orla-Kreis,SPD,12,10.6451485331636
196,TH,Suhl – Schmalkalden-Meiningen – Hildburghausen – Sonneberg,SPD,13.6,10.4354743394069
197,RP,Neuwied,SPD,25.4,10.0410850166809
198,RP,Ahrweiler,SPD,22.7,10.3609339636751
199,RP,Koblenz,SPD,23.8,10.6010534381494
200,RP,Mosel/Rhein-Hunsrück,SPD,23,10.7225990733132
201,RP,Kreuznach,SPD,27.4,10.808161284076
202,RP,Bitburg,SPD,21.8,10.3269643790554
203,RP,Trier,SPD,24.7,10.8673355979845
204,RP,Montabaur,SPD,24.7,10.9806848110165
205,RP,Mainz,SPD,22,10.9570956965908
206,RP,Worms,SPD,25.3,10.2378017858136
207,RP,Ludwigshafen/Frankenthal,SPD,25,10.9009641220327
208,RP,Neustadt – Speyer,SPD,21.7,10.5135857367422
209,RP,Kaiserslautern,SPD,28.3,10.7987136675511
210,RP,Pirmasens,SPD,24.7,10.9524614813272
211,RP,Südpfalz,SPD,21.9,10.5822047463153
212,BY,Altötting,SPD,12.3,10.1595555820968
213,BY,Erding – Ebersberg,SPD,12.3,10.9826595950872
214,BY,Freising,SPD,12.4,10.8382770095486
215,BY,Fürstenfeldbruck,SPD,13.7,10.6003225552849
216,BY,Ingolstadt,SPD,13.4,10.0566408715677
217,BY,München-Nord,SPD,16.7,10.5754069678951
218,BY,München-Ost,SPD,16,10.2653361549601
219,BY,München-Süd,SPD,16.2,10.03019462456
220,BY,München-West/Mitte,SPD,15.9,10.8299730599392
221,BY,München-Land,SPD,14,10.2880924756173
222,BY,Rosenheim,SPD,11.3,10.4791013414506
223,BY,Bad Tölz-Wolfratshausen – Miesbach,SPD,11,10.1074406008702
224,BY,Starnberg – Landsberg am Lech,SPD,12.7,10.7306586853229
225,BY,Traunstein,SPD,11.9,10.8239136652555
226,BY,Weilheim,SPD,11.5,10.6376777784899
227,BY,Deggendorf,SPD,14.2,10.6158762562554
228,BY,Landshut,SPD,13.1,10.3481202325784
229,BY,Passau,SPD,15.1,10.6473371980246
230,BY,Rottal-Inn,SPD,12.8,10.5114566248376
231,BY,Straubing,SPD,13.7,10.3731236278545
232,BY,Amberg,SPD,15.5,10.3355173957534
233,BY,Regensburg,SPD,14.5,10.3949420964345
234,BY,Schwandorf,SPD,16.1,10.4622207512148
235,BY,Weiden,SPD,19,10.6034894275945
236,BY,Bamberg,SPD,15.6,10.6571058349218
237,BY,Bayreuth,SPD,18.3,10.5544463829137
238,BY,Coburg,SPD,22.6,10.0627570948564
239,BY,Hof,SPD,22.1,10.8891027385835
240,BY,Kulmbach,SPD,17.7,10.2585284789093
241,BY,Ansbach,SPD,17.1,10.9385136025958
242,BY,Erlangen,SPD,17.3,10.6713959844783
243,BY,Fürth,SPD,18.9,10.0747716461774
244,BY,Nürnberg-Nord,SPD,18.2,10.715243234532
245,BY,Nürnberg-Süd,SPD,21,10.0189426937141
246,BY,Roth,SPD,18.4,10.4066535106394
247,BY,Aschaffenburg,SPD,17.6,10.5639478522353
248,BY,Bad Kissingen,SPD,15.8,10.458083653124
249,BY,Main-Spessart,SPD,18.5,10.0116140006576
250,BY,Schweinfurt,SPD,16.9,10.9192194815259
251,BY,Würzburg,SPD,17.7,10.3496464567725
252,BY,Augsburg-Stadt,SPD,15.9,10.1738256884273
253,BY,Augsburg-Land,SPD,12.8,10.2524670390412
254,BY,Donau-Ries,SPD,13.8,10.268998041749
255,BY,Neu-Ulm,SPD,13.7,10.1694960389286
256,BY,Oberallgäu,SPD,12.4,10.431012067711
257,BY,Ostallgäu,SPD,12.1,10.2465072358027
258,BW,Stuttgart I,SPD,14.6,10.1120348863769
259,BW,Stuttgart II,SPD,17,10.1830326600466
260,BW,Böblingen,SPD,15.5,10.7567367879674
261,BW,Esslingen,SPD,16.8,10.3860334963538
262,BW,Nürtingen,SPD,15.1,10.6313932680059
263,BW,Göppingen,SPD,17.6,10.0814378934447
264,BW,Waiblingen,SPD,15.9,10.9322740505449
265,BW,Ludwigsburg,SPD,16.4,10.5203667241149
266,BW,Neckar-Zaber,SPD,16.5,10.7021957826801
267,BW,Heilbronn,SPD,17.7,10.0209567211568
268,BW,Schwäbisch Hall – Hohenlohe,SPD,16.2,10.6129188549239
269,BW,Backnang – Schwäbisch Gmünd,SPD,16.5,10.6730868874583
270,BW,Aalen – Heidenheim,SPD,18.6,10.6132265741471
271,BW,Karlsruhe-Stadt,SPD,16.8,10.057858328335
272,BW,Karlsruhe-Land,SPD,17.1,10.1410867650993
273,BW,Rastatt,SPD,17,10.1802157545462
274,BW,Heidelberg,SPD,18.4,10.3467364727985
275,BW,Mannheim,SPD,21.2,10.9510114078876
276,BW,Odenwald – Tauber,SPD,16.9,10.8543792269193
277,BW,Rhein-Neckar,SPD,18.4,10.7322809370235
278,BW,Bruchsal – Schwetzingen,SPD,17.4,10.6878145732917
279,BW,Pforzheim,SPD,16.3,10.5792158877011
280,BW,Calw,SPD,14.4,10.356903660344
281,BW,Freiburg,SPD,17.5,10.5065298120026
282,BW,Lörrach – Müllheim,SPD,17.8,10.2609149755444
283,BW,Emmendingen – Lahr,SPD,17.9,10.0780728156678
284,BW,Offenburg,SPD,16.5,10.6556856604293
285,BW,Rottweil – Tuttlingen,SPD,14.6,10.6455684683751
286,BW,Schwarzwald-Baar,SPD,15.6,10.8594206264243
287,BW,Konstanz,SPD,15.6,10.7073925649747
288,BW,Waldshut,SPD,16.4,10.870038660476
289,BW,Reutlingen,SPD,14.9,10.1469208574854
290,BW,Tübingen,SPD,15.7,10.0383469087537
291,BW,Ulm,SPD,15.9,10.2787147131748
292,BW,Biberach,SPD,12.7,10.6508181944955
293,BW,Bodensee,SPD,14.2,10.4314611970913
294,BW,Ravensburg,SPD,13.4,10.9843814035412
295,BW,Zollernalb – Sigmaringen,SPD,14.1,10.2225662239362
296,SL,Saarbrücken,SPD,26.4,10.0244095015805
297,SL,Saarlouis,SPD,27,10.7962579554878
298,SL,St. Wendel,SPD,27.7,10.5757780831773
299,SL,Homburg,SPD,27.7,10.9200839437544
1,SH,Flensburg – Schleswig,FDP,11.1,6.49456520332024
2,SH,Nordfriesland – Dithmarschen Nord,FDP,13.1,6.15388795942999
3,SH,Steinburg – Dithmarschen Süd,FDP,13.2,6.73743749712594
4,SH,Rendsburg-Eckernförde,FDP,12.2,6.42277332837693
5,SH,Kiel,FDP,11.7,6.63312666327693
6,SH,Plön – Neumünster,FDP,12.6,6.48725577024743
7,SH,Pinneberg,FDP,13.3,6.71537472843193
8,SH,Segeberg – Stormarn-Mitte,FDP,13.6,6.54963127942756
9,SH,Ostholstein – Stormarn-Nord,FDP,13.2,6.51456518983468
10,SH,Herzogtum Lauenburg – Stormarn-Süd,FDP,13.6,6.91486217617057
11,SH,Lübeck,FDP,10.9,6.87123606284149
12,MV,Schwerin – Ludwigslust-Parchim I – Nordwestmecklenburg I,FDP,6.4,6.35429399437271
13,MV,Ludwigslust-Parchim II – Nordwestmecklenburg II – Landkreis Rostock I,FDP,6.2,6.47810513945296
14,MV,Rostock – Landkreis Rostock II,FDP,6.6,6.47180183813907
15,MV,Vorpommern-Rügen – Vorpommern-Greifswald I,FDP,6.9,6.62006979831494
16,MV,Mecklenburgische Seenplatte I – Vorpommern-Greifswald II,FDP,5.6,6.86399331176654
17,MV,Mecklenburgische Seenplatte II – Landkreis Rostock III,FDP,5.8,6.52396413846873
18,HH,Hamburg-Mitte,FDP,9.3,6.1317241594661
19,HH,Hamburg-Altona,FDP,11.2,6.00816014641896
20,HH,Hamburg-Eimsbüttel,FDP,11.3,6.02035257639363
21,HH,Hamburg-Nord,FDP,13.9,6.79850490298122
22,HH,Hamburg-Wandsbek,FDP,10.3,6.22715269448236
23,HH,Hamburg-Bergedorf – Harburg,FDP,8.6,6.52670551254414
24,NI,Aurich – Emden,FDP,7.1,6.85461490624584
25,NI,Unterems,FDP,7.8,6.6760608155746
26,NI,Friesland – Wilhelmshaven – Wittmund,FDP,9.4,6.5025191004388
27,NI,Oldenburg – Ammerland,FDP,10.4,6.81783238518983
28,NI,Delmenhorst – Wesermarsch – Oldenburg-Land,FDP,10.1,6.05829525063746
29,NI,Cuxhaven – Stade II,FDP,8.2,6.93325230851769
30,NI,Stade I – Rotenburg II,FDP,9.6,6.84984084800817
31,NI,Mittelems,FDP,9,6.37135387584567
32,NI,Cloppenburg – Vechta,FDP,9.4,6.27838971465826
33,NI,Diepholz – Nienburg I,FDP,10.5,6.07313349237666
34,NI,Osterholz – Verden,FDP,8.9,6.72966505843215
35,NI,Rotenburg I – Heidekreis,FDP,8.5,6.86199802393094
36,NI,Harburg,FDP,11.7,6.83436266891658
37,NI,Lüchow-Dannenberg – Lüneburg,FDP,9.2,6.79936871188693
38,NI,Osnabrück-Land,FDP,9.7,6.7907707602717
39,NI,Stadt Osnabrück,FDP,9.5,6.81353286933154
40,NI,Nienburg II – Schaumburg,FDP,8.5,6.49239377351478
41,NI,Stadt Hannover I,FDP,10.2,6.49244939000346
42,NI,Stadt Hannover II,FDP,9.9,6.21678184671327
43,NI,Hannover-Land I,FDP,10.5,6.97540736570954
44,NI,Celle – Uelzen,FDP,10.1,6.32343688979745
45,NI,Gifhorn – Peine,FDP,8.4,6.23045190493576
46,NI,Hameln-Pyrmont – Holzminden,FDP,9,6.66725647449493
47,NI,Hannover-Land II,FDP,9.6,6.5778452695813
48,NI,Hildesheim,FDP,8.2,6.37027586181648
49,NI,Salzgitter – Wolfenbüttel,FDP,8,6.37375631625764
50,NI,Braunschweig,FDP,10,6.56636456912383
51,NI,Helmstedt – Wolfsburg,FDP,8.1,6.11410294566303
52,NI,Goslar – Northeim – Osterode,FDP,9.2,6.65817636577412
53,NI,Göttingen,FDP,9.1,6.76167265302502
54,HB,Bremen I,FDP,10.3,6.89708446199074
55,HB,Bremen II – Bremerhaven,FDP,8.2,6.3146130265668
56,BB,Prignitz – Ostprignitz-Ruppin – Havelland I,FDP,5.5,6.48653680738062
57,BB,Uckermark – Barnim I,FDP,5.5,6.39210277050734
58,BB,Oberhavel – Havelland II,FDP,7.6,6.02569186245091
59,BB,Märkisch-Oderland – Barnim II,FDP,6.6,6.10969188110903
60,BB,Brandenburg an der Havel – Potsdam-Mittelmark I – Havelland III – Teltow-Fläming I,FDP,6.7,6.89727189438418
61,BB,Potsdam – Potsdam-Mittelmark II – Teltow-Fläming II,FDP,9.2,6.03988069458865
62,BB,Dahme-Spreewald – Teltow-Fläming III – Oberspreewald-Lausitz I,FDP,7.4,6.52506198547781
63,BB,Frankfurt (Oder) – Oder-Spree,FDP,6.7,6.83061153697781
64,BB,Cottbus – Spree-Neiße,FDP,7.6,6.74103148560971
65,BB,Elbe-Elster – Oberspreewald-Lausitz II,FDP,6.7,6.73758663726039
66,ST,Altmark,FDP,7.1,6.69142011553049
67,ST,Börde – Jerichower Land,FDP,7.7,6.52766835084185
68,ST,Harz,FDP,7,6.55992514360696
69,ST,Magdeburg,FDP,7.9,6.47446684259921
70,ST,Dessau – Wittenberg,FDP,7.3,6.30505504342727
71,ST,Anhalt,FDP,7.5,6.0269295363687
72,ST,Halle,FDP,9,6.15219221636653
73,ST,Burgenland – Saalekreis,FDP,7.8,6.82102883956395
74,ST,Mansfeld,FDP,8.1,6.75804909062572
75,BE,Berlin-Mitte,FDP,8.7,6.32733107963577
76,BE,Berlin-Pankow,FDP,6.6,6.11764254234731
77,BE,Berlin-Reinickendorf,FDP,11.4,6.89805402327329
78,BE,Berlin-Spandau – Charlottenburg Nord,FDP,9.9,6.25608631363139
79,BE,Berlin-Steglitz-Zehlendorf,FDP,14.2,6.78936493396759
80,BE,Berlin-Charlottenburg-Wilmersdorf,FDP,14.9,6.56873321300372
81,BE,Berlin-Tempelhof-Schöneberg,FDP,10.4,6.23834882443771
82,BE,Berlin-Neukölln,FDP,7.7,6.39670537039638
83,BE,Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost,FDP,5.9,6.76004931260832
84,BE,Berlin-Treptow-Köpenick,FDP,6.5,6.78345668315887
85,BE,Berlin-Marzahn-Hellersdorf,FDP,5.3,6.8773661875166
86,BE,Berlin-Lichtenberg,FDP,5.3,6.39228917774744
87,NW,Aachen I,FDP,14.2,6.33709659590386
88,NW,Aachen II,FDP,11.2,6.49151757988147
89,NW,Heinsberg,FDP,11.4,6.81354188336991
90,NW,Düren,FDP,11.4,6.78029966307804
91,NW,Rhein-Erft-Kreis I,FDP,14.4,6.87037988356315
92,NW,Euskirchen – Rhein-Erft-Kreis II,FDP,14.7,6.01012499281205
93,NW,Köln I,FDP,13,6.38367791683413
94,NW,Köln II,FDP,17.1,6.54148434870876
95,NW,Köln III,FDP,11.3,6.35388218564913
96,NW,Bonn,FDP,15.7,6.58413005387411
97,NW,Rhein-Sieg-Kreis I,FDP,14.9,6.28817039681599
98,NW,Rhein-Sieg-Kreis II,FDP,17.4,6.14105799607933
99,NW,Oberbergischer Kreis,FDP,13.8,6.10257545229979
100,NW,Rheinisch-Bergischer Kreis,FDP,16.7,6.40114992670715
101,NW,Leverkusen – Köln IV,FDP,12.2,6.72879722435027
102,NW,Wuppertal I,FDP,12.4,6.8940191292204
103,NW,Solingen – Remscheid – Wuppertal II,FDP,14.1,6.68969363463111
104,NW,Mettmann I,FDP,16.2,6.84866301878355
105,NW,Mettmann II,FDP,15.8,6.68688477273099
106,NW,Düsseldorf I,FDP,19.7,6.85982129513286
107,NW,Düsseldorf II,FDP,14.9,6.72733500273898
