date,erst,zweit,dritt,bion,moderna,astra,johnson,novavax,average,erstave,zweitave,drittave,bionave,modernaave,astraave,johnsonave,novavaxave
2020-12-28,18037,64,0,18099,1,1,0,0,,0,0,0,0,0,0,0,0
2020-12-29,50052,652,1,50704,0,1,0,0,,0,0,0,0,0,0,0,0
2020-12-30,64169,34,0,64202,1,0,0,0,,0,0,0,0,0,0,0,0
2020-12-31,49930,87,0,50014,2,1,0,0,,0,0,0,0,0,0,0,0
2021-01-01,25674,13,1,25665,16,5,2,0,,0,0,0,0,0,0,0,0
2021-01-02,48007,78,0,48082,1,0,2,0,,0,0,0,0,0,0,0,0
2021-01-03,22579,9,0,22577,11,0,0,0,39912,39778,134,0,39906,5,1,1,0
2021-01-04,46112,103,0,46184,13,0,18,0,43929,43789,139,0,43918,6,1,3,0
2021-01-05,52649,95,0,52729,15,0,0,0,44220,44160,60,0,44208,8,1,3,0
2021-01-06,63096,86,0,63170,9,3,0,0,44074,44007,67,0,44060,10,1,3,0
2021-01-07,54816,189,0,54992,9,3,1,0,44787,44705,82,0,44771,11,2,3,0
2021-01-08,62767,105,0,62815,54,3,0,0,50099,50004,95,0,50078,16,1,3,0
2021-01-09,60619,151,0,60757,12,1,0,0,51911,51805,105,0,51889,18,1,3,0
2021-01-10,35898,118,0,35996,18,1,1,0,53829,53708,121,0,53806,19,2,3,0
2021-01-11,68556,101,0,68638,17,2,0,0,57035,56914,121,0,57014,19,2,0,0
2021-01-12,79111,71,0,79153,24,4,1,0,60812,60695,117,0,60789,20,2,0,0
2021-01-13,112105,205,0,111127,1183,0,0,0,67830,67696,134,0,67640,188,2,0,0
2021-01-14,83934,217,0,78980,5169,2,0,0,71994,71856,138,0,71067,925,2,0,0
2021-01-15,90905,921,0,86520,5285,19,2,0,76130,75875,255,0,74453,1673,4,1,0
2021-01-16,56875,1223,0,56402,1694,1,1,0,75749,75341,408,0,73831,1913,4,1,0
2021-01-17,30808,17015,0,46556,1265,1,1,0,77435,74613,2822,0,75339,2091,4,1,0
2021-01-18,67628,15634,0,78997,4263,2,0,0,79522,74481,5041,0,76819,2698,4,1,0
2021-01-19,83824,35992,0,115996,3769,51,0,0,85327,75154,10172,0,82083,3233,11,1,0
2021-01-20,79051,53858,0,130061,2844,4,0,0,88269,70432,17837,0,84787,3470,11,1,0
2021-01-21,64655,40913,1,102738,2826,4,1,0,91329,67678,23651,0,88181,3135,12,1,0
2021-01-22,68771,33583,0,100143,2197,14,0,0,92833,64516,28317,0,90128,2694,11,0,0
2021-01-23,40541,46516,0,86691,361,5,0,0,96970,62183,34787,0,94455,2504,12,0,0
2021-01-24,25700,22130,0,47622,204,4,0,0,96971,61453,35518,0,94607,2352,12,0,0
2021-01-25,52304,38729,0,89575,1455,3,0,0,98081,59264,38817,0,96118,1951,12,0,0
2021-01-26,50815,47730,3,97098,1443,7,0,0,95043,54548,40494,1,93418,1619,6,0,0
2021-01-27,50999,58487,0,107682,1794,8,2,0,91697,50541,41155,1,90221,1469,6,0,0
2021-01-28,46846,45730,0,90938,1635,3,0,0,89841,47997,41844,0,88536,1298,6,0,0
2021-01-29,49856,57931,0,106229,1486,71,1,0,90617,45294,45322,0,89405,1197,14,0,0
2021-01-30,34628,53487,0,87226,884,3,2,0,90768,44450,46318,0,89481,1272,14,1,0
2021-01-31,25780,31460,0,56849,385,5,1,0,92112,44461,47651,0,90800,1297,14,1,0
2021-02-01,58327,62128,1,118175,2224,56,1,0,96315,45322,50993,1,94885,1407,22,1,0
2021-02-02,65574,67305,0,129712,3140,25,2,0,101220,47430,53790,0,99544,1650,24,1,0
2021-02-03,64678,98429,0,156679,6401,27,0,0,108880,49384,59496,0,106544,2308,27,1,0
2021-02-04,62129,72504,0,128724,5901,8,0,0,114888,51567,63321,0,111942,2917,28,1,0
2021-02-05,69413,78196,0,141122,6477,9,1,0,120577,54361,66216,0,116927,3630,19,1,0
2021-02-06,45620,48596,0,91575,2639,1,1,0,121449,55932,65517,0,117548,3881,19,1,0
2021-02-07,28307,25278,0,51239,2342,3,1,0,120926,56293,64634,0,116747,4161,18,1,0
2021-02-08,53052,56468,0,105647,3842,30,1,0,119364,55539,63825,0,114957,4392,15,1,0
2021-02-09,60259,74506,1,131132,3448,186,0,0,119634,54780,64854,0,115160,4436,38,1,0
2021-02-10,77818,77745,0,142864,4300,8398,1,0,118556,56657,61899,0,113186,4136,1234,1,0
2021-02-11,75702,69036,0,120896,7321,16519,2,0,120000,58596,61404,0,112068,4338,3592,1,0
2021-02-12,80279,75984,0,132450,9385,14422,6,0,121236,60148,61088,0,110829,4754,5651,2,0
2021-02-13,62059,45829,0,91197,3275,13415,1,0,123189,62497,60692,0,110775,4845,7568,2,0
2021-02-14,39641,25835,0,55687,2485,7303,1,0,124888,64116,60772,0,111410,4865,8610,2,0
2021-02-15,70184,55690,0,104988,5326,15548,12,0,127224,66563,60661,0,111316,5077,10827,3,0
2021-02-16,78388,56570,0,109032,6218,19707,1,0,127251,69153,58098,0,108159,5473,13616,3,0
2021-02-17,95456,56490,0,122897,8065,20980,4,0,126735,71673,55062,0,105307,6011,15413,4,0
2021-02-18,91867,53352,1,112896,8294,24024,6,0,126804,73982,52821,0,104164,6150,16486,4,0
2021-02-19,103167,55942,0,121405,10047,27656,1,0,127210,77252,49958,0,102586,6244,18376,4,0
2021-02-20,76211,36346,0,86711,4484,21356,6,0,127877,79273,48604,0,101945,6417,19511,4,0
2021-02-21,57732,28316,0,66581,3651,15813,3,0,130816,81858,48958,0,103501,6584,20726,5,0
2021-02-22,98330,58385,0,123623,9079,24012,1,0,135222,85879,49343,0,106164,7120,21935,3,0
2021-02-23,110041,60596,0,134347,7368,28920,2,0,140319,90401,49918,0,109780,7284,23252,3,0
2021-02-24,117682,59517,1,132202,7665,37332,1,0,143927,93576,50351,0,111109,7227,25588,3,0
2021-02-25,130967,59405,1,132024,6795,51554,0,0,150377,99161,51215,0,113842,7013,29520,2,0
2021-02-26,146569,67661,1,141954,8890,63387,0,0,158252,105362,52889,0,116777,6847,34625,2,0
2021-02-27,108496,39818,0,92778,4093,51440,3,0,163360,109974,53385,0,117644,6792,38923,1,0
2021-02-28,79407,24210,13,61674,3973,37981,2,0,165871,113070,52799,2,116943,6838,42089,1,0
2021-03-01,149440,50039,0,131119,9720,58640,0,0,171981,120372,51607,2,118014,6929,47036,1,0
2021-03-02,167956,52273,0,140943,10120,69166,0,0,179065,128645,50418,2,118956,7322,52786,1,0
2021-03-03,177803,70811,0,158650,15190,74773,1,0,189267,137234,52031,2,122735,8397,58134,1,0
2021-03-04,182617,63354,1,141996,14523,89453,0,0,197210,144613,52595,2,124159,9501,63549,1,0
2021-03-05,208466,67437,1,148612,13402,113888,2,0,206020,153455,52563,2,125110,10146,70763,1,0
2021-03-06,154144,48747,0,109470,8869,84552,0,0,213817,159976,53839,2,127495,10828,75493,1,0
2021-03-07,114380,33538,0,79898,6691,61329,0,0,220144,164972,55171,0,130098,11216,78829,0,0
2021-03-08,186487,51878,0,134466,10995,92903,1,0,225699,170265,55434,0,130576,11399,83723,1,0
2021-03-09,198102,54970,1,140578,12810,99685,0,0,230391,174571,55819,0,130524,11783,88083,1,0
2021-03-10,222542,67481,2,159925,12260,117839,1,0,236307,180963,55344,1,130706,11364,94236,1,0
2021-03-11,224348,60981,1,148030,13784,123516,0,0,241929,186924,55005,1,131568,11259,99102,1,0
2021-03-12,256764,71152,0,151940,17338,158637,1,0,249360,193824,55535,1,132044,11821,105494,0,0
2021-03-13,190925,50398,0,116332,9600,115391,0,0,254850,199078,55771,1,133024,11925,109900,0,0
2021-03-14,134776,35702,2,88274,5523,76683,0,0,258073,201992,56080,1,134221,11759,112093,0,0
2021-03-15,189691,59325,0,153306,12759,82951,0,0,259595,202450,57144,1,136912,12011,110672,0,0
2021-03-16,111234,68336,0,167052,11316,1202,0,0,249094,190040,59054,1,140694,11797,96603,0,0
2021-03-17,124721,81185,0,187084,18065,756,1,0,237077,176066,61011,0,144574,12626,79877,0,0
2021-03-18,118261,75821,0,174675,18235,1172,0,0,224042,160910,63131,0,148380,13262,62399,0,0
2021-03-19,161319,84674,1,186323,20884,38787,0,0,212339,147275,65063,0,153292,13769,45277,0,0
2021-03-20,167501,53406,1,135702,15357,69849,0,0,209422,143929,65493,1,156059,14591,38771,0,0
2021-03-21,126612,38330,0,102478,9214,53249,1,0,208631,142763,65868,0,158089,15119,35424,0,0
2021-03-22,193263,76735,3,166952,23887,79162,0,0,211629,143273,68355,1,160038,16708,34882,0,0
2021-03-23,217501,84402,0,182237,19863,99801,2,0,229105,158454,70650,1,162207,17929,48968,1,0
2021-03-24,250965,89693,0,200978,33201,106476,3,0,248355,176489,71866,1,164192,20092,64071,1,0
2021-03-25,252785,81388,1,186477,27731,119965,1,0,268369,195707,72661,1,165878,21448,81041,1,0
2021-03-26,286445,89073,1,200550,37368,137599,2,0,286872,213582,73290,1,167911,23803,95157,1,0
2021-03-27,219813,62493,0,149881,27721,104701,3,0,295643,221055,74588,1,169936,25569,100136,2,0
2021-03-28,143467,53341,0,115547,18567,62693,1,0,300196,223463,76732,1,171803,26905,101485,2,0
2021-03-29,217574,88996,0,189260,25038,92272,0,0,305420,226936,78484,0,174990,27070,103358,2,0
2021-03-30,237071,92954,2,219270,24536,86220,1,0,309437,229731,79705,1,180280,27737,101418,2,0
2021-03-31,235884,101949,1,248763,36249,52821,1,0,309034,227577,81456,1,187107,28173,93753,1,0
2021-04-01,237260,91297,0,240522,32537,55497,1,0,308232,225359,82872,1,194828,28859,84543,1,0
2021-04-02,158147,68129,1,179953,14431,31893,0,0,286911,207031,79880,1,191885,25583,69442,1,0
2021-04-03,167869,64689,0,174660,15859,42039,0,0,279804,199610,80194,1,195425,23888,60491,1,0
2021-04-04,142903,50597,0,132593,10089,50816,2,0,279332,199530,79802,1,197860,22677,58794,1,0
2021-04-05,178091,70421,4,165419,17899,65198,0,0,271038,193889,77148,1,194454,21657,54926,1,0
2021-04-06,279609,94915,3,255472,32252,86800,3,0,277396,199966,77428,1,199626,22759,55009,1,0
2021-04-07,573252,96556,1,543496,37142,89170,1,0,324821,248162,76658,1,241731,22887,60202,1,0
2021-04-08,612912,87920,3,573163,35722,91947,3,0,378003,301826,76175,2,289251,23342,65409,1,0
2021-04-09,544997,89162,0,491999,36765,105393,2,0,436272,357090,79180,2,333829,26533,75909,2,0
2021-04-10,308037,65158,0,248815,23279,101100,1,0,456363,377114,79247,2,344422,27593,84346,2,0
2021-04-11,213944,50426,0,170655,18701,75014,0,0,466487,387263,79223,2,349860,28823,87803,1,0
2021-04-12,343090,76498,2,279314,29311,110962,3,0,490926,410834,80091,1,366131,30453,94341,2,0
2021-04-13,504462,73809,2,433247,27359,117667,0,0,520033,442956,77076,1,391527,29754,98750,1,0
2021-04-14,694179,83393,2,618646,33622,125306,0,0,535428,460232,75195,1,402263,29251,103913,1,0
2021-04-15,612538,70359,0,536190,36279,110427,1,0,532865,460178,72686,1,396981,29331,106553,1,0
2021-04-16,524644,74422,2,440134,32704,126229,1,0,527852,457271,70581,1,389572,28751,109529,1,0
2021-04-17,310052,56726,1,225255,22733,118791,0,0,526936,457558,69376,1,386206,28673,112057,1,0
2021-04-18,230914,39091,1,172316,15423,82267,0,0,527741,459983,67757,1,386443,28204,113093,1,0
2021-04-19,342216,61576,4,294933,33028,75834,1,0,525485,459858,65625,2,388674,28735,108074,0,0
2021-04-20,499971,62962,2,383400,39340,140192,3,0,523294,459216,64076,2,381553,30447,111292,1,0
2021-04-21,650053,73456,1,455944,41808,225758,0,0,515570,452913,62656,2,358310,31616,125643,1,0
2021-04-22,573744,67430,2,383132,44098,213946,0,0,509610,447371,62238,2,336445,32733,140431,1,0
2021-04-23,488698,69273,1,354331,43677,159962,2,0,503739,442235,61502,2,324187,34301,145250,1,0
2021-04-24,307409,59172,0,235386,49558,81636,1,0,503711,441858,61851,2,325635,38133,139942,1,0
2021-04-25,234344,49194,0,188068,33736,61733,1,0,505644,442348,63295,1,327885,40749,137009,1,0
2021-04-26,360286,74146,0,318867,42593,72902,70,0,510021,444929,65090,1,331304,42116,136590,11,0
2021-04-27,696308,91701,5,678758,51693,57008,555,0,542175,472977,69196,1,373498,43880,124706,90,0
2021-04-28,999728,126643,1,1010901,60843,53793,835,0,599726,522931,76794,1,452778,46600,100140,209,0
2021-04-29,816406,133271,2,827104,64133,57528,914,0,643798,557597,86200,1,516202,49462,77795,340,0
2021-04-30,669802,136811,0,680603,57418,67686,906,0,679318,583469,95848,1,562812,51425,64612,469,0
2021-05-01,263224,73815,5,253242,41587,39588,2627,0,675099,577157,97940,2,565363,50286,58605,844,0
2021-05-02,199748,65685,1,195868,37580,30177,1809,0,672513,572215,100296,2,566478,50835,54097,1102,0
2021-05-03,338320,115059,2,319062,70742,61892,1685,0,675220,569077,106141,2,566505,54857,52525,1333,0
2021-05-04,686420,159097,2,628318,63593,150541,3067,0,683435,567664,115769,2,559300,56557,65886,1692,0
2021-05-05,922134,228781,0,854221,79173,212920,4601,0,686941,556579,130360,2,536917,59175,88619,2230,0
2021-05-06,774201,220337,3,695643,92308,201951,4639,0,693350,550550,142798,2,518137,63200,109251,2762,0
2021-05-07,659648,234776,4,589932,86816,213166,4514,0,705895,549099,156793,2,505184,67400,130034,3277,0
2021-05-08,274043,152660,2,268173,72008,84791,1733,0,718703,550645,168056,2,507317,71746,136491,3150,0
2021-05-09,185103,101597,0,194232,56664,34734,1070,0,721741,548553,173187,2,507083,74472,137142,3044,0
2021-05-10,401458,190246,4,374401,81977,131066,4264,0,741502,557572,183928,2,514989,76077,147024,3413,0
2021-05-11,804764,285341,1,829293,80152,176871,3790,0,776443,574479,201963,2,543699,78443,150786,3516,0
2021-05-12,1058956,362343,2,1097458,91995,225992,5856,0,815070,594025,221043,2,578447,80274,152653,3695,0
2021-05-13,271685,158434,2,315912,66848,44688,2673,0,734438,522237,212200,2,524200,76637,130187,3414,0
2021-05-14,535742,223129,1,547018,65035,138966,7853,0,715073,504536,210536,2,518070,73526,119587,3891,0
2021-05-15,239653,161492,2,279638,60657,56567,4285,0,711422,499623,211797,2,519707,71904,115555,4256,0
2021-05-16,165697,116953,0,200099,52845,24971,4735,0,710844,496851,213991,2,520546,71358,114160,4779,0
2021-05-17,360541,196547,4,339516,85821,121835,9920,0,705898,491005,214891,2,515562,71908,112841,5587,0
2021-05-18,527343,347582,3,591659,101246,174157,7866,0,675159,451374,223783,2,481614,74921,112454,6170,0
2021-05-19,578064,523383,3,806582,100395,182169,12304,0,629466,382675,246789,2,440061,76121,106193,7091,0
2021-05-20,468437,483242,2,686764,96708,157092,11117,0,703974,410782,293190,2,493039,80387,122251,8297,0
2021-05-21,419436,434625,0,597928,86047,158045,12041,0,717573,394167,323403,2,500312,83388,124977,8895,0
2021-05-22,229757,244930,3,306790,69635,83959,14306,0,728079,392754,335323,2,504191,84671,128890,10327,0
2021-05-23,133917,151619,2,193237,59497,23930,8874,0,728491,388214,340275,2,503211,85621,128741,10918,0
2021-05-24,149395,176979,6,236063,61566,20685,8066,0,695533,358050,337480,3,488432,82156,114291,10653,0
2021-05-25,298387,359053,1,447734,80014,104395,25298,0,664463,325342,339119,2,467871,79123,104325,13144,0
2021-05-26,549917,633069,4,887108,82685,134537,78660,0,676112,321321,354788,3,479375,76593,97520,22623,0
2021-05-27,486803,557349,5,741261,89572,131962,81362,0,689322,323945,365375,3,487160,75574,93930,32658,0
2021-05-28,441989,465261,2,605524,86525,130929,84274,0,696921,327166,369751,3,488245,75642,90057,42977,0
2021-05-29,180193,231061,5,262634,62678,58097,27850,0,687860,320086,367770,4,481937,74648,86362,44912,0
2021-05-30,109107,175067,1,197566,47086,28434,11089,0,687665,316542,371120,3,482556,72875,87006,45228,0
2021-05-31,222005,326683,0,368256,67844,69951,42637,0,719423,326914,392506,3,501440,73772,94044,50167,0
2021-06-01,486630,505338,144,736097,80143,90935,84937,0,767233,353806,413404,23,542635,73790,92121,58687,0
2021-06-02,624370,628542,6,992227,72920,82562,105209,0,777223,364442,412757,23,557652,72395,84696,62480,0
2021-06-03,285126,359958,2,476656,64583,50402,53445,0,720213,335631,384559,23,519851,68826,73044,58492,0
2021-06-04,370211,443424,1,587568,71445,77151,77472,0,706839,325377,381439,23,517286,66671,65362,57520,0
2021-06-05,127483,286232,4,271481,67083,44308,30847,0,707191,317847,389321,23,518550,67301,63392,57948,0
2021-06-06,78049,214766,1,206177,41080,27293,18266,0,708425,313411,394992,23,519780,66443,63229,58973,0
2021-06-07,248684,367151,4,403156,85332,72731,54620,0,718018,317222,400773,23,524766,68941,63626,60685,0
2021-06-08,415371,645654,63,853491,75678,63179,68740,0,727872,307042,420818,12,541537,68303,59661,58371,0
2021-06-09,551635,881019,101,1184690,87678,64186,96201,0,753563,296651,456886,25,569031,70411,57036,57084,0
2021-06-10,499118,699358,21,963516,90136,56015,88830,0,832621,327222,505372,28,638583,74062,57838,62139,0
2021-06-11,467313,602352,16,813705,89444,69319,97213,0,869199,341093,528076,30,670888,76633,56719,64960,0
2021-06-12,160552,276784,3,285989,72479,43509,35362,0,872574,345817,526726,30,672961,77404,56605,65605,0
2021-06-13,79056,204439,0,180210,63615,25861,13809,0,871242,345961,525251,30,669251,80623,56400,64968,0
2021-06-14,271669,385941,5,433102,101515,67592,55406,0,877210,349245,527935,30,673529,82935,55666,65080,0
2021-06-15,411981,641797,9,804744,104908,84838,59297,0,876167,348761,527384,22,666565,87111,58760,63731,0
2021-06-16,549043,841422,27,1110012,106736,97203,76541,0,870129,348390,521728,12,655897,89833,63477,60923,0
2021-06-17,473612,680346,40,889329,103789,92415,68465,0,863772,344747,519012,14,645299,91784,68677,58013,0
2021-06-18,418526,579036,19,737304,94644,96582,69051,0,853472,337777,515681,15,634384,92527,72571,53990,0
2021-06-19,142262,286652,7,274206,82507,50990,21218,0,852270,335164,517090,15,632701,93959,73640,51970,0
2021-06-20,81214,214341,1,179313,71550,31870,12823,0,853993,335472,518505,15,632573,95093,74499,51829,0
2021-06-21,248243,385533,5,413591,97924,85792,36474,0,850588,332126,518447,15,629786,94580,77099,49124,0
2021-06-22,415062,667696,13,849133,96099,102984,34555,0,854729,332566,522147,16,636127,93321,79691,45590,0
2021-06-23,528498,812916,9,1094120,96322,115998,34983,0,847719,329631,518074,13,633857,91834,82376,39653,0
2021-06-24,535040,506434,14,802281,87522,111064,40621,0,831646,338406,493230,10,621421,89510,85040,35675,0
2021-06-25,425551,500260,21,698315,76742,110199,40576,0,821396,339410,481976,10,615851,86952,86985,31607,0
2021-06-26,151640,260002,14,256301,69178,72758,13419,0,818930,340750,478169,11,613293,85048,90095,30493,0
2021-06-27,94509,197935,6,173236,58208,56837,4169,0,818486,342649,475825,12,612425,83142,93662,29257,0
2021-06-28,270513,361385,9,402820,90185,114275,24627,0,818218,345830,472375,12,610887,82037,97731,27564,0
2021-06-29,415927,521910,13,688811,93123,133093,22823,0,797515,345954,451549,12,587983,81611,102032,25888,0
2021-06-30,479218,549552,11,774378,94263,136951,23189,0,752852,338914,413925,13,542306,81317,105025,24203,0
2021-07-01,479822,506444,13,747783,82509,133035,22952,0,744965,331026,413927,12,534521,80601,108164,21679,0
2021-07-02,406373,443960,19,654547,94072,79393,22340,0,734182,328286,405884,12,528268,83077,103763,19074,0
2021-07-03,165559,212968,11,256626,79432,27204,15276,0,729451,330274,399165,12,528314,84542,97255,19339,0
2021-07-04,102633,171326,7,182214,68243,14582,8927,0,726810,331435,395364,12,529597,85975,91219,20019,0
2021-07-05,213212,324672,13,389208,94085,39639,14965,0,713380,323249,390119,12,527652,86532,80557,18639,0
2021-07-06,289613,491865,10,621378,98592,45463,16055,0,691043,305204,385827,12,518019,87314,68038,17672,0
2021-07-07,346603,653586,54,834576,95003,51427,19237,0,686966,286259,400689,18,526619,87419,55820,17107,0
2021-07-08,286049,565810,18,689257,100205,42784,19631,0,667766,258577,409170,19,518258,89947,42927,16633,0
2021-07-09,243021,517870,61,598711,98150,43310,20781,0,654994,235241,419728,25,510281,90530,37773,16410,0
2021-07-10,106612,238225,15,229457,84414,21167,9814,0,650182,226820,423336,25,506400,91242,36910,15630,0
2021-07-11,70148,158816,5,146378,63884,10296,8411,0,643754,222180,421549,25,501281,90619,36298,15556,0
2021-07-12,167028,302528,17,352449,78879,24100,14145,0,633993,215582,418386,26,496029,88447,34078,15439,0
2021-07-13,201821,562942,21,632654,77379,34777,19974,0,631607,203040,428540,27,497640,85416,32552,15999,0
2021-07-14,229261,750979,125,837937,71875,47281,23272,0,628767,186277,442453,37,498120,82112,31959,16575,0
2021-07-15,195931,576187,27,640023,70791,38656,22675,0,617377,173403,443935,39,491087,77910,31370,17010,0
2021-07-16,175618,488869,36,545780,64285,32029,22429,0,603602,163774,439792,35,483525,73072,29758,17246,0
2021-07-17,90471,183164,42,175931,63456,15684,18606,0,593434,161468,431926,39,475879,70078,28975,18502,0
2021-07-18,71803,129255,5,136580,41775,11479,11229,0,589447,161705,427703,39,474479,66920,29144,18904,0
2021-07-19,107144,276539,33,298867,50694,19827,14328,0,577182,153150,423991,41,466825,62894,28533,18930,0
2021-07-20,142206,468520,31,526105,48320,21971,14361,0,555178,144633,410502,43,451603,58742,26704,18129,0
2021-07-21,170679,588743,20,676534,46081,22837,13990,0,523618,136265,387325,28,428546,55057,23212,16803,0
2021-07-22,136725,489059,45,549790,43440,18906,13693,0,502715,127807,374878,30,415655,51150,20390,15519,0
2021-07-23,133490,442207,48,496420,42315,18610,18400,0,490033,121788,368212,32,408604,48012,18473,14944,0
2021-07-24,65502,147114,240,155300,37602,7756,12198,0,481344,118221,363062,60,405657,44318,17341,14028,0
2021-07-25,38489,86466,14,84203,31543,3280,5943,0,470473,113462,356950,62,398174,42856,16170,13273,0
2021-07-26,84067,256672,20,277074,40049,12440,11196,0,464337,110165,354112,60,395061,41336,15114,12826,0
2021-07-27,112596,444198,58,481471,42355,19982,13044,0,456636,105935,350637,64,388685,40484,14830,12638,0
2021-07-28,137608,557521,161,610933,47057,23407,13893,0,447471,101211,346177,84,379313,40623,14912,12624,0
2021-07-29,121394,460401,142,503519,43650,19910,14858,0,441201,99021,342083,98,372703,40653,15055,12790,0
2021-07-30,111980,388849,276,422047,45623,17202,16233,0,430538,95948,334460,130,362078,41126,14854,12481,0
2021-07-31,60628,135511,185,141642,36127,6022,12533,0,428177,95252,332803,122,360127,40915,14606,12529,0
2021-08-01,37317,80358,160,84301,25163,2324,6047,0,427157,95084,331930,143,360141,40003,14470,12543,0
2021-08-02,71012,224222,143,241516,33526,9133,11202,0,420674,93219,327294,161,355061,39072,13997,12544,0
2021-08-03,91249,373568,235,401137,38589,11962,13364,0,407560,90170,317204,186,343585,38534,12851,12590,0
2021-08-04,112094,464640,273,516039,36737,11307,12924,0,390662,86525,303936,202,330029,37059,11123,12452,0
2021-08-05,101235,420062,217,459092,39888,8011,14523,0,382031,83645,298173,213,323682,36522,9423,12404,0
2021-08-06,97455,346475,232,385535,35957,7339,15331,0,373896,81570,292119,206,318466,35141,8014,12275,0
2021-08-07,54693,131281,417,139626,31943,1546,13276,0,372477,80722,291515,240,318178,34543,7375,12381,0
2021-08-08,27833,88414,137,89619,21844,920,4001,0,372270,79367,292666,236,318938,34069,7174,12089,0
2021-08-09,61406,234925,270,240557,41660,5340,9044,0,372444,77995,294195,254,318801,35231,6632,11780,0
2021-08-10,86563,345825,198,370568,42761,7884,11373,0,367806,77326,290232,249,314434,35827,6050,11496,0
2021-08-11,121641,424108,311,473230,47319,9725,15786,0,363385,78689,284441,255,308318,37339,5824,11905,0
2021-08-12,120234,355217,358,411542,38429,6999,18839,0,356856,81404,275178,275,301525,37130,5679,12521,0
2021-08-13,116048,309772,393,358756,41230,6530,19697,0,354292,84060,269935,298,297700,37884,5563,13145,0
2021-08-14,67789,128452,277,146664,32396,1376,16082,0,355739,85931,269530,278,298705,37948,5539,13546,0
2021-08-15,38277,79657,180,89460,20864,686,7104,0,355986,87423,268279,284,298682,37808,5506,13989,0
2021-08-16,83187,183487,221,217122,33207,2841,13725,0,351742,90534,260931,277,295335,36601,5149,14658,0
2021-08-17,114144,249075,261,312495,29768,5790,15427,0,341870,94474,247110,286,287038,34745,4850,15237,0
2021-08-18,137546,286851,321,369884,30393,6061,18380,0,324535,96746,227502,287,272275,32327,4326,15608,0
2021-08-19,121120,214072,373,286553,26353,4550,18109,0,304500,96873,207338,289,254419,30602,3976,15503,0
2021-08-20,132811,210362,426,292779,24015,5174,21631,0,292698,99268,193137,294,244994,28142,3783,15780,0
2021-08-21,73673,82784,338,120820,21108,727,14140,0,287024,100108,186613,303,241302,26530,3690,15502,0
2021-08-22,40221,53907,348,72724,15532,279,5941,0,283647,100386,182934,327,238911,25768,3632,15336,0
2021-08-23,92098,141183,332,187157,29162,3630,13664,0,278892,101659,176891,343,234630,25190,3744,15327,0
2021-08-24,121987,176166,474,252472,25934,3878,16343,0,269628,102779,166475,373,226056,24642,3471,15458,0
2021-08-25,141739,200918,532,296247,24920,3752,18270,0,257981,103378,154199,403,215536,23861,3141,15443,0
2021-08-26,133750,166956,599,257868,22162,3145,18130,0,253086,105183,147468,436,211438,23262,2941,15446,0
2021-08-27,114520,138127,1228,210231,22430,2500,18714,0,240269,102570,137149,550,199646,23035,2559,15029,0
2021-08-28,70937,65932,810,106914,15355,535,14875,0,237538,102179,134741,618,197659,22214,2531,15134,0
2021-08-29,37648,47067,785,70463,8420,157,6460,0,236255,101811,133764,680,197336,21198,2514,15208,0
2021-08-30,84888,105417,2160,160618,17153,1890,12804,0,230377,100781,128655,941,193545,19482,2265,15085,0
2021-08-31,111778,128593,3652,212322,15844,1667,14190,0,222577,99323,121859,1395,187809,18041,1949,14778,0
