date,erst,zweit,dritt,bion,moderna,astra,johnson,novavax,average,erstave,zweitave,drittave,bionave,modernaave,astraave,johnsonave,novavaxave
2021-09-01,126265,154710,15679,263503,15734,2450,14967,0,215929,97112,115257,3559,183131,16728,1763,14306,0
2021-09-02,113062,127956,17288,229064,13067,1947,14228,0,209786,94157,109686,5943,179016,15429,1592,13748,0
2021-09-03,107254,124191,16365,218787,12250,1799,14974,0,208920,93119,107695,8106,180239,13975,1492,13214,0
2021-09-04,48863,54807,4645,89561,8541,331,9882,0,204725,89965,106106,8653,177760,13001,1463,12501,0
2021-09-05,28573,32893,3327,53712,5696,180,5205,0,201767,88669,104081,9017,175367,12612,1466,12321,0
2021-09-06,64523,75858,15151,135188,9744,1842,8758,0,196490,85760,99858,10872,171734,11554,1459,11743,0
2021-09-07,92985,107922,22887,201623,9285,1961,10925,0,193601,83075,96905,13620,170205,10617,1501,11277,0
2021-09-08,105188,129067,27045,235514,12168,1297,12321,0,188550,80064,93242,15244,166207,10107,1337,10899,0
2021-09-09,104141,123610,28720,230501,11476,1158,13336,0,188288,78790,92621,16877,166412,9880,1224,10772,0
2021-09-10,89935,116473,21889,198996,12502,1305,15494,0,185500,76315,91519,17666,163585,9916,1153,10846,0
2021-09-11,44133,60338,6185,90715,8823,175,10943,0,185835,75640,92309,17886,163750,9956,1131,10997,0
2021-09-12,24060,36232,4573,54323,5146,78,5318,0,185845,74995,92786,18064,163837,9878,1117,11014,0
2021-09-13,64019,82319,21058,144481,10166,968,11781,0,187540,74923,93709,18908,165165,9938,992,11445,0
2021-09-14,93286,111130,33168,214713,8357,1869,12645,0,189510,74966,94167,20377,167035,9805,979,11691,0
2021-09-15,105073,138574,41146,257710,11373,1249,14461,0,192866,74950,95525,22391,170206,9692,972,11997,0
2021-09-16,106412,128120,42275,250196,9963,1559,15089,0,195771,75274,96169,24328,173019,9476,1029,12247,0
2021-09-17,94551,123538,31649,221588,11023,905,16222,0,198834,75933,97179,25722,176247,9264,972,12351,0
2021-09-18,42290,62923,7920,95037,7626,241,10229,0,199188,75670,97548,25970,176864,9093,981,12249,0
2021-09-19,24993,39291,5493,58870,5838,216,4853,0,199890,75803,97985,26101,177514,9192,1001,12183,0
2021-09-20,52816,80649,25104,140504,7866,945,9254,0,198629,74203,97746,26679,176945,8864,998,11822,0
2021-09-21,79610,112257,42527,215389,7911,1041,10053,0,198173,72249,97907,28016,177042,8800,879,11452,0
2021-09-22,90675,132386,52823,253522,9959,866,11537,0,196900,70192,97023,29684,176444,8598,825,11034,0
2021-09-23,91233,124873,52967,247506,8403,749,12415,0,195795,68024,96560,31212,176059,8375,709,10652,0
2021-09-24,81600,121605,38324,217428,9617,1072,13412,0,194623,66174,96283,32165,175465,8174,733,10250,0
2021-09-25,33313,58155,9060,85692,6293,85,8458,0,192822,64891,95602,32328,174130,7984,711,9997,0
2021-09-26,18028,32788,5920,48677,3837,33,4189,0,190959,63896,94673,32389,172674,7698,684,9903,0
2021-09-27,49643,74424,28054,136633,6276,981,8231,0,190038,63443,93784,32811,172121,7471,690,9756,0
2021-09-28,73689,103468,46900,207901,5748,766,9642,0,188561,62597,92528,33435,171051,7162,650,9698,0
2021-09-29,78469,118486,55312,235353,5684,1354,9876,0,185187,60854,90543,33791,168456,6551,720,9460,0
2021-09-30,78584,116376,49905,227814,5865,1260,9926,0,181729,59047,89329,33354,165643,6189,793,9105,0
2021-10-01,44247,59546,24010,118588,2979,235,6001,0,165482,53710,80463,31309,151523,5240,673,8046,0
2021-10-02,13690,15015,3559,27058,1948,70,3188,0,155730,50907,74300,30523,143146,4620,671,7293,0
2021-10-03,5432,6735,1725,11658,1145,33,1056,0,149610,49108,70579,29924,137858,4235,671,6846,0
2021-10-04,32326,43541,19877,86595,3498,732,4919,0,141556,46634,66167,28755,130710,3838,636,6373,0
2021-10-05,55366,84866,42625,172990,3516,849,5502,0,135670,44016,63509,28145,125722,3519,648,5781,0
2021-10-06,58477,93124,53130,194285,4051,368,6027,0,128879,41160,59886,27833,119855,3286,507,5231,0
2021-10-07,62727,96947,52289,200429,4361,250,6923,0,124179,38895,57111,28174,115943,3071,362,4802,0
2021-10-08,58103,82116,42729,170437,4304,1458,6749,0,132057,40874,60335,30848,123350,3260,537,4909,0
2021-10-09,16579,19455,5409,35662,2491,27,3263,0,133368,41287,60969,31112,124579,3338,531,4920,0
2021-10-10,6880,8000,2454,14985,943,13,1393,0,133860,41494,61150,31216,125055,3309,528,4968,0
2021-10-11,29868,41866,24319,88267,3451,480,3855,0,133904,41143,60911,31851,125294,3302,492,4816,0
2021-10-12,50543,77720,51565,169173,5075,784,4796,0,133471,40454,59890,33128,124748,3525,483,4715,0
2021-10-13,56099,87848,62901,196221,5367,246,5014,0,133774,40114,59136,34524,125025,3713,465,4570,0
2021-10-14,56115,90130,62292,197805,5325,221,5186,0,133284,39170,58162,35953,124650,3851,461,4322,0
2021-10-15,49045,74499,48115,160545,5462,378,5274,0,131672,37876,57074,36722,123237,4016,307,4112,0
2021-10-16,15841,19634,6330,36493,2606,38,2668,0,131723,37770,57100,36854,123356,4033,309,4027,0
2021-10-17,5871,7581,3357,13531,2217,31,1030,0,131648,37626,57040,36983,123148,4215,311,3975,0
2021-10-18,26087,37112,29474,85857,3707,117,2992,0,131166,37086,56361,37719,122804,4251,259,3851,0
2021-10-19,45663,73444,58946,168818,5014,215,4006,0,130912,36389,55750,38774,122753,4243,178,3739,0
2021-10-20,49565,81028,74241,195676,4846,157,4155,0,130624,35455,54775,40394,122675,4168,165,3616,0
2021-10-21,50376,81027,75460,197923,4556,203,4181,0,130385,34635,53475,42275,122692,4058,163,3472,0
2021-10-22,41803,63144,55743,151021,5126,261,4282,0,128818,33601,51853,43364,121331,4010,146,3331,0
2021-10-23,15378,17789,11197,39039,3035,63,2227,0,129184,33535,51589,44060,121695,4072,150,3268,0
2021-10-24,5038,5902,3816,13170,738,7,841,0,128890,33416,51349,44125,121643,3860,146,3241,0
2021-10-25,28250,39657,40385,100930,3724,709,2929,0,131122,33725,51713,45684,123797,3863,231,3232,0
2021-10-26,45126,75538,88984,200318,5112,477,3741,0,135635,33648,52012,49975,128297,3877,268,3194,0
2021-10-27,49428,82546,111055,232868,6662,140,3359,0,141092,33628,52229,55234,133610,4136,266,3080,0
2021-10-28,51571,82391,115085,237748,6282,1267,3750,0,147118,33799,52424,60895,139299,4383,418,3018,0
2021-10-29,45029,66631,95270,195279,7141,683,3827,0,153724,34260,52922,66542,145622,4671,478,2953,0
2021-10-30,16461,17131,19634,47290,3581,162,2193,0,154990,34415,52828,67747,146800,4749,492,2949,0
2021-10-31,4975,5243,6187,14825,900,4,676,0,155225,34406,52734,68086,147037,4772,492,2925,0
2021-11-01,13876,18905,32257,59737,3532,253,1516,0,149046,32352,49769,66925,141152,4744,427,2723,0
2021-11-02,38634,61091,114904,204986,6703,561,2379,0,149758,31425,47705,70627,141819,4972,439,2529,0
2021-11-03,53060,74672,163971,276961,8411,2239,4092,0,156711,31944,46581,78187,148118,5221,738,2633,0
2021-11-04,52902,75281,172757,288802,8263,279,3596,0,164124,32134,45565,86426,155411,5504,597,2611,0
2021-11-05,46537,58788,152480,244311,9294,130,4070,0,171392,32349,44444,94599,162416,5812,518,2646,0
2021-11-06,19430,15956,36592,63548,5570,30,2830,0,174071,32773,44277,97021,164739,6096,499,2737,0
2021-11-07,8360,7628,16503,29075,2193,13,1210,0,176369,33257,44617,98495,166774,6281,501,2813,0
2021-11-08,32064,35429,106758,163331,7281,525,3114,0,191971,35855,46978,109138,181573,6816,540,3042,0
2021-11-09,57340,68950,213505,323869,10209,1039,4678,0,209852,38528,48101,123224,198557,7317,608,3370,0
2021-11-10,61276,71843,266484,383549,11143,394,4517,0,225266,39701,47696,137868,213784,7708,344,3431,0
2021-11-11,65072,74358,273767,395619,12415,672,4491,0,241303,41440,47565,152298,229043,8301,400,3559,0
2021-11-12,56295,52574,223077,315395,11480,299,4772,0,251894,42834,46677,162384,239198,8613,425,3659,0
2021-11-13,26688,17240,60901,96092,5713,22,3002,0,256587,43871,46860,165856,243847,8633,423,3683,0
2021-11-14,11391,8547,29332,45654,2628,71,917,0,258984,44304,46992,167689,246216,8696,432,3642,0
2021-11-15,43772,37537,165035,232238,10046,604,3456,0,269283,45976,47293,176014,256059,9091,443,3690,0
2021-11-16,65255,64927,344388,457050,12800,460,4260,0,288537,47107,46718,194712,275085,9461,360,3631,0
2021-11-17,71149,66243,417238,533437,16542,77,4574,0,310684,48517,45918,216248,296498,10232,315,3639,0
2021-11-18,76037,70260,438708,561065,18349,450,5141,0,335228,50084,45333,239811,320133,11080,283,3732,0
2021-11-19,75696,60611,408846,516892,20500,790,6971,0,365686,52855,46481,266350,348918,12368,353,4046,0
2021-11-20,47276,20474,153058,200766,13371,113,6558,0,382254,55797,46943,279515,363872,13462,366,4554,0
2021-11-21,17546,9522,68592,84310,8813,391,2146,0,388881,56676,47082,285124,369394,14346,412,4729,0
2021-11-22,64360,35585,319892,389296,23506,412,6623,0,413666,59617,46803,307246,391831,16269,385,5182,0
2021-11-23,104237,61812,552783,672559,36101,162,10010,0,448561,65186,46358,337017,422618,19597,342,6003,0
2021-11-24,128369,74757,696805,836861,50790,129,12151,0,497889,73360,47574,376955,465964,24490,350,7086,0
2021-11-25,128391,73551,686501,821343,54522,617,11961,0,541238,80839,48045,412354,503147,29658,373,8060,0
2021-11-26,117714,64359,663369,767651,65358,393,12040,0,584136,86842,48580,448714,538969,36066,317,8784,0
2021-11-27,92523,33496,450394,490997,73473,61,11882,0,634937,93306,50440,491191,580431,44652,309,9545,0
2021-11-28,32826,13026,160936,160853,41436,426,4073,0,650812,95489,50941,504383,591366,49312,314,9820,0
2021-11-29,89324,44590,501231,521434,104943,734,8034,0,681571,99055,52227,530288,610243,60946,360,10022,0
2021-11-30,109327,66778,750935,678630,239139,537,8734,0,711315,99782,52937,558596,611110,89952,414,9839,0
2021-12-01,115371,76695,939966,754134,369346,215,8337,0,744472,97925,53214,593333,599292,135460,426,9294,0
2021-12-02,108400,80578,920762,715974,385102,562,8102,0,776086,95069,54217,626799,584239,182685,418,8743,0
2021-12-03,101216,68927,906393,683590,385582,99,7265,0,809099,92712,54870,661517,572230,228432,376,8061,0
2021-12-04,74411,39997,720818,417468,410281,284,7193,0,846072,90125,55799,700149,561726,276547,408,7391,0
2021-12-05,23754,14070,244941,127587,153310,13,1855,0,856926,88829,55948,712149,556974,292529,349,7074,0
2021-12-06,70303,43765,643752,402389,349047,286,6098,0,874451,86112,55830,732510,539967,327401,285,6798,0
2021-12-07,86421,72147,939361,588945,502655,764,5565,0,898864,82839,56597,759428,527155,365046,318,6345,0
2021-12-08,94349,79725,1121898,672441,617469,427,5635,0,922284,79836,57030,785418,515485,400492,348,5959,0
2021-12-09,90121,85511,1082927,657351,595578,460,5170,0,943544,77225,57735,808584,507110,430560,333,5540,0
2021-12-10,83120,81052,1071831,629459,600403,531,5610,0,966325,74640,59467,832218,499377,461249,395,5304,0
2021-12-11,62771,51678,883546,417024,576499,416,4056,0,989578,72977,61135,855465,499314,484994,414,4856,0
2021-12-12,18650,17119,286443,124002,196988,16,1206,0,995213,72248,61571,861394,498802,491234,414,4763,0
2021-12-13,55314,53460,707713,387471,425099,417,3500,0,1003594,70107,62956,870531,496670,502099,433,4392,0
2021-12-14,75372,85889,989583,611186,535864,225,3569,0,1011153,68528,64919,877706,499848,506843,356,4107,0
2021-12-15,108079,123510,1419125,909570,736498,801,3845,0,1061831,70490,71174,920167,533723,523847,409,3851,0
2021-12-16,102450,120986,1186102,785554,619471,653,3860,0,1083399,72251,76242,934906,552038,527260,437,3664,0
2021-12-17,110823,115307,1079544,729857,571892,467,3458,0,1093352,76208,81136,936008,566381,523187,428,3356,0
2021-12-18,96219,67769,803726,482890,482742,310,1772,0,1089026,80987,83434,924605,575790,509793,413,3030,0
2021-12-19,47816,24865,311083,184161,198339,509,755,0,1097819,85153,84541,928125,584384,509986,483,2966,0
2021-12-20,88125,88124,813674,535135,452809,59,1920,0,1122596,89841,89493,943262,605479,513945,432,2740,0
2021-12-21,106811,119489,993305,689001,527430,553,2621,0,1132419,94332,94293,943794,616595,512740,479,2604,0
2021-12-22,105892,116216,979255,677813,521406,260,1884,0,1068226,94019,93251,880956,583487,482013,402,2324,0
2021-12-23,74850,84271,651591,455753,352552,927,1480,0,982679,90077,88006,804597,536373,443881,441,1984,0
2021-12-24,8628,9464,60807,43034,34998,27,840,0,807426,75477,72885,659063,438255,367182,378,1610,0
2021-12-25,2052,2398,31517,18282,17492,106,87,0,674319,62025,63547,548747,371883,300718,349,1370,0
2021-12-26,6435,6128,57678,36112,34038,1,90,0,629530,56113,60870,512547,350733,277246,276,1275,0
2021-12-27,52794,61569,482351,300622,294390,619,1083,0,573357,51066,57076,465215,317231,254615,356,1155,0
2021-12-28,66179,74723,576108,372516,342710,345,1439,0,501558,45261,50681,405615,272019,228227,326,986,0
2021-12-29,68696,71057,575752,376755,337388,377,985,0,432150,39948,44230,347972,229011,201938,343,858,0
2021-12-30,56453,60135,442978,291006,267241,95,1224,0,396272,37320,40782,318170,205475,189751,224,821,0
2021-12-31,13046,14376,97480,68864,54982,167,889,0,402844,37951,41484,323409,209165,192606,244,828,0
2022-01-01,2132,2856,23597,13152,15347,55,31,0,401789,37962,41549,322278,208432,192299,237,820,0
2022-01-02,16402,13818,123714,81962,71823,6,143,0,413745,39386,42648,331711,214982,197697,238,828,0
2022-01-03,39608,59914,381153,250814,229129,34,698,0,397168,37502,42411,317255,207867,188374,154,773,0
2022-01-04,57441,93625,548645,386735,311222,644,1110,0,394697,36254,45112,313331,209898,183876,197,726,0
2022-01-05,60413,110869,644106,458301,355933,238,916,0,408966,35071,50799,323096,221548,186525,177,716,0
2022-01-06,51345,90601,539907,389404,291038,575,836,0,426435,34341,55151,336943,235605,189925,246,660,0
2022-01-07,56595,114832,592986,445605,316794,101,1913,0,517794,40562,69502,407730,289425,227327,236,807,0
2022-01-08,45433,80713,391058,298887,217346,108,863,0,587597,46748,80625,460224,330244,256184,244,926,0
2022-01-09,18721,34097,131852,114877,69249,296,248,0,591988,47079,83522,461387,334946,255816,285,941,0
2022-01-10,37277,82240,438842,316839,240473,11,1036,0,603085,46746,86711,469628,344378,257436,282,989,0
2022-01-11,54047,118151,622614,462744,329859,449,1760,0,616671,46262,90215,480195,355237,260099,254,1082,0
2022-01-12,59610,132090,687050,520794,356291,92,1573,0,625723,46147,93246,486330,364164,260150,233,1176,0
2022-01-13,58046,123992,653116,500881,332263,240,1770,0,647623,47104,98016,502503,380090,266039,185,1309,0
2022-01-14,62278,111988,602845,473310,300991,633,2177,0,649437,47916,97610,503911,384047,263782,261,1347,0
2022-01-15,58537,69507,337009,289890,174313,227,623,0,641987,49788,96009,496190,382762,257634,278,1312,0
2022-01-16,18747,22720,112753,98009,55773,73,365,0,637637,49792,94384,493461,380352,255709,246,1329,0
2022-01-17,39478,72243,367987,296577,182093,57,981,0,626401,50106,92956,483339,377458,247369,253,1321,0
2022-01-18,50394,95267,505403,415019,234440,387,1218,0,605866,49584,89687,466595,370640,233738,244,1244,0
2022-01-19,58427,102845,517323,438816,237002,1286,1491,0,577272,49415,85509,442348,358929,216696,415,1232,0
2022-01-20,57677,103281,538931,454396,244484,71,938,0,557949,49363,82550,426036,352288,204157,391,1113,0
2022-01-21,53036,90096,452167,394944,199300,48,1007,0,531975,48042,79423,404510,341093,189629,307,946,0
2022-01-22,38194,54166,202427,197724,96349,75,639,0,507652,45136,77231,385284,327926,178492,285,948,0
2022-01-23,13268,25414,68921,74699,32821,2,81,0,500992,44353,77616,379023,324596,175213,275,908,0
2022-01-24,30987,61245,263782,235016,120485,3,510,0,483322,43140,76045,364136,315802,166412,267,841,0
2022-01-25,41318,82627,375033,343229,154050,403,1296,0,461595,41844,74239,345512,305546,154927,270,852,0
2022-01-26,41278,82373,378490,353728,147532,35,846,0,436387,39394,71315,325679,293391,142146,91,760,0
2022-01-27,43853,91624,372843,361769,143652,63,2836,0,409020,37419,69649,301952,280158,127741,90,1031,0
2022-01-28,38509,79066,318226,317898,117155,27,721,0,386235,35344,68074,282817,269152,116006,87,990,0
2022-01-29,26403,51156,132951,155207,54906,157,240,0,374195,33659,67644,272892,263078,110086,99,933,0
2022-01-30,8913,20400,46153,56011,19330,22,103,0,369604,33037,66927,269640,260408,108159,101,936,0
2022-01-31,21555,46357,163780,170678,60354,63,597,0,351844,31690,64800,255354,251217,99568,110,948,0
2022-02-01,25599,55319,210828,223095,68254,24,373,0,322239,29444,60899,231896,234055,87312,56,817,0
2022-02-02,30777,67956,261712,279038,80143,409,855,0,301997,27944,58840,215213,223385,77685,109,818,0
2022-02-03,28843,66174,245661,270183,69940,5,550,0,278048,25800,55204,197044,210301,67155,101,491,0
2022-02-04,26151,67995,215096,244143,64404,228,467,0,259968,24034,53622,182312,199765,59619,130,455,0
2022-02-05,16368,50796,78308,116993,28258,7,214,0,250677,22601,53571,174505,194306,55812,108,451,0
2022-02-06,5590,18167,28292,42583,9353,19,94,0,247332,22126,53252,171954,192388,54387,108,450,0
2022-02-07,12841,39388,112507,130283,34151,13,289,0,237767,20881,52256,164629,186617,50643,101,406,0
2022-02-08,21795,58516,192819,218861,53237,397,635,0,235107,20338,52713,162056,186012,48498,154,443,0
2022-02-09,19979,59924,199258,225452,53252,16,441,0,223495,18795,51566,153134,178357,44656,98,384,0
2022-02-10,18872,58622,173164,207372,42741,4,541,0,210635,17371,50487,142778,169384,40771,98,383,0
2022-02-11,17453,58328,150966,187941,38280,18,508,0,198850,16128,49106,133616,161355,37039,68,389,0
2022-02-12,10500,37156,55058,85447,17086,11,170,0,192742,15290,47157,130295,156848,35443,68,383,0
2022-02-13,3032,11608,17573,26383,5742,6,82,0,189908,14925,46220,128764,154534,34927,66,381,0
2022-02-14,9583,29920,78187,97117,20312,30,231,0,183188,14459,44868,123861,149796,32950,69,373,0
2022-02-15,14541,46609,131084,159098,32408,399,329,0,171631,13423,43167,115041,141259,29974,69,329,0
2022-02-16,13061,44048,130281,159160,27869,19,342,0,158521,12435,40899,105188,131788,26348,70,315,0
2022-02-17,12831,46279,126820,158889,26721,18,302,0,149274,11572,39135,98567,124862,24060,72,281,0
2022-02-18,16211,48382,111799,150552,25536,80,224,0,142080,11394,37715,92972,119521,22239,80,240,0
2022-02-19,6707,27982,36527,61316,9779,2,119,0,137581,10852,36404,90324,116074,21195,79,233,0
2022-02-20,2367,9536,15488,22497,4840,10,44,0,136892,10757,36108,90027,115518,21066,80,227,0
2022-02-21,10281,28717,70068,91547,17322,40,157,0,135660,10857,35936,88867,114723,20639,81,217,0
2022-02-22,11851,38697,107141,135737,20985,449,518,0,130725,10473,34806,85446,111385,19007,88,244,0
2022-02-23,10754,36800,109078,133901,22112,425,194,0,126331,10143,33770,82417,107777,18185,146,223,0
2022-02-24,11398,38680,108427,136341,21847,81,236,0,122413,9938,32685,79790,104556,17489,155,213,0
2022-02-25,9523,34514,89826,115152,18151,228,332,0,116337,8983,30704,76651,99499,16434,176,229,0
2022-02-26,4968,18676,28410,44153,7261,9,81,550,113600,8735,29374,75491,97047,16074,177,223,79
2022-02-27,2341,5145,8633,12751,2159,8,23,1178,111990,8731,28747,74512,95655,15691,177,220,247
2022-02-28,8827,18685,52415,62588,13509,2,156,3672,107827,8523,27314,71990,91518,15146,172,220,771
2022-03-01,10106,24958,77692,93781,14905,38,212,3820,101408,8274,25351,67783,85524,14278,113,176,1317
2022-03-02,10892,24651,76944,93117,15144,60,179,3987,95102,8294,23616,63192,79698,13282,61,174,1887
2022-03-03,11393,30340,97787,116029,19378,9,335,3769,92389,8293,22424,61672,76796,12930,51,188,2425
2022-03-04,11341,25671,73032,89537,15328,30,230,4919,88987,8553,21161,59273,73137,12526,22,174,3128
2022-03-05,6393,11906,23192,31227,6179,1,55,4029,87478,8756,20194,58528,71290,12372,21,170,3625
2022-03-06,4297,4400,8965,11914,2299,1,12,3436,87698,9036,20087,58575,71170,12392,20,168,3947
2022-03-07,7975,14349,40928,51270,8235,41,340,3366,85316,8914,19468,56934,69554,11638,26,195,3904
2022-03-08,9313,21203,70436,83810,13388,462,329,2963,83630,8801,18931,55898,68129,11422,86,211,3781
2022-03-09,8167,19560,73875,83919,14700,112,169,2702,82075,8411,18204,55459,66815,11358,94,210,3598
2022-03-10,8553,21299,77838,89845,15747,13,178,1907,77528,8006,16913,52609,63075,10839,94,188,3332
2022-03-11,9458,21150,65366,79178,13540,490,310,2456,75518,7737,16267,51514,61595,10584,160,199,2980
2022-03-12,4475,9281,20799,27284,5288,4,31,1948,74527,7463,15892,51172,61031,10457,160,196,2683
2022-03-13,1637,3063,8466,9565,3195,0,29,377,73884,7083,15701,51101,60696,10585,160,198,2246
2022-03-14,4915,9694,36790,42533,7675,4,121,1066,72191,6645,15036,50510,59448,10505,155,167,1917
2022-03-15,7390,16234,64156,73833,12068,375,225,1279,70309,6371,14326,49613,58022,10316,143,152,1676
2022-03-16,6516,14217,67274,73106,13446,8,96,1351,68367,6135,13563,48670,56478,10137,128,141,1483
2022-03-17,6408,15032,67682,75089,12858,23,146,1006,65715,5828,12667,47219,54370,9724,129,137,1355
2022-03-18,6406,13878,49281,58693,9471,10,108,1283,61942,5392,11628,44921,51443,9143,61,108,1187
2022-03-19,3450,6742,18653,22987,4350,4,21,1483,61126,5246,11266,44615,50829,9009,61,107,1121
2022-03-20,1803,3173,6207,8540,1884,0,17,742,60843,5270,11281,44292,50683,8822,61,105,1173
2022-03-21,4018,9005,29401,34633,5534,3,87,2167,59561,5142,11183,43236,49554,8516,60,100,1330
2022-03-22,7089,14255,48328,57767,8412,380,296,2817,56974,5099,10900,40975,47259,7994,61,110,1550
2022-03-23,5787,13688,47527,55129,8149,7,77,3640,53973,4994,10825,38154,44691,7237,61,107,1877
2022-03-24,6004,13756,49185,57954,7915,2,109,2965,51091,4937,10642,35512,42243,6531,58,102,2157
2022-03-25,5299,13770,42868,50414,7414,21,108,3980,50001,4779,10627,34596,41061,6237,60,102,2542
2022-03-26,2813,7090,14407,18217,3105,13,19,2956,49353,4688,10677,33989,40379,6059,61,102,2752
2022-03-27,923,2816,6173,6903,1562,0,13,1434,49172,4562,10626,33984,40145,6013,61,101,2851
2022-03-28,3327,8709,25939,29827,4916,39,43,3150,48536,4463,10583,33490,39459,5925,66,95,2992
2022-03-29,5728,11508,41314,48180,7121,380,189,2680,46947,4269,10191,32488,38089,5740,66,80,2972
2022-03-30,5042,11275,41995,48923,6817,9,96,2467,45706,4162,9846,31697,37203,5550,66,82,2805
2022-03-31,5826,12743,48507,55538,9231,31,57,2219,45439,4137,9702,31600,36857,5738,70,75,2698
2022-04-01,3995,9414,28836,34907,5237,0,30,2071,42626,3951,9079,29596,34642,5427,67,64,2425
2022-04-02,1984,4326,10538,12926,2243,10,17,1652,41560,3832,8684,29043,33886,5304,67,64,2239
2022-04-03,959,1544,4882,5790,1202,0,18,375,41199,3837,8503,28859,33727,5252,67,64,2088
2022-04-04,2249,5087,18971,21587,3559,2,43,1116,39532,3683,7985,27863,32550,5059,62,64,1797
2022-04-05,4313,8676,32788,38743,5373,381,171,1109,37707,3481,7581,26645,31202,4809,62,62,1573
2022-04-06,5606,12173,38280,46626,7922,0,57,1454,37385,3562,7709,26115,30874,4967,61,56,1428
2022-04-07,3876,9155,37903,43996,5733,0,67,1138,35079,3283,7196,24600,29225,4467,56,58,1274
2022-04-08,3564,8599,31062,36283,5132,35,57,1718,35219,3222,7080,24918,29422,4452,61,61,1223
2022-04-09,1523,3970,9769,11679,2364,0,22,1197,34993,3156,7029,24808,29243,4469,60,62,1158
2022-04-10,546,1297,3441,4465,543,0,22,254,34693,3097,6994,24602,29054,4375,60,63,1141
2022-04-11,1929,4432,15822,18571,2724,3,42,843,34103,3051,6900,24152,28623,4256,60,63,1102
2022-04-12,2552,5786,24776,28622,3533,5,57,897,32294,2799,6487,23008,27177,3993,6,46,1072
2022-04-13,4291,5705,23406,28784,3543,9,44,1022,29058,2612,5563,20883,24629,3367,7,44,1010
2022-04-14,2647,6032,21915,25832,3569,114,26,1053,26152,2436,5117,18599,22034,3058,24,39,998
2022-04-15,311,641,1760,2092,469,0,3,148,20364,1971,3980,14413,17149,2392,19,31,773
2022-04-16,477,1121,2413,3058,603,0,11,339,18757,1822,3573,13362,15918,2141,19,29,651
2022-04-17,218,287,603,756,291,0,3,58,18161,1775,3429,12956,15388,2105,19,27,623
2022-04-18,169,363,871,1055,267,0,5,76,15192,1524,2848,10821,12886,1754,18,21,513
2022-04-19,4458,4849,17596,22997,2854,1,34,1017,14305,1796,2714,9795,12082,1657,18,18,530
2022-04-20,2028,4952,18360,21348,2991,10,45,946,13153,1473,2606,9074,11020,1578,18,18,520
2022-04-21,2066,5586,21135,24776,3142,1,24,844,12895,1390,2543,8963,10869,1517,2,18,490
2022-04-22,2321,6173,19535,23030,3898,12,66,1023,16512,1677,3333,11502,13860,2007,3,27,615
2022-04-23,1121,2908,5878,7661,1516,1,14,715,17354,1769,3588,11997,14518,2137,4,27,668
2022-04-24,371,806,1713,2226,463,2,7,192,17608,1791,3662,12155,14728,2162,4,28,688
2022-04-25,1913,4163,12100,15587,1943,4,38,604,20005,2040,4205,13760,16804,2401,4,33,763
2022-04-26,5216,8101,22787,29810,4128,619,816,731,21319,2148,4670,14501,17777,2583,93,144,722
2022-04-27,2275,5501,21271,25349,2910,2,54,732,21849,2183,4748,14917,18348,2571,92,146,692
