"Kreis","Typ","Bundesland","Einwohner","Tote","Infizierte","Fälle.pro.100.000","Neuinfektionen.pro.100.000","Neuinfektionen","hc.key","lat","lon"
"null","null","null","null","null","null","null","null",4000,"null","null","null"
"Berlin","Kreisfreie Stadt","Berlin","3754418","3122","153452","4087","112",4195,"de-be-11000000","52.5015315807","13.4018502444"
"Flensburg","Kreisfreie Stadt","Schleswig-Holstein","90164","39","2095","2324","61",55,"de-sh-01001000","54.7849933768","9.43852835486"
"Kiel","Kreisfreie Stadt","Schleswig-Holstein","246794","93","4216","1708","71",174,"de-sh-01002000","54.3248406926","10.1322443646"
"Lübeck","Kreisfreie Stadt","Schleswig-Holstein","216530","92","4982","2301","73",157,"de-sh-01003000","53.8723167338","10.7272831058"
"Neumünster","Kreisfreie Stadt","Schleswig-Holstein","80196","22","1524","1900","112",90,"de-sh-01004000","54.0811244365","9.98448195474"
"Dithmarschen","Kreis","Schleswig-Holstein","133193","42","1611","1210","53",70,"de-sh-01051000","54.1329109614","9.10781447873"
"Herzogtum Lauenburg","Kreis","Schleswig-Holstein","198019","104","4160","2101","124",245,"de-sh-01053000","53.5890024203","10.6018592215"
"Nordfriesland","Kreis","Schleswig-Holstein","165951","75","2348","1415","34",57,"de-sh-01054000","54.6095639996","8.88688779292"
"Ostholstein","Kreis","Schleswig-Holstein","200539","79","2667","1330","55",110,"de-sh-01055000","54.1896490274","10.8194270205"
"Pinneberg","Kreis","Schleswig-Holstein","316103","327","9016","2852","92",291,"de-sh-01056000","53.7180840651","9.73686669973"
"Plön","Kreis","Schleswig-Holstein","128686","28","1076","836","36",46,"de-sh-01057000","54.2433885939","10.3636951573"
"Rendsburg-Eckernförde","Kreis","Schleswig-Holstein","274098","46","3367","1228","45",124,"de-sh-01058000","54.2896157359","9.78174206802"
"Schleswig-Flensburg","Kreis","Schleswig-Holstein","201156","54","2510","1248","28",56,"de-sh-01059000","54.6190195643","9.48870921465"
"Segeberg","Kreis","Schleswig-Holstein","277175","145","5883","2122","96",267,"de-sh-01060000","53.9199857446","10.1409147199"
"Steinburg","Kreis","Schleswig-Holstein","131013","29","1831","1398","82",108,"de-sh-01061000","53.9289451889","9.51938189615"
"Stormarn","Kreis","Schleswig-Holstein","244156","286","5849","2396","88",214,"de-sh-01062000","53.7208005726","10.3316398811"
"Hamburg","Kreisfreie Stadt","Hamburg","1847253","1412","65606","3552","128",2367,"de-hh-02000000","53.5463773461","10.0207944156"
"Braunschweig","Kreisfreie Stadt","Niedersachsen","249406","152","5079","2036","89",222,"de-ni-03101000","52.275221093","10.5241080552"
"Salzgitter","Kreisfreie Stadt","Niedersachsen","104291","60","3890","3730","226",236,"de-ni-03102000","52.124474442","10.3707262339"
"Wolfsburg","Kreisfreie Stadt","Niedersachsen","124371","75","2850","2292","174",216,"de-ni-03103000","52.4107473932","10.7848707661"
"Gifhorn","Landkreis","Niedersachsen","176523","168","4940","2799","153",270,"de-ni-03151000","52.5802562309","10.6041704601"
"Goslar","Landkreis","Niedersachsen","136292","107","2024","1485","60",82,"de-ni-03153000","51.8746771574","10.400392667"
"Helmstedt","Landkreis","Niedersachsen","91297","83","1987","2176","91",83,"de-ni-03154000","52.2607443342","10.8888387183"
"Northeim","Landkreis","Niedersachsen","132285","40","1846","1395","54",72,"de-ni-03155000","51.7425873324","9.84800893097"
"Peine","Landkreis","Niedersachsen","134801","96","4390","3257","139",187,"de-ni-03157000","52.3041913284","10.2552878088"
"Wolfenbüttel","Landkreis","Niedersachsen","119622","89","2218","1854","92",110,"de-ni-03158000","52.1269975166","10.583953795"
"Göttingen","Landkreis","Niedersachsen","326041","226","6478","1987","61",199,"de-ni-03152000","51.4989390206","9.92623513116"
"Region Hannover","Landkreis","Niedersachsen","1157115","910","40016","3458","110",1272,"de-ni-03241000","52.4219370696","9.71979904802"
"Diepholz","Landkreis","Niedersachsen","217089","89","5414","2494","75",163,"de-ni-03251000","52.7284857794","8.70179913631"
"Hameln-Pyrmont","Landkreis","Niedersachsen","148549","92","3549","2389","85",127,"de-ni-03252000","52.0951381895","9.38989545155"
"Hildesheim","Landkreis","Niedersachsen","275817","267","7373","2673","68",187,"de-ni-03254000","52.0902189983","9.94348097201"
"Holzminden","Landkreis","Niedersachsen","70458","56","1276","1811","44",31,"de-ni-03255000","51.8806325752","9.55140269027"
"Nienburg (Weser)","Landkreis","Niedersachsen","121390","138","3064","2524","72",88,"de-ni-03256000","52.6092228116","9.1143129274"
"Schaumburg","Landkreis","Niedersachsen","157820","61","3785","2398","99",157,"de-ni-03257000","52.2927923256","9.20656190484"
"Celle","Landkreis","Niedersachsen","179011","58","3813","2130","107",191,"de-ni-03351000","52.7133432321","10.1035661643"
"Cuxhaven","Landkreis","Niedersachsen","198038","159","3961","2000","102",202,"de-ni-03352000","53.6165865049","8.81238237187"
"Harburg","Landkreis","Niedersachsen","254431","97","5595","2199","67",170,"de-ni-03353000","53.3157734164","9.96273884793"
"Lüchow-Dannenberg","Landkreis","Niedersachsen","48412","23","621","1283","68",33,"de-ni-03354000","53.0198717176","11.1229198942"
"Lüneburg","Landkreis","Niedersachsen","184139","44","2680","1455","80",147,"de-ni-03355000","53.232575345","10.5732569229"
"Osterholz","Landkreis","Niedersachsen","113928","56","2238","1964","49",56,"de-ni-03356000","53.2510067251","8.80808093198"
"Rotenburg (Wümme)","Landkreis","Niedersachsen","163782","80","3100","1893","44",72,"de-ni-03357000","53.2507583937","9.30658483814"
"Heidekreis","Landkreis","Niedersachsen","140673","97","2736","1945","102",144,"de-ni-03358000","52.9283300914","9.76941135878"
"Stade","Landkreis","Niedersachsen","204512","109","3958","1935","112",229,"de-ni-03359000","53.578976226","9.41807038986"
"Uelzen","Landkreis","Niedersachsen","92389","105","1868","2022","128",118,"de-ni-03360000","52.9836349419","10.5475810531"
"Verden","Landkreis","Niedersachsen","137133","49","3224","2351","131",179,"de-ni-03361000","52.973235647","9.17546449952"
"Delmenhorst","Kreisfreie Stadt","Niedersachsen","77559","62","2723","3511","101",78,"de-ni-03401000","53.0494043992","8.64568293102"
"Emden","Kreisfreie Stadt","Niedersachsen","49913","7","800","1603","82",41,"de-ni-03402000","53.3606790665","7.18158411476"
"Oldenburg (Oldb)","Kreisfreie Stadt","Niedersachsen","169077","42","3372","1994","113",191,"de-ni-03403000","53.1445781697","8.22435903936"
"Osnabrück","Kreisfreie Stadt","Niedersachsen","165251","91","6108","3696","118",195,"de-ni-03404000","52.2776798178","8.04703290985"
"Wilhelmshaven","Kreisfreie Stadt","Niedersachsen","76089","44","1565","2057","55",42,"de-ni-03405000","53.5659448147","8.08620462896"
"Ammerland","Landkreis","Niedersachsen","124859","55","2541","2035","82",103,"de-ni-03451000","53.2184881736","8.01326226621"
"Aurich","Landkreis","Niedersachsen","189694","48","2847","1501","75",143,"de-ni-03452000","53.4964307678","7.36808958075"
"Cloppenburg","Landkreis","Niedersachsen","170682","142","9389","5501","221",378,"de-ni-03453000","52.9110290194","7.90471393786"
"Emsland","Landkreis","Niedersachsen","326954","153","10655","3259","152",498,"de-ni-03454000","52.7382970162","7.40268865164"
"Friesland","Landkreis","Niedersachsen","98704","38","1377","1395","47",46,"de-ni-03455000","53.510362974","7.98324746163"
"Grafschaft Bentheim","Landkreis","Niedersachsen","137162","110","4306","3139","96",131,"de-ni-03456000","52.4760534093","7.01985676166"
"Leer","Landkreis","Niedersachsen","170756","48","3571","2091","126",215,"de-ni-03457000","53.2435417357","7.46976164078"
"Oldenburg","Landkreis","Niedersachsen","130890","106","4218","3223","126",165,"de-ni-03458000","52.9880769073","8.38939656642"
"Osnabrück","Landkreis","Niedersachsen","358080","279","13239","3697","77",277,"de-ni-03459000","52.3816139244","8.04515734225"
"Vechta","Landkreis","Niedersachsen","142814","80","7016","4913","220",314,"de-ni-03460000","52.6602901512","8.22305794318"
"Wesermarsch","Landkreis","Niedersachsen","88583","96","2787","3146","124",110,"de-ni-03461000","53.357641762","8.38864623114"
"Wittmund","Landkreis","Niedersachsen","56926","32","1032","1813","83",47,"de-ni-03462000","53.5734137385","7.7061235505"
"Bremen","Kreisfreie Stadt","Bremen","567559","335","18745","3303","129",732,"de-ni-04011000","53.1195434664","8.78049374679"
"Bremerhaven","Kreisfreie Stadt","Bremen","113643","85","3641","3204","163",185,"de-hb-04012000","53.5381662933","8.58850522385"
"Düsseldorf","Kreisfreie Stadt","Nordrhein-Westfalen","621877","330","20195","3247","116",721,"de-nw-05111000","51.235456959","6.81020262394"
"Duisburg","Kreisfreie Stadt","Nordrhein-Westfalen","498686","563","23620","4736","190",949,"de-nw-05112000","51.439615769","6.73469184999"
"Essen","Kreisfreie Stadt","Nordrhein-Westfalen","582760","530","21458","3682","124",722,"de-nw-05113000","51.433832766","7.01715391614"
"Krefeld","Kreisfreie Stadt","Nordrhein-Westfalen","227417","144","8948","3935","142",323,"de-nw-05114000","51.3452191428","6.57966800647"
"Mönchengladbach","Kreisfreie Stadt","Nordrhein-Westfalen","261034","210","8800","3371","110",288,"de-nw-05116000","51.1671935981","6.41197447381"
"Mülheim an der Ruhr","Kreisfreie Stadt","Nordrhein-Westfalen","170632","204","6691","3921","113",193,"de-nw-05117000","51.4137814936","6.878461621"
"Oberhausen","Kreisfreie Stadt","Nordrhein-Westfalen","210764","308","9089","4312","132",278,"de-nw-05119000","51.5131313527","6.84712049817"
"Remscheid","Kreisfreie Stadt","Nordrhein-Westfalen","111338","140","4801","4312","255",284,"de-nw-05120000","51.1826933037","7.22411565185"
"Solingen","Kreisfreie Stadt","Nordrhein-Westfalen","159245","166","7685","4826","175",278,"de-nw-05122000","51.1624551579","7.06606973298"
"Wuppertal","Kreisfreie Stadt","Nordrhein-Westfalen","355100","415","15888","4474","159",564,"de-nw-05124000","51.2506036112","7.16893008228"
"Kleve","Kreis","Nordrhein-Westfalen","312465","159","8859","2835","97",303,"de-nw-05154000","51.6523631313","6.25880908496"
"Mettmann","Kreis","Nordrhein-Westfalen","485570","649","18738","3859","145",704,"de-nw-05158000","51.2571043543","6.96906518309"
"Rhein-Kreis Neuss","Kreis","Nordrhein-Westfalen","451730","295","14103","3122","127",574,"de-nw-05162000","51.1435712356","6.64932316692"
"Viersen","Kreis","Nordrhein-Westfalen","298863","267","9708","3248","137",410,"de-nw-05166000","51.2828202383","6.32612051327"
"Wesel","Kreis","Nordrhein-Westfalen","459976","243","14281","3105","114",525,"de-nw-05170000","51.6270425398","6.61836262868"
"Bonn","Kreisfreie Stadt","Nordrhein-Westfalen","329673","212","11289","3424","136",450,"de-nw-05314000","50.7057346173","7.10983940994"
"Köln","Kreisfreie Stadt","Nordrhein-Westfalen","1087863","596","41747","3838","150",1631,"de-nw-05315000","50.9456668791","6.97321855167"
"Leverkusen","Kreisfreie Stadt","Nordrhein-Westfalen","163729","83","5766","3522","101",166,"de-nw-05316000","51.0530662603","7.01547411084"
"Städteregion Aachen","Kreis","Nordrhein-Westfalen","557026","504","21471","3855","119",661,"de-nw-05334000","50.7275046127","6.21672721805"
"Düren","Kreis","Nordrhein-Westfalen","264638","253","11474","4336","132",348,"de-nw-05358000","50.8178950546","6.44556160998"
"Rhein-Erft-Kreis","Kreis","Nordrhein-Westfalen","470615","345","15465","3286","137",643,"de-nw-05362000","50.9049330282","6.71649101914"
"Euskirchen","Kreis","Nordrhein-Westfalen","193656","215","6313","3260","152",295,"de-nw-05366000","50.5364731669","6.6441519123"
"Heinsberg","Kreis","Nordrhein-Westfalen","255555","348","9535","3731","66",169,"de-nw-05370000","51.0493489074","6.16411292416"
"Oberbergischer Kreis","Kreis","Nordrhein-Westfalen","272057","186","11021","4051","180",491,"de-nw-05374000","51.0127091971","7.51662881723"
"Rheinisch-Bergischer Kreis","Kreis","Nordrhein-Westfalen","283271","119","8902","3143","130",369,"de-nw-05378000","51.0230044262","7.19484653806"
"Rhein-Sieg-Kreis","Kreis","Nordrhein-Westfalen","600764","436","18946","3154","104",622,"de-nw-05382000","50.7606389137","7.23457302819"
"Bottrop","Kreisfreie Stadt","Nordrhein-Westfalen","117565","97","4495","3823","80",94,"de-nw-05512000","51.5716938262","6.9201161778"
"Gelsenkirchen","Kreisfreie Stadt","Nordrhein-Westfalen","259645","361","12164","4685","117",305,"de-nw-05513000","51.5539564213","7.07124023772"
"Münster","Kreisfreie Stadt","Nordrhein-Westfalen","315293","106","6767","2146","90",285,"de-nw-05515000","51.954316786","7.62364679497"
"Borken","Kreis","Nordrhein-Westfalen","371339","219","11443","3082","111",412,"de-nw-05554000","51.9613198354","6.89961561244"
"Coesfeld","Kreis","Nordrhein-Westfalen","220586","80","4669","2117","80",177,"de-nw-05558000","51.8668510417","7.36601223345"
"Recklinghausen","Kreis","Nordrhein-Westfalen","614137","776","26201","4266","135",832,"de-nw-05562000","51.6724839158","7.15924893893"
"Steinfurt","Kreis","Nordrhein-Westfalen","448220","289","13196","2944","128",574,"de-nw-05566000","52.2115366779","7.57944671253"
"Warendorf","Kreis","Nordrhein-Westfalen","277840","210","9595","3453","109",302,"de-nw-05570000","51.8702227935","7.95829493253"
"Bielefeld","Kreisfreie Stadt","Nordrhein-Westfalen","334195","295","11880","3555","151",503,"de-nw-05711000","52.0109486234","8.54074389731"
"Gütersloh","Kreis","Nordrhein-Westfalen","364938","284","15805","4331","146",531,"de-nw-05754000","51.9317089342","8.35138605299"
"Herford","Kreis","Nordrhein-Westfalen","250578","153","9067","3618","117",294,"de-nw-05758000","52.1675778068","8.64393163854"
"Höxter","Kreis","Nordrhein-Westfalen","140251","136","4332","3089","68",95,"de-nw-05762000","51.6849407394","9.17809149846"
"Lippe","Kreis","Nordrhein-Westfalen","347514","352","14211","4089","154",535,"de-nw-05766000","51.9814226536","8.95083727251"
"Minden-Lübbecke","Kreis","Nordrhein-Westfalen","310409","244","12579","4052","122",380,"de-nw-05770000","52.3524754985","8.73934839311"
"Paderborn","Kreis","Nordrhein-Westfalen","307839","144","7702","2502","78",240,"de-nw-05774000","51.6641754561","8.7196350334"
"Bochum","Kreisfreie Stadt","Nordrhein-Westfalen","365587","190","12831","3510","109",399,"de-nw-05911000","51.469927372","7.22493523189"
"Dortmund","Kreisfreie Stadt","Nordrhein-Westfalen","588250","329","21935","3729","110",646,"de-nw-05913000","51.5160775711","7.47490090518"
"Hagen","Kreisfreie Stadt","Nordrhein-Westfalen","188686","269","9480","5024","210",396,"de-nw-05914000","51.348045073","7.49755553757"
"Hamm","Kreisfreie Stadt","Nordrhein-Westfalen","179916","172","7925","4405","130",233,"de-nw-05915000","51.6651743978","7.82358619294"
"Herne","Kreisfreie Stadt","Nordrhein-Westfalen","156449","233","7768","4965","190",297,"de-nw-05916000","51.5375332354","7.20855761523"
"Ennepe-Ruhr-Kreis","Kreis","Nordrhein-Westfalen","324106","315","11042","3407","97",313,"de-nw-05954000","51.3468447914","7.32402933363"
"Hochsauerlandkreis","Kreis","Nordrhein-Westfalen","259777","175","7599","2925","117",303,"de-nw-05958000","51.3068253808","8.38507986661"
"Märkischer Kreis","Kreis","Nordrhein-Westfalen","410222","332","16412","4001","198",812,"de-nw-05962000","51.2626114418","7.71300809906"
"Olpe","Kreis","Nordrhein-Westfalen","133955","140","4491","3353","113",151,"de-nw-05966000","51.0861595881","7.97647726624"
"Siegen-Wittgenstein","Kreis","Nordrhein-Westfalen","276944","154","9544","3446","212",586,"de-nw-05970000","50.9377386445","8.19517026923"
"Soest","Kreis","Nordrhein-Westfalen","301785","168","6968","2309","74",223,"de-nw-05974000","51.5644104976","8.21743743758"
"Unna","Kreis","Nordrhein-Westfalen","394891","444","15047","3810","148",583,"de-nw-05978000","51.5785745363","7.63644458507"
"Darmstadt","Kreisfreie Stadt","Hessen","159878","132","4735","2962","87",139,"de-he-06411000","49.88144614","8.66468155462"
"Frankfurt am Main","Kreisfreie Stadt","Hessen","763380","674","31769","4162","127",972,"de-he-06412000","50.117968104","8.64419039448"
"Offenbach am Main","Kreisfreie Stadt","Hessen","130280","159","7344","5637","236",308,"de-he-06413000","50.091078767","8.78096226536"
"Wiesbaden","Kreisfreie Stadt","Hessen","278474","231","10235","3675","114",318,"de-he-06414000","50.0791566662","8.26036646911"
"Bergstraße","Landkreis","Hessen","270340","289","8942","3308","95",257,"de-he-06431000","49.6177012221","8.66011611597"
"Darmstadt-Dieburg","Landkreis","Hessen","297844","286","9290","3119","98",292,"de-he-06432000","49.8555038512","8.79546987935"
"Groß-Gerau","Landkreis","Hessen","275726","259","11516","4177","133",367,"de-he-06433000","49.9045086093","8.47025247743"
"Hochtaunuskreis","Landkreis","Hessen","236914","179","6849","2891","116",275,"de-he-06434000","50.2816152547","8.50464605826"
"Main-Kinzig-Kreis","Landkreis","Hessen","420552","541","18482","4395","153",643,"de-he-06435000","50.2438645181","9.28622299151"
"Main-Taunus-Kreis","Landkreis","Hessen","238558","157","7197","3017","140",335,"de-he-06436000","50.1025789147","8.43457121479"
"Odenwaldkreis","Landkreis","Hessen","96703","159","3641","3765","103",100,"de-he-06437000","49.6715861652","8.97952523934"
"Offenbach","Landkreis","Hessen","355813","487","15283","4295","146",519,"de-he-06438000","50.0216774635","8.81143914637"
"Rheingau-Taunus-Kreis","Landkreis","Hessen","187160","151","5826","3113","83",155,"de-he-06439000","50.1419717211","8.08113471294"
"Wetteraukreis","Landkreis","Hessen","308339","478","11121","3607","112",344,"de-he-06440000","50.3547764783","8.90765705912"
"Gießen","Landkreis","Hessen","270688","334","11250","4156","199",539,"de-he-06531000","50.5702779049","8.80751371735"
"Lahn-Dill-Kreis","Landkreis","Hessen","253319","187","9988","3943","192",487,"de-he-06532000","50.6482687297","8.36532824"
"Limburg-Weilburg","Landkreis","Hessen","171912","248","7277","4233","171",294,"de-he-06533000","50.4274703547","8.19943723806"
"Marburg-Biedenkopf","Landkreis","Hessen","247084","249","8815","3568","188",465,"de-he-06534000","50.8368638341","8.73804376785"
"Vogelsbergkreis","Landkreis","Hessen","105643","102","3249","3075","189",200,"de-he-06535000","50.6381193653","9.27137950882"
"Kassel","Kreisfreie Stadt","Hessen","202137","153","6249","3091","158",320,"de-he-06611000","51.3114548137","9.46020305009"
"Fulda","Landkreis","Hessen","223145","228","10583","4743","243",542,"de-he-06631000","50.5638809858","9.75913916517"
"Hersfeld-Rotenburg","Landkreis","Hessen","120719","136","4709","3901","249",300,"de-he-06632000","50.90618961","9.7529324059"
"Kassel","Landkreis","Hessen","236764","190","6341","2678","118",280,"de-he-06633000","51.4012961379","9.4070389164"
"Schwalm-Eder-Kreis","Landkreis","Hessen","179673","213","5288","2943","117",211,"de-he-06634000","51.0237758195","9.3736523386"
"Waldeck-Frankenberg","Landkreis","Hessen","156406","131","4996","3194","95",149,"de-he-06635000","51.1906875733","8.88888422026"
"Werra-Meißner-Kreis","Landkreis","Hessen","100629","135","2837","2819","83",84,"de-he-06636000","51.190756376","9.92890620729"
"Koblenz","Kreisfreie Stadt","Rheinland-Pfalz","114052","120","3687","3233","100",114,"de-rp-07111000","50.348516061","7.5795510239"
"Ahrweiler","Landkreis","Rheinland-Pfalz","130086","47","3652","2807","98",128,"de-rp-07131000","50.4675853221","7.04497643896"
"Altenkirchen (Westerwald)","Landkreis","Rheinland-Pfalz","128805","91","3866","3001","130",167,"de-rp-07132000","50.750747657","7.74412525976"
"Bad Kreuznach","Landkreis","Rheinland-Pfalz","158345","129","4782","3020","87",137,"de-rp-07133000","49.8248204055","7.68666499174"
"Birkenfeld","Landkreis","Rheinland-Pfalz","80951","83","2679","3309","125",101,"de-rp-07134000","49.7125403895","7.27765459793"
"Cochem-Zell","Landkreis","Rheinland-Pfalz","61375","51","1700","2770","68",42,"de-rp-07135000","50.1328800059","7.17431996528"
"Mayen-Koblenz","Landkreis","Rheinland-Pfalz","214434","145","5681","2649","122",262,"de-rp-07137000","50.3316078654","7.33216943214"
"Neuwied","Landkreis","Rheinland-Pfalz","182811","112","6701","3666","149",272,"de-rp-07138000","50.5577005458","7.46900064967"
"Rhein-Hunsrück-Kreis","Landkreis","Rheinland-Pfalz","103163","82","3073","2979","102",105,"de-rp-07140000","50.0442098205","7.50009971248"
"Rhein-Lahn-Kreis","Landkreis","Rheinland-Pfalz","122297","93","3319","2714","113",138,"de-rp-07141000","50.2632817442","7.84270993642"
"Westerwaldkreis","Landkreis","Rheinland-Pfalz","201904","133","5702","2824","100",201,"de-rp-07143000","50.5523493705","7.86568137201"
"Trier","Kreisfreie Stadt","Rheinland-Pfalz","111528","23","2191","1965","70",78,"de-rp-07211000","49.762938832","6.65505102152"
"Bernkastel-Wittlich","Landkreis","Rheinland-Pfalz","112483","58","2351","2090","79",89,"de-rp-07231000","49.924645182","6.96721862193"
"Eifelkreis Bitburg-Prüm","Landkreis","Rheinland-Pfalz","99058","23","2774","2800","67",66,"de-rp-07232000","50.0621597731","6.41012996519"
"Vulkaneifel","Landkreis","Rheinland-Pfalz","60646","58","1723","2841","99",60,"de-rp-07233000","50.2383358519","6.74865373201"
"Trier-Saarburg","Landkreis","Rheinland-Pfalz","149398","86","3670","2457","88",132,"de-rp-07235000","49.6964711338","6.69519559648"
"Frankenthal (Pfalz)","Kreisfreie Stadt","Rheinland-Pfalz","48762","49","1766","3622","84",41,"de-rp-07311000","49.5330640295","8.35688379873"
"Kaiserslautern","Kreisfreie Stadt","Rheinland-Pfalz","100030","101","2724","2723","108",108,"de-rp-07312000","49.4328526023","7.76067474783"
"Landau in der Pfalz","Kreisfreie Stadt","Rheinland-Pfalz","46881","34","1291","2754","70",33,"de-rp-07313000","49.2244938821","8.05060075998"
"Ludwigshafen am Rhein","Kreisfreie Stadt","Rheinland-Pfalz","172253","307","8305","4821","186",320,"de-rp-07314000","49.4820876658","8.39684453576"
"Mainz","Kreisfreie Stadt","Rheinland-Pfalz","218578","181","7898","3613","152",333,"de-rp-07315000","49.9741865223","8.24149708463"
"Neustadt an der Weinstraße","Kreisfreie Stadt","Rheinland-Pfalz","53264","34","1410","2647","77",41,"de-rp-07316000","49.3418758196","8.15228785937"
"Pirmasens","Kreisfreie Stadt","Rheinland-Pfalz","40231","50","1107","2752","80",32,"de-rp-07317000","49.1971270853","7.59436316477"
"Speyer","Kreisfreie Stadt","Rheinland-Pfalz","50561","80","2351","4650","142",72,"de-rp-07318000","49.3297181375","8.43501974938"
"Worms","Kreisfreie Stadt","Rheinland-Pfalz","83542","85","3236","3874","184",154,"de-rp-07319000","49.6494455343","8.32452863106"
"Zweibrücken","Kreisfreie Stadt","Rheinland-Pfalz","34193","4","566","1655","61",21,"de-rp-07320000","49.2481606938","7.36539388964"
"Alzey-Worms","Landkreis","Rheinland-Pfalz","129687","110","4097","3159","104",135,"de-rp-07331000","49.759441395","8.15718502019"
"Bad Dürkheim","Landkreis","Rheinland-Pfalz","132671","143","3643","2746","77",102,"de-rp-07332000","49.4530205976","8.11030493729"
"Donnersbergkreis","Landkreis","Rheinland-Pfalz","75325","55","1931","2564","70",53,"de-rp-07333000","49.631983052","7.9150113274"
"Germersheim","Landkreis","Rheinland-Pfalz","129013","117","4644","3600","171",220,"de-rp-07334000","49.1159081733","8.2461937699"
"Kaiserslautern","Landkreis","Rheinland-Pfalz","105979","68","3095","2920","95",101,"de-rp-07335000","49.446222318","7.6849815727"
"Kusel","Landkreis","Rheinland-Pfalz","70219","61","1798","2561","64",45,"de-rp-07336000","49.5498108558","7.47132028218"
"Südliche Weinstraße","Landkreis","Rheinland-Pfalz","110521","104","2915","2638","71",79,"de-rp-07337000","49.1903823441","8.04807600445"
"Rhein-Pfalz-Kreis","Landkreis","Rheinland-Pfalz","154609","209","5534","3579","114",177,"de-rp-07338000","49.416649982","8.36068108599"
"Mainz-Bingen","Landkreis","Rheinland-Pfalz","211417","200","6045","2859","110",233,"de-rp-07339000","49.9220138826","8.07964875059"
"Südwestpfalz","Landkreis","Rheinland-Pfalz","94831","72","2202","2322","75",71,"de-rp-07340000","49.2082747366","7.65886718981"
"Stuttgart","Stadtkreis","Baden-Württemberg","635911","369","22163","3485","119",755,"de-bw-08111000","48.7745339639","9.17206798796"
"Böblingen","Landkreis","Baden-Württemberg","392807","253","13189","3358","118",465,"de-bw-08115000","48.6782256288","8.9427773012"
"Esslingen","Landkreis","Baden-Württemberg","535024","476","20253","3785","146",781,"de-bw-08116000","48.6480216763","9.36916572775"
"Göppingen","Landkreis","Baden-Württemberg","258145","179","9243","3581","197",509,"de-bw-08117000","48.6631483606","9.71750497706"
"Ludwigsburg","Landkreis","Baden-Württemberg","545423","444","20427","3745","149",810,"de-bw-08118000","48.940602979","9.12434425665"
"Rems-Murr-Kreis","Landkreis","Baden-Württemberg","427248","321","15366","3597","156",668,"de-bw-08119000","48.899008131","9.50121295556"
"Heilbronn","Stadtkreis","Baden-Württemberg","126592","123","6739","5323","281",356,"de-bw-08121000","49.1527195922","9.18234690067"
"Heilbronn","Landkreis","Baden-Württemberg","344456","185","12178","3535","182",628,"de-bw-08125000","49.177198517","9.19077872323"
"Hohenlohekreis","Landkreis","Baden-Württemberg","112655","110","4431","3933","222",250,"de-bw-08126000","49.2715461389","9.61413578119"
"Schwäbisch Hall","Landkreis","Baden-Württemberg","196761","204","8961","4554","266",523,"de-bw-08127000","49.1444689707","9.90893216762"
"Main-Tauber-Kreis","Landkreis","Baden-Württemberg","132399","81","4308","3254","153",202,"de-bw-08128000","49.5607007055","9.72508840096"
"Heidenheim","Landkreis","Baden-Württemberg","132777","140","4168","3139","233",309,"de-bw-08135000","48.6622814605","10.182150425"
"Ostalbkreis","Landkreis","Baden-Württemberg","314025","313","11502","3663","163",513,"de-bw-08136000","48.877525969","10.0901573582"
"Baden-Baden","Stadtkreis","Baden-Württemberg","55185","52","1632","2957","130",72,"de-bw-08211000","48.748527439","8.23176220313"
"Karlsruhe","Stadtkreis","Baden-Württemberg","312060","181","8448","2707","128",399,"de-bw-08212000","49.0113339856","8.41266976981"
"Karlsruhe","Landkreis","Baden-Württemberg","445101","423","14861","3339","144",641,"de-bw-08215000","49.0818849258","8.56279664203"
"Rastatt","Landkreis","Baden-Württemberg","231420","140","7808","3374","175",404,"de-bw-08216000","48.7618192531","8.24124756893"
