Datum,FÃ¤lle,Intensiv,Tote,caseaverage,deathaverage
2020-03-02,33,,,,
2020-03-03,38,,,,
2020-03-04,52,,,,
2020-03-05,109,,,,
2020-03-06,185,,,,
2020-03-07,150,,,,
2020-03-08,163,,,104,
2020-03-09,265,,2,137,
2020-03-10,184,,0,158,
2020-03-11,271,,1,190,
2020-03-12,802,,2,289,
2020-03-13,693,,0,361,
2020-03-14,733,,3,444,
2020-03-15,1043,,4,570,2
2020-03-16,1174,,0,700,1
2020-03-17,1144,,0,837,1
2020-03-18,1042,,0,947,1
2020-03-19,2801,,8,1233,2
2020-03-20,2958,200,11,1556,4
2020-03-21,2705,308,16,1838,6
2020-03-22,1948,364,8,1967,6
2020-03-23,4062,451,31,2380,11
2020-03-24,4764,616,28,2897,15
2020-03-25,4118,789,35,3337,20
2020-03-26,4954,824,49,3644,25
2020-03-27,5780,905,55,4047,32
2020-03-28,6294,1001,72,4560,40
2020-03-29,3965,1063,64,4848,48
2020-03-30,4751,1203,66,4947,53
2020-03-31,4615,1550,128,4925,67
2020-04-01,5453,1784,149,5116,83
2020-04-02,6156,2102,140,5288,96
2020-04-03,6174,2361,145,5344,109
2020-04-04,6082,2471,141,5314,119
2020-04-05,5936,2528,184,5595,136
2020-04-06,3677,2551,92,5442,140
2020-04-07,3834,2641,173,5330,146
2020-04-08,4003,2654,254,5123,161
2020-04-09,4974,2714,246,4954,176
2020-04-10,5323,2702,266,4833,194
2020-04-11,4133,2652,171,4554,198
2020-04-12,2821,2652,129,4109,190
2020-04-13,2537,2719,126,3946,195
2020-04-14,2082,2722,170,3696,195
2020-04-15,2486,2735,285,3479,199
2020-04-16,2866,2810,315,3178,209
2020-04-17,3380,2879,299,2901,214
2020-04-18,3609,2928,242,2826,224
2020-04-19,2458,2870,184,2774,232
2020-04-20,1775,2900,110,2665,229
2020-04-21,1785,2855,194,2623,233
2020-04-22,2237,2739,281,2587,232
2020-04-23,2352,2720,215,2514,218
2020-04-24,2337,2644,227,2365,208
2020-04-25,2055,2538,179,2143,199
2020-04-26,1737,2524,140,2040,192
2020-04-27,1018,2466,110,1932,192
2020-04-28,1144,2391,163,1840,188
2020-04-29,1304,2310,202,1707,177
2020-04-30,1478,2235,173,1582,171
2020-05-01,1639,2118,193,1482,166
2020-05-02,945,2046,94,1324,154
2020-05-03,793,2011,74,1189,144
2020-05-04,679,1976,43,1140,135
2020-05-05,685,1903,139,1075,131
2020-05-06,947,1820,165,1024,126
2020-05-07,1284,1763,123,996,119
2020-05-08,1209,1659,147,935,112
2020-05-09,1251,1594,103,978,113
2020-05-10,667,1603,26,960,107
2020-05-11,357,1587,22,914,104
2020-05-12,933,1496,116,950,100
2020-05-13,798,1384,101,928,91
2020-05-14,933,1316,89,878,86
2020-05-15,913,1232,101,836,80
2020-05-16,620,1173,57,746,73
2020-05-17,583,1125,33,734,74
2020-05-18,342,1122,21,732,74
2020-05-19,513,1087,72,672,68
2020-05-20,797,1019,83,672,65
2020-05-21,745,999,57,645,61
2020-05-22,460,971,27,580,50
2020-05-23,638,928,42,583,48
2020-05-24,431,896,31,561,48
2020-05-25,289,883,10,553,46
2020-05-26,432,810,45,542,42
2020-05-27,362,749,47,480,37
2020-05-28,353,723,62,424,38
2020-05-29,741,722,39,464,39
2020-05-30,738,711,39,478,39
2020-05-31,286,697,11,457,36
2020-06-01,333,696,11,464,36
2020-06-02,213,691,11,432,31
2020-06-03,342,631,29,429,29
2020-06-04,394,595,30,435,24
2020-06-05,507,584,32,402,23
2020-06-06,407,561,33,355,22
2020-06-07,301,566,22,357,24
2020-06-08,214,543,6,340,23
2020-06-09,350,516,37,359,27
2020-06-10,318,483,18,356,25
2020-06-11,555,452,26,379,25
2020-06-12,258,450,8,343,21
2020-06-13,348,441,18,335,19
2020-06-14,247,438,6,327,17
2020-06-15,192,434,4,324,17
2020-06-16,378,421,9,328,13
2020-06-17,345,407,30,332,14
2020-06-18,580,394,26,335,14
2020-06-19,770,374,16,409,16
2020-06-20,601,359,11,445,15
2020-06-21,687,350,0,508,14
2020-06-22,537,363,3,557,14
2020-06-23,503,358,10,575,14
2020-06-24,587,353,19,609,12
2020-06-25,630,358,13,616,10
2020-06-26,477,359,21,575,11
2020-06-27,687,343,6,587,10
2020-06-28,256,335,3,525,11
2020-06-29,262,329,4,486,11
2020-06-30,498,333,12,485,11
2020-07-01,466,324,12,468,10
2020-07-02,503,325,9,450,10
2020-07-03,446,314,9,445,8
2020-07-04,422,320,7,408,8
2020-07-05,239,299,2,405,8
2020-07-06,219,305,4,399,8
2020-07-07,390,292,8,384,7
2020-07-08,397,287,12,374,7
2020-07-09,442,272,12,365,8
2020-07-10,395,276,6,358,7
2020-07-11,378,253,6,351,7
2020-07-12,248,254,3,353,7
2020-07-13,159,263,1,344,7
2020-07-14,412,256,4,347,6
2020-07-15,351,246,3,341,5
2020-07-16,534,251,7,354,4
2020-07-17,583,246,4,381,4
2020-07-18,529,246,1,402,3
2020-07-19,202,249,1,396,3
2020-07-20,249,245,2,409,3
2020-07-21,522,251,4,424,3
2020-07-22,454,248,5,439,3
2020-07-23,569,234,6,444,3
2020-07-24,815,235,10,477,4
2020-07-25,781,247,7,513,5
2020-07-26,305,265,0,528,5
2020-07-27,340,257,0,541,5
2020-07-28,633,253,4,557,5
2020-07-29,684,255,6,590,5
2020-07-30,902,260,6,637,5
2020-07-31,870,259,7,645,4
2020-08-01,955,255,7,670,4
2020-08-02,240,267,0,661,4
2020-08-03,509,263,7,685,5
2020-08-04,879,258,8,720,6
2020-08-05,741,238,12,728,7
2020-08-06,1045,236,7,748,7
2020-08-07,1147,226,8,788,7
2020-08-08,1122,228,12,812,8
2020-08-09,555,234,1,857,8
2020-08-10,436,227,1,846,7
2020-08-11,966,230,4,859,6
2020-08-12,1226,220,6,928,6
2020-08-13,1445,223,4,985,5
2020-08-14,1449,230,14,1028,6
2020-08-15,1415,228,6,1070,5
2020-08-16,625,224,0,1080,5
2020-08-17,561,226,1,1098,5
2020-08-18,1390,219,4,1159,5
2020-08-19,1510,226,7,1199,5
2020-08-20,1707,229,10,1237,6
2020-08-21,1427,235,7,1234,5
2020-08-22,2034,230,7,1322,5
2020-08-23,782,242,2,1344,5
2020-08-24,711,243,3,1366,6
2020-08-25,1278,223,5,1350,6
2020-08-26,1576,225,3,1359,5
2020-08-27,1507,238,5,1331,5
2020-08-28,1571,234,3,1351,4
2020-08-29,1479,239,1,1272,3
2020-08-30,785,243,6,1272,4
2020-08-31,610,244,3,1258,4
2020-09-01,1218,233,4,1249,4
2020-09-02,1256,226,11,1204,5
2020-09-03,1311,221,8,1176,5
2020-09-04,1453,223,1,1159,5
2020-09-05,1378,220,2,1144,5
2020-09-06,988,216,1,1173,4
2020-09-07,814,227,0,1203,4
2020-09-08,1499,229,4,1243,4
2020-09-09,1176,225,9,1231,4
2020-09-10,1892,230,3,1314,3
2020-09-11,1484,218,1,1319,3
2020-09-12,1630,231,5,1355,3
2020-09-13,948,234,2,1349,3
2020-09-14,927,233,1,1365,4
2020-09-15,1407,232,12,1352,5
2020-09-16,1901,228,6,1456,4
2020-09-17,2194,234,3,1499,4
2020-09-18,1916,243,7,1560,5
2020-09-19,2297,253,6,1656,5
2020-09-20,1345,265,2,1712,5
2020-09-21,922,265,0,1712,5
2020-09-22,1821,274,10,1771,5
2020-09-23,1769,289,13,1752,6
2020-09-24,2143,291,19,1745,8
2020-09-25,2153,297,15,1779,9
2020-09-26,2507,309,9,1809,10
2020-09-27,1410,324,5,1818,10
2020-09-28,1192,352,3,1856,11
2020-09-29,2089,351,11,1895,11
2020-09-30,1798,354,17,1899,11
2020-10-01,2503,360,12,1950,10
2020-10-02,2673,370,8,2025,9
2020-10-03,2563,401,19,2033,11
2020-10-04,2279,422,2,2157,10
2020-10-05,1382,444,5,2184,11
2020-10-06,2639,448,12,2262,11
2020-10-07,2828,470,16,2410,11
2020-10-08,4058,487,16,2632,11
2020-10-09,4516,510,11,2895,12
2020-10-10,4721,531,15,3203,11
2020-10-11,3483,545,11,3375,12
2020-10-12,2467,589,6,3530,12
2020-10-13,4122,617,13,3742,13
2020-10-14,5132,601,43,4071,16
2020-10-15,6638,651,33,4440,19
2020-10-16,7334,688,24,4842,21
2020-10-17,7830,726,33,5287,23
2020-10-18,5587,766,10,5587,23
2020-10-19,4325,846,12,5853,24
2020-10-20,6868,875,47,6245,29
2020-10-21,7595,940,39,6597,28
2020-10-22,11287,1025,30,7261,28
2020-10-23,11242,1116,49,7819,31
2020-10-24,14714,1193,49,8803,34
2020-10-25,11176,1286,29,9601,36
2020-10-26,8685,1352,24,10224,38
2020-10-27,11409,1462,42,10873,37
2020-10-28,14964,1563,85,11925,44
2020-10-29,16774,1689,89,12709,52
2020-10-30,18681,1832,77,13772,56
2020-10-31,19059,1935,103,14393,64
2020-11-01,14177,2056,29,14821,64
2020-11-02,12097,2234,49,15309,68
2020-11-03,15352,2374,131,15872,80
2020-11-04,17214,2542,151,16193,90
2020-11-05,19990,2647,118,16653,94
2020-11-06,21506,2745,166,17056,107
2020-11-07,23399,2830,130,17676,111
2020-11-08,16017,2897,63,17939,115
2020-11-09,13363,3001,63,18120,117
2020-11-10,15332,3053,154,18117,121
2020-11-11,18487,3118,261,18299,136
2020-11-12,21866,3177,215,18567,150
2020-11-13,23542,3289,218,18858,158
2020-11-14,22461,3315,178,18724,165
2020-11-15,16947,3376,107,18857,171
2020-11-16,10824,3425,62,18494,171
2020-11-17,14419,3507,267,18364,187
2020-11-18,17561,3551,305,18231,193
2020-11-19,22609,3581,251,18338,198
2020-11-20,23648,3603,260,18353,204
2020-11-21,22964,3621,254,18425,215
2020-11-22,15741,3696,138,18252,220
2020-11-23,10864,3726,90,18258,224
2020-11-24,13554,3758,249,18134,221
2020-11-25,18633,3769,410,18288,236
2020-11-26,22268,3815,389,18239,256
2020-11-27,22806,3846,426,18119,279
2020-11-28,21695,3880,379,17937,297
2020-11-29,14611,3891,158,17776,300
2020-11-30,11169,3916,125,17819,305
2020-12-01,13604,3912,388,17827,325
2020-12-02,17270,3949,487,17632,336
2020-12-03,22046,3971,479,17600,349
2020-12-04,23449,4001,432,17692,350
2020-12-05,23318,4038,483,17924,365
2020-12-06,17767,4097,255,18375,378
2020-12-07,12332,4167,147,18541,382
2020-12-08,14054,4238,423,18605,387
2020-12-09,20815,4259,590,19112,401
2020-12-10,23679,4319,440,19345,396
2020-12-11,29875,4414,598,20263,419
2020-12-12,28438,4475,496,20994,421
2020-12-13,20200,4541,321,21342,431
2020-12-14,16362,4661,188,21918,437
2020-12-15,14432,4722,500,21972,448
2020-12-16,27728,4820,952,22959,499
2020-12-17,26923,4839,698,23423,536
2020-12-18,33777,4889,813,23980,567
2020-12-19,31300,4930,702,24389,596
2020-12-20,22771,5018,409,24756,609
2020-12-21,16643,5157,226,24796,614
2020-12-22,19528,5202,731,25524,647
2020-12-23,24740,5226,962,25097,649
2020-12-24,32195,5330,802,25851,664
2020-12-25,25533,5364,412,24673,606
2020-12-26,14455,5520,240,22266,540
2020-12-27,13755,5546,356,20978,533
2020-12-28,10976,5582,348,20169,550
2020-12-29,12892,5637,852,19221,567
2020-12-30,22459,5630,1129,18895,591
2020-12-31,32552,5622,964,18946,614
2021-01-01,22924,5583,553,18573,635
2021-01-02,12690,5703,336,18321,648
2021-01-03,10315,5745,312,17830,642
2021-01-04,9847,5723,302,17668,635
2021-01-05,11897,5650,944,17526,649
2021-01-06,21237,5552,1019,17352,633
2021-01-07,26391,5474,1070,16472,648
2021-01-08,31849,5467,1188,17747,739
2021-01-09,24694,5398,1083,19461,845
2021-01-10,16946,5300,465,20409,867
2021-01-11,12497,5267,343,20787,873
2021-01-12,12802,5209,891,20917,866
2021-01-13,19600,5164,1060,20683,871
2021-01-14,25164,5104,1244,20507,896
2021-01-15,22368,5050,1113,19153,886
2021-01-16,18678,4992,980,18294,871
2021-01-17,13882,4950,445,17856,868
2021-01-18,7141,4984,214,17091,850
2021-01-19,11369,4930,989,16886,864
2021-01-20,15974,4816,1148,16368,876
2021-01-21,20398,4767,1013,15687,843
2021-01-22,17862,4749,859,15043,807
2021-01-23,16417,4639,879,14720,792
2021-01-24,12257,4607,349,14488,779
2021-01-25,6729,4604,217,14429,779
2021-01-26,6412,4559,903,13721,767
2021-01-27,13198,4487,982,13325,743
2021-01-28,17553,4428,941,12918,733
2021-01-29,14022,4367,839,12370,730
2021-01-30,12321,4342,794,11785,718
2021-01-31,11192,4337,399,11632,725
2021-02-01,5608,4313,175,11472,719
2021-02-02,6114,4252,861,11430,713
2021-02-03,9705,4207,975,10931,712
2021-02-04,14211,4170,786,10453,690
2021-02-05,12908,4066,855,10294,692
2021-02-06,10485,3958,689,10032,677
2021-02-07,8616,3926,231,9664,653
2021-02-08,4535,3951,158,9511,651
2021-02-09,3379,3840,481,9120,596
2021-02-10,8072,3732,813,8887,573
2021-02-11,10237,3668,666,8319,556
2021-02-12,9860,3546,556,7883,513
2021-02-13,8354,3479,551,7579,494
2021-02-14,6114,3417,218,7222,492
2021-02-15,4426,3426,116,7206,486
2021-02-16,3856,3342,528,7274,493
2021-02-17,7556,3239,560,7200,456
2021-02-18,10207,3169,534,7196,438
2021-02-19,9113,3114,508,7089,431
2021-02-20,9164,3068,490,7205,422
2021-02-21,7676,3049,145,7428,412
2021-02-22,4369,3053,62,7420,404
2021-02-23,3883,3030,415,7424,388
2021-02-24,8007,2950,422,7488,368
2021-02-25,11869,2891,385,7726,347
2021-02-26,9997,2841,394,7852,330
2021-02-27,9762,2820,369,7938,313
2021-02-28,7890,2834,157,7968,315
2021-03-01,4732,2862,60,8020,315
2021-03-02,3943,2849,358,8029,306
2021-03-03,9019,2816,418,8173,306
2021-03-04,11912,2805,359,8179,302
2021-03-05,10580,2756,264,8263,284
2021-03-06,9557,2746,300,8233,274
2021-03-07,8103,2779,96,8264,265
2021-03-08,5011,2857,34,8304,261
2021-03-09,4252,2776,255,8348,247
2021-03-10,9146,2727,300,8366,230
2021-03-11,14356,2748,321,8715,224
2021-03-12,12834,2747,252,9037,223
2021-03-13,12674,2713,239,9482,214
2021-03-14,10790,2767,70,9866,210
2021-03-15,6604,2825,47,10094,212
2021-03-16,5480,2844,238,10269,210
2021-03-17,13435,2849,249,10882,202
2021-03-18,17504,2887,227,11332,189
2021-03-19,17482,2938,226,11996,185
2021-03-20,16033,2945,207,12475,181
2021-03-21,13733,3044,99,12896,185
2021-03-22,7709,3139,50,13054,185
2021-03-23,7485,3156,250,13340,187
2021-03-24,15813,3196,248,13680,187
2021-03-25,22657,3249,228,14416,187
2021-03-26,21573,3322,183,15000,181
2021-03-27,20472,3379,157,15635,174
2021-03-28,17176,3444,90,16126,172
