Land,Kreis,Standort,PLZ,Ort,Straße,lat,lon,z
Brandenburg,Potsdam,Metropolis-Halle,14482,14482 Potsdam,Großbeerenstraße 200,52.38467215,13.117960502105,1
Brandenburg,Cottbus,Messe,3042,3042 Cottbus,Vorparkstraße 3,51.7504929,14.3488732,1
Brandenburg,Ostprignitz-Ruppin,Sport- und Kulturzentrum,16866,16866 Kyritz,Perleberger Straße 8,52.9509277,12.3816415,1
Brandenburg,Oberhavel,TURM ErlebnisCity,16515,16515 Oranienburg,André-Pican-Straße 42,52.7501427,13.2576094,1
Brandenburg,Uckermark,Turnhalle Gesamtschule Carl Friedrich Grabow,17291,17291 Prenzlau,Berliner Strasse 29,53.29978135,13.821737203875,1
Brandenburg,Barnim,Sportzentrum Westend,16225,16225 Eberswalde,Heegermühler Straße 69a,52.8380158,13.7790568736971,1
Brandenburg,Frankfurt (Oder),Messehalle 1,15234,15234 Frankfurt (Oder),Messering 3,52.3437763,14.4967971,1
Brandenburg,Elbe-Elster,Mehrzweckhalle,4910,4910 Elsterwerda,Am Elsterschloß 4,51.46170,13.52076,1
Brandenburg,Teltow-Fläming,Fläminghalle,14943,14943 Luckenwalde,Weinberge 39,52.0909189,13.1508614,1
Brandenburg,Brandenburg an der Havel,Stahlpalast,14770,14770 Brandenburg an der Havel,Magdeburger Landstraße 226,52.4135183,12.5042565,1
Brandenburg,Dahme Spreewald,Flughafen Schönefeld,12529,12529 Schönefeld,Terminal 5 / Terminalbereich M,52.38855,13.50483,1
Berlin,Berlin,an der Messe (Halle 11),14055,14055 Berlin,Messedamm 22,52.50124265,13.2742107903943,1
Berlin,Berlin,Flughafen Tegel (Terminal C),13405,13405 Berlin,Saatwinkler Damm,52.5472912,13.2480963,1
Berlin,Berlin,Flughafen Tempelhof (Hangar 4),12101,12101 Berlin,Platz der Luftbrücke 5,52.4825604,13.3889801,1
Berlin,Berlin,Erika-Heß-Eisstadion,13353,13353 Berlin,Müllerstraße 185,52.5370986,13.3692027389868,1
Berlin,Berlin,Velodrom,10407,10407 Berlin,Paul-Heyse-Straße,52.5294978,13.4442954,1
Berlin,Berlin,Arena Berlin,12435,12435 Berlin,Eichenstraße 4,52.4970017,13.4537898,1
Baden-Württemberg,Alb-Donau- Kreis,Alb-Donau- Center Ehingen,89584,89584 Ehingen (Donau),Talstraße 3,48.2711009,9.7266253,1
Baden-Württemberg,Baden-Baden,Baden-Baden Kurhaus,76530,76530 Baden-Baden,Werderstraße 4,49.41360495,8.68831030654587,1
Baden-Württemberg,Biberach,Gemeindehalle,88444,88444 Ummendorf,Schulstraße 31,48.0611757,9.82837504494265,1
Baden-Württemberg,Böblingen,Messehalle,71065,71065 Sindelfingen,Mahdentalstraße 116,48.705198,9.0384875525381,1
Baden-Württemberg,Bodenseekreis,,88046,88046 Friedrichshafen,Neue Messe 1,47.6782474,9.50628934516983,1
Baden-Württemberg,Breisgau- Hochschwarzwald,Betriebsgebäude,79379,79379 Müllheim,Eisenbahnstraße 14,47.80919885,7.60462053127357,1
Baden-Württemberg,Calw,DEKRA- Hotel Wart,72213,72213 Altensteig-Wart,Wildbader Straße 28,48.6223902,8.6434941,1
Baden-Württemberg,Calw,3-Glocken- Center,69469,69469 Weinheim,Bergstraße 49-57,49.5538097,8.6682775,1
Baden-Württemberg,Emmendingen,ehemaliger Aldi-Markt,79341,79341 Kenzingen,Industriestraße 26,48.2017563,7.76756232095897,1
Baden-Württemberg,Enzkreis,Appenberg- Halle,71297,71297 Mönsheim,Pforzheimer Straße 85,48.8655735,8.8552615,1
Baden-Württemberg,Esslingen,Gewerbegebäude,73730,73730 Esslingen,Zeppelinstraße 112,48.72230195,9.34403465520025,1
Baden-Württemberg,Esslingen,Messe Stuttgart,70629,70629 Leinfelden-Echterdingen,Messepiazza 1,48.693509,9.19170389953372,1
Baden-Württemberg,Freiburg,Messe Freiburg Impfzentrum (Halle 2),79108,79108 Freiburg,Hermann-Mitsch-Straße 3,48.0153435,7.83985345497392,1
Baden-Württemberg,Freiburg,Messe,79108,79108 Freiburg im Breisgau,Neuer Messplatz 1,47.9957707,7.8605991,1
Baden-Württemberg,Freudenstadt,Praktiker- Baumarkt,76646,76646 Bruchsal,Stuttgarter Str. 10,49.0946473,8.641366,1
Baden-Württemberg,Göppingen,Werfthalle,73037,73037 Göppingen,Manfred-Wörner-Straße 104,48.7124468,9.689382,1
Baden-Württemberg,Heidelberg,Gesellschaftshaus Pfaffengrund,69123,69123 Heidelberg,Schwalbenweg 1/2,49.397906,8.65232019500891,1
Baden-Württemberg,Heidenheim,Congress Centrum Heidenheim,89522,89522 Heidenheim,Hugo-Rupf-Platz 1,48.6729919,10.1451855792627,1
Baden-Württemberg,Heilbronn,,74081,74081 Heilbronn,Nussäckerstraße 3,49.1143328,9.17164568769358,1
Baden-Württemberg,Heilbronn,Tiefenbachhalle,74360,74360 Ilsfeld,Ochsenweg 2,49.0547714,9.2845276,1
Baden-Württemberg,Hohenlohekreis,Hohenlohe- Sporthalle,74613,74613 Öhringen,Pfaffenmühlweg 30,49.1983885,9.5117567,1
Baden-Württemberg,Karlsruhe,Kongresszentrum Schwarzwaldhalle,76137,76137 Karlsruhe,Festplatz 5,49.00193105,8.40108122424206,1
Baden-Württemberg,Karlsruhe,Karlsruhe Messe Halle 2,76287,76287 Rheinstetten,Messeallee 1,48.9803596,8.3316171,1
Baden-Württemberg,Karlsruhe,EGO Halle 4,75056,75056 Sulzfeld,Ochsenburger Straße 19,49.0990027,8.85945815,1
Baden-Württemberg,Konstanz,Stadthalle,78224,78224 Singen,Hohgarten 4,47.7608418,8.832652,1
Baden-Württemberg,Landkreis-Rems-Murr Kreis,Rundsporthalle,71334,71334 Waiblingen,Beinsteiner Straße 160,48.8263728,9.33000309414145,1
Baden-Württemberg,Lörrach,Freizeitcenter Impulsiv,79541,79541 Lörrach,Beim Haagensteg 5,47.6312518,7.6786841,1
Baden-Württemberg,Ludwigsburg,MM Studio (Doppelstandort),71636,71636 Ludwigsburg,Schwieberdinger Straße 74,48.8911198,9.1731005,1
Baden-Württemberg,Main-Tauber-Kreis,Berufliches Schulzentrum,97980,97980 Bad Mergentheim,Seegartenstraße 16,49.48729235,9.77005006414153,1
Baden-Württemberg,Mannheim,Maimarkt Arena,68163,68163 Mannheim,Xaver-Fuhr-Straße 101,49.4685405,8.5236946,1
Baden-Württemberg,Neckar- Oden-Wald-Kreis,Obertorzentrum,74821,74821 Mosbach,Alte Bergsteige,49.3531699,9.1484111,1
Baden-Württemberg,Ortenaukreis,Rheintalsporthalle,77933,77933 Lahr/Schwarzwald,Rheinstraße 15,48.34446625,7.83190874635753,1
Baden-Württemberg,Ortenaukreis,Messe Offenburg-Ortenau,77656,77656 Offenburg,Schutterwälderstraße 3,48.4644339,7.93486087225165,1
Baden-Württemberg,Ostalbkreis,Ulrich-Pfeifle- Halle,73430,73430 Aalen,Parkstraße 15,48.8401569,10.0821499155215,1
Baden-Württemberg,Pforzheim,Riedsteighalle,72280,72280 Dornstetten,Riedsteige 80,48.4715234,8.5075423,1
Baden-Württemberg,Rastatt,Schwarzwaldhalle,77815,77815 Bühl,Ludwig-Jahn-Str. 6a,48.6880648,8.12843070408077,1
Baden-Württemberg,Ravensburg,Oberschwabenhalle,88212,88212 Ravensburg,Bleicherstraße 20,47.79042275,9.61449029729678,1
Baden-Württemberg,Reutlingen,Kreuzeiche- Stadion,72762,72762 Reutlingen,An der Kreuzeiche 4,48.4780987,9.1893382,1
Baden-Württemberg,Rhein- Neckar-Kreis,„Parsa“-Halle,74889,74889 Sinsheim,Breite Seite 3,49.2521007,8.8642939,1
Baden-Württemberg,Rottweil,Stadthalle,78628,78628 Rottweil,Stadionstraße,48.1462077,8.6292968,1
Baden-Württemberg,Schwäbisch Hall,,74585,74585 Rot am See,Steinäckerstraße 16,49.2555516,10.0160283,1
Baden-Württemberg,Schwäbisch Hall,Mehrzweckhalle,74549,74549 Wolpertshausen,Sälich 1,49.1704827,9.845614,1
Baden-Württemberg,Schwarzwald-Baar- Kreis,Tennishalle des Tennisclubs TCS Schwenningen e.V.,78056,78056 Villingen-Schwenningen,Waldeckweg 25,48.050158,8.54250145000001,1
Baden-Württemberg,Sigmaringen,Kaserne Sporthalle,88512,88512 Mengen,Flugplatz,48.056204,9.365512,1
Baden-Württemberg,Stadkreis Heidelberg,,69124,69124 Heidelberg,South Gettysburg Avenue 45,49.37109295,8.62824927382271,1
Baden-Württemberg,Stuttgart,Stuttgart Robert-Bosch- Krankenhaus,70376,70376 Stuttgart,Auerbachstraße 110,48.81430435,9.18622229077549,1
Baden-Württemberg,Stuttgart,,70174,70174 Stuttgart,Berliner Platz 1-3,48.7790424,9.1696828,1
Baden-Württemberg,Tübingen,Paul-Horn-Arena,72072,72072 Tübingen,Europastraße 50,48.51043925,9.04202605463252,1
Baden-Württemberg,Tuttlingen,Kreissporthalle,78532,78532 Tuttlingen,Mühlenweg 27,47.9872687,8.8071334,1
Baden-Württemberg,Ulm,Ulm Messe Halle 7,89073,89073 Ulm,Böfingerstr. 50,48.4121991,10.0120731,1
Baden-Württemberg,Ulm,Messe,89073,89073 Ulm,Böfinger Straße 50,48.4121991,10.0120731,1
Baden-Württemberg,Waldshut,Stadt-/Sporthalle,79761,79761 Waldshut-Tiengen,Berliner Straße 2,47.6305071,8.27594188,1
Baden-Württemberg,Zollernalbkreis,,72469,72469 Meßstetten,Geißbühlstraße,48.1854934,8.9890041,1
Bayern,Aichbach-Friedberg,,86551,86551 Aichach,Krankenhausstraße 11,48.4623028,11.140416227673,1
Bayern,Aichbach-Friedberg,,86453,86453 Dasing,Carl-von-Linde Straße 6,48.3980799,11.0862145620738,1
Bayern,Altötting,Kreishallenbad,84524,84524 Neuötting,Badstraße 1,48.2342085,12.6896052,1
Bayern,Amberg,Jugendzentrum Klärwerk,92224,92224 Amberg,Bruno-Hofer-Straße 8,49.4348342,11.8671583,1
Bayern,Amberg-Sulzbach,Landkreis Cultur Center LCC,92237,92237 Sulzbach-Rosenberg,Obere Gartenstraße 3,49.503959,11.7470076,1
Bayern,Augsburg (Stadt),Areal Fujitsu / Gebäude 31,86199,86199 Augsburg,Bürgermeister-Ulrich-Straße 100,48.32378575,10.8932491355077,1
Bayern,Augsburg (Landkreis),,86456,86456 Gablingen,Paul-Klee-Straße 13,48.4579828,10.8557716,1
Bayern,Bad Kissingen,Tattersall,97688,97688 Bad Kissingen,Reithausplatz 2,50.20330765,10.074116144047,1
Bayern,Bad Tölz-Wolfratshausen,,83646,83646 Bad Tölz,Schützenstr. 19,47.7569359,11.5493671,1
Bayern,Bad-Tölz-Wolfratshausen,Kreisklinik Wolfratshausen,82515,82515 Wolfratshausen,Gebhardtstraße 2,47.912341,11.4288908,1
Bayern,Bayreuth,Johannes-Kepler-Realschule Bayreuth,95547,95547 Bayreuth,Adolf-Wächter-Straße 8,49.93515275,11.5470492078548,1
Bayern,Bayreuth,Ärztehaus der Sana Klinik,91257,91257 Pegnitz,Langer Berg 12,49.7572892,11.5276089606321,1
Bayern,Berchtesgadener Land,,83404,83404 Ainring,Industriestraße 9,47.8201627,12.9563811,1
Bayern,Cham,Sana-Klinik,93444,93444 Bad Kötzting,Hauser Str. 42,49.1838728,12.8600894603598,1
Bayern,Cham,Krankenhaus,93426,93426 Roding,Arnulstraße 1,NA,NA,1
Bayern,Coburg,Freizeitzentrum Witzmannsberg,96482,96482 Ahorn,Badstraße 20a,50.2254272,10.9028946,1
Bayern,Dachau,,85221,85221 Dachau,Rotkreuzplatz 3-4,48.25611635,11.4342860091962,1
Bayern,Dachau,östliches Ufer,, Karlsfelder See,Parkplatz,48.24561695,11.4689534409648,1
Bayern,Deggendorf,Volksfestplatz Deggendorf,94469,94469 Deggendorf,Ackerloh 2,48.8317827,12.9501149,1
Bayern,Dillingen,Dreifachturnhalle und Hallenbad,86637,86637 Wertingen,Pestalozzistraße 12,48.56519185,10.6825461195203,1
Bayern,Dingolfing-Landau,Ehemalige Industriehalle,84130,84130 Dingolfing-Salitersheim,Salitersheimer Str. 2,48.6499355,12.4846275692234,1
Bayern,Donau-Ries,Halle im Gewerbegebiet,86609,86609 Donauwörth,Josef-Gänsler-Straße 8,48.71804,10.78073,1
Bayern,Donau-Ries,Ehemaliges Verwaltungsgebäude,86720,86720 Nördlingen,Nürnberger Straße 17,48.8580158,10.495705,1
Bayern,Ebersberg,,85560,85560 Ebersberg,Sparkassenplatz 1,48.074465,11.9650637,1
Bayern,Eichstätt,Volksfestplatz Eichstätt,85101,85101 Lenting,Bahnhofstraße 16,48.8074794,11.4693616557089,1
Bayern,Erding,Grundschule,85435,85435 Erding,Lodererplatz 14,48.3087632,11.911175862547,1
Bayern,Erlangen und Erlangen Höchstadt,,91052,91052 Erlangen,Sedanstraße 1,49.5909625,11.0055867,1
Bayern,Forchheim,Ehemalige Jugendherberge,91301,91301 Forchheim,Don-Bosco-Straße 4,49.7183855,11.0786742,1
Bayern,Freising,Ehemalige General-von-Stein Kaserne,85356,85356 Freising,General von Stein Straße 1,48.409178,11.7490650048989,1
Bayern,Freyung-Grafenau,Ehemaliges Kindermodengeschäft,94078,94078 Freyung,Passauer Str. 9,48.8066921,13.545171,1
Bayern,Fürstenfeldbruck,,82256,82256 Fürstenfeldbruck,Industriestr. 1,48.16237325,11.222690432789,1
Bayern,Fürth,,90762,90762 Fürth,Rosenstraße 16,49.4768109,10.9866675638776,1
Bayern,Garmisch-Partenkirchen,Parkplatz Alpspitzwellenbad,82467,82467 Garmisch-Partenkirchen,Eisstadion 1,47.43990675,11.26740055,1
Bayern,Günzburg,PERI-Areal Günzburg an der A8/B16,89312,89312 Günzburg-Deffingen,Kimmerle-Ring,48.4278465,10.298639,1
Bayern,Günzburg,Pfarrzentrum St. Michael,86381,86381 Krumbach,Mühlstr. 13,48.2460692,10.3631644,1
Bayern,Haßberge,Rot-Kreuz-Haus,97461,97461 Hofheim,Eichelsdorfer Straße 11,50.14158025,10.5271830547941,1
Bayern,Hof,Ehemaliges Gebäude der MAN Robert Tröger KG,95030,95030 Hof,Ernst-Reuter-Straße 62,50.3139036,11.9072967173715,1
Bayern,Ingolstadt,Donau-City-Center,85055,85055 Ingolstadt,Schillerstraße 2,48.766346,11.4393629,1
Bayern,Kaufbeuren,Ehemaliger Lebensmittelmarkt,87600,87600 Kaufbeuren,Alte Weberei 4,47.8827347,10.6235352,1
Bayern,Kelheim,Ehemaliges Landratsamt,93309,93309 Kelheim,Schlossweg 3,48.9148706,11.8728126,1
Bayern,Kempten,Artillerie-Kaserne,87437,87437 Kempten,Kaufbeurer Str. 80,47.7354811,10.3248283,1
Bayern,Kitzingen,Krankenhaus Kitzinger Land,97318,97318 Kitzingen,Marshall-Heights-Ring 15-17,49.7394725,10.1412902,1
Bayern,Ansbach,Altes Messegelände,91522,91522 Ansbach,Am Onolzbach 69,49.2995707,10.5633943,1
Bayern,Kronach,Ehemaliges Loewe-Areal,96317,96317 Kronach,Industriestraße 11,50.2327577,11.333843,1
Bayern,Kulmbach,Fritz Einkaufszentrum,95326,95326 Kulmbach,Fritz-Hornschuch-Straße 9,50.108131,11.4514126,1
Bayern,Landsberg,Ehemaliger Fliegerhorst Penzing,86929,86929 Penzing,Kauferinger Straße,48.0768141,10.9222439,1
Bayern,Landshut (Landkreis),Ehemaliges Gewerbegebäude,84036,84036 Kumhausen-Preisenberg,Ziegelfeldstraße 1,48.4983875,12.1590394,1
Bayern,Landshut (Stadt),,84036,84036 Landshut,Niedermayerstraße 100,48.5502626,12.1885495919844,1
Bayern,Lichtenfels,Barrierefreies Gebäude,96215,96215 Lichtenfels,Gabelsberger Straße 22,50.1491485,11.0727681,1
Bayern,Lindau (Bodensee),,88131,88131 Lindau (Bodensee),Reutiner Straße 10,47.55755485,9.69683453944855,1
Bayern,Lindau (Bodensee),,88161,88161 Lindenberg,Nadenberg 30,47.6131466,9.89472,1
Bayern,Main-Spessart,Spessarttorhalle,97816,97816 Lohr am Main,Lehmskaute 22,49.9902018,9.57488528920705,1
Bayern,Memmingen,Ehemalige Realschule,87700,87700 Memmingen,Buxacherstraße 8,47.98610065,10.1751107499906,1
Bayern,Miesbach,,83734,83734 Hausham,Alte Miesbacher Str. 11,47.75462745,11.8345122626439,1
Bayern,Miltenberg,Helios Klinik,63897,63897 Miltenberg,Breitendieler Str. 32,49.7037958,9.22824824663206,1
Bayern,Mühldorf,,84453,84453 Mühldorf,Mainstr. 1a,48.2361258,12.5361670447641,1
Bayern,München (Landkreis),,85716,85716 Unterschleißheim,Am Volksfestplatz,48.2694843,11.5867613,1
Bayern,München (Landkreis),,85540,85540 Haar,Wasserburger Straße 43 - 47,48.1055833,11.7417477,1
Bayern,München (Landkreis),,82041,82041 Oberhaching,Kolpingring 16,48.0309795,11.5869354,1
Bayern,München (Stadt),Messe München / Halle C3 Eingang Nord - Tor 17,81829,81829 München,Paul-Henri-Spaak-Straße 12,48.1398379,11.6984336,1
Bayern,Neu-Ulm,,89257,89257 Illertissen,Krankenhausstraße 7,48.2255649,10.1050386309363,1
Bayern,Neu-Ulm,,89231,89231 Neu-Ulm,Wegenerstraße 13,48.37387615,10.0055405282458,1
Bayern,Neu-Ulm,,89264,89264 Weißenhorn,Kammerlander Straße 1,48.3047341,10.162385,1
Bayern,Neuburg-Schrobenhausen,,86529,86529 Schrobenhausen-Mühlried,Rinderhofer Breite 11,48.5625811,11.2878707,1
Bayern,Neumarkt in der Oberpfalz,Gewerbepark Berg-Loderbach,92348,92348 Berg,Karl-Schiller-Straße 4,48.43705335,11.1095675183782,1
Bayern,Neustadt-Aisch/Bad Windsheim,Kur- und Kongress Center,91438,91438 Bad Windsheim,Erkenbrechtallee 2,49.5122856,10.4148645823493,1
Bayern,Nürnberg,Messe,90471,90471 Nürnberg,Messezentrum 1,49.4168799,11.1151656,1
Bayern,Nürnberger Land,,90552,90552 Röthenbach,Sulzbacher Str. 47,49.4913696,11.2509522,1
Bayern,Oberallgäu,Grüntenkaserne, Gebäude 23,87525,87525 Sonthofen,Salzweg 24,47.51341,10.27215,1
Bayern,Ostallgäu,Gewerbehalle,87616,87616 Marktoberdorf,Nordstraße 12,47.7965939,10.6246355,1
Bayern,Passau (Landkreis),,94121,94121 Landkreis Passau,Bayerwaldstr. 1a,48.6299827,13.4746371,1
Bayern,Passau (Stadt),X-Point-Halle,94036,94036 Passau,Messestraße 12,48.55767805,13.4114309749883,1
Bayern,Pfaffenhofen an der Ilm,,85276,85276 Hettenshausen-Reisgang,Sperl-Ring 4,48.5183961,11.5097545,1
Bayern,Pfaffenhofen an der Ilm,,85290,85290 Geisenfeld,Königstraße 13,48.67692995,11.6236420114342,1
Bayern,Regen,Eissporthalle,94209,94209 Regen,Poschetsrieder Str. 45,48.963036,13.1507313401917,1
Bayern,Regensburg (Stadt),Dultplatz,93059,93059 Regensburg,Am Protzenweiher,49.0264212,12.0917843,1
Bayern,Regensburg (Landkreis),Nebengebäude Landratsamt,93059,93059 Regensburg,Altmühlstraße 1a,49.0302255,12.11506,1
