woche,Baden-Württemberg 2016,Baden-Württemberg 2017,Baden-Württemberg 2018,Baden-Württemberg 2019,Baden-Württemberg 2020,Baden-Württemberg 2021,Baden-Württemberg Covid-19 2020,Baden-Württemberg Covid-19 2021,Baden-Württemberg Ø2016-19,Bayern 2016,Bayern 2017,Bayern 2018,Bayern 2019,Bayern 2020,Bayern 2021,Bayern Covid-19 2020,Bayern Covid-19 2021,Bayern Ø2016-19,Berlin 2016,Berlin 2017,Berlin 2018,Berlin 2019,Berlin 2020,Berlin 2021,Berlin Covid-19 2020,Berlin Covid-19 2021,Berlin Ø2016-19,Brandenburg 2016,Brandenburg 2017,Brandenburg 2018,Brandenburg 2019,Brandenburg 2020,Brandenburg 2021,Brandenburg Covid-19 2020,Brandenburg Covid-19 2021,Brandenburg Ø2016-19,Bremen 2016,Bremen 2017,Bremen 2018,Bremen 2019,Bremen 2020,Bremen 2021,Bremen Covid-19 2020,Bremen Covid-19 2021,Bremen Ø2016-19,Deutschland 2016,Deutschland 2017,Deutschland 2018,Deutschland 2019,Deutschland 2020,Deutschland 2021,Deutschland Covid-19 2020,Deutschland Covid-19 2021,Deutschland Ø2016-19,Hamburg 2016,Hamburg 2017,Hamburg 2018,Hamburg 2019,Hamburg 2020,Hamburg 2021,Hamburg Covid-19 2020,Hamburg Covid-19 2021,Hamburg Ø2016-19,Hessen 2016,Hessen 2017,Hessen 2018,Hessen 2019,Hessen 2020,Hessen 2021,Hessen Covid-19 2020,Hessen Covid-19 2021,Hessen Ø2016-19,Mecklenburg-Vorpommern 2016,Mecklenburg-Vorpommern 2017,Mecklenburg-Vorpommern 2018,Mecklenburg-Vorpommern 2019,Mecklenburg-Vorpommern 2020,Mecklenburg-Vorpommern 2021,Mecklenburg-Vorpommern Covid-19 2020,Mecklenburg-Vorpommern Covid-19 2021,Mecklenburg-Vorpommern Ø2016-19,Niedersachsen 2016,Niedersachsen 2017,Niedersachsen 2018,Niedersachsen 2019,Niedersachsen 2020,Niedersachsen 2021,Niedersachsen Covid-19 2020,Niedersachsen Covid-19 2021,Niedersachsen Ø2016-19,Nordrhein-Westfalen 2016,Nordrhein-Westfalen 2017,Nordrhein-Westfalen 2018,Nordrhein-Westfalen 2019,Nordrhein-Westfalen 2020,Nordrhein-Westfalen 2021,Nordrhein-Westfalen Covid-19 2020,Nordrhein-Westfalen Covid-19 2021,Nordrhein-Westfalen Ø2016-19,Rheinland-Pfalz 2016,Rheinland-Pfalz 2017,Rheinland-Pfalz 2018,Rheinland-Pfalz 2019,Rheinland-Pfalz 2020,Rheinland-Pfalz 2021,Rheinland-Pfalz Covid-19 2020,Rheinland-Pfalz Covid-19 2021,Rheinland-Pfalz Ø2016-19,Saarland 2016,Saarland 2017,Saarland 2018,Saarland 2019,Saarland 2020,Saarland 2021,Saarland Covid-19 2020,Saarland Covid-19 2021,Saarland Ø2016-19,Sachsen-Anhalt 2016,Sachsen-Anhalt 2017,Sachsen-Anhalt 2018,Sachsen-Anhalt 2019,Sachsen-Anhalt 2020,Sachsen-Anhalt 2021,Sachsen-Anhalt Covid-19 2020,Sachsen-Anhalt Covid-19 2021,Sachsen-Anhalt Ø2016-19,Sachsen 2016,Sachsen 2017,Sachsen 2018,Sachsen 2019,Sachsen 2020,Sachsen 2021,Sachsen Covid-19 2020,Sachsen Covid-19 2021,Sachsen Ø2016-19,Schleswig-Holstein 2016,Schleswig-Holstein 2017,Schleswig-Holstein 2018,Schleswig-Holstein 2019,Schleswig-Holstein 2020,Schleswig-Holstein 2021,Schleswig-Holstein Covid-19 2020,Schleswig-Holstein Covid-19 2021,Schleswig-Holstein Ø2016-19,Thüringen 2016,Thüringen 2017,Thüringen 2018,Thüringen 2019,Thüringen 2020,Thüringen 2021,Thüringen Covid-19 2020,Thüringen Covid-19 2021,Thüringen Ø2016-19
1,2115,2523,2269,2185,2229,2772,,575,2273,2590,3291,2734,2681,2685,3612,,862,2824,662,760,681,707,682,1041,,258,702,665,731,614,643,660,1049,,314,663,149,176,161,171,144,181,,16,164,18467,20918,19342,18686,18883,24844,,5551,19353,415,379,350,353,344,451,,95,374,1305,1429,1309,1329,1361,1861,,497,1343,487,436,463,422,411,507,,66,452,2014,2105,1966,1809,1937,2164,,269,1974,3919,4482,4270,4095,4082,4879,,909,4192,906,1055,972,975,924,1177,,252,977,250,295,261,267,266,355,,68,268,658,700,718,692,724,981,,235,692,1034,1235,1195,1071,1122,2069,,701,1134,730,678,752,687,758,804,,110,712,568,643,627,599,554,941,,324,609
2,2111,2689,2142,2387,2165,2773,,470,2332,2640,3395,2715,2782,2764,3599,,834,2883,708,772,708,710,699,931,,225,724,638,733,601,670,703,1057,,295,660,132,178,178,168,178,158,,8,164,18439,22070,18770,19170,19408,24501,,5044,19612,365,420,344,355,378,437,,80,371,1309,1541,1329,1303,1377,1807,,425,1370,461,443,467,451,413,537,,71,456,1932,2160,1905,1869,2054,2092,,307,1966,4000,4792,4174,4257,4193,5006,,901,4306,911,1089,959,998,1005,1223,,185,989,253,328,275,244,259,298,,58,275,650,765,677,619,634,1007,,274,678,1059,1347,1074,1105,1216,1834,,534,1146,719,724,650,667,747,794,,104,690,551,694,572,585,623,948,,273,600
3,2178,2510,2282,2359,2213,2751,,435,2332,2651,3272,2784,2819,2695,3440,,761,2882,726,828,757,695,743,928,,220,752,649,716,703,635,677,936,,267,676,159,166,151,117,134,156,,17,148,18627,21236,19187,19163,18953,24076,,4784,19553,366,406,388,356,344,463,,89,379,1281,1497,1346,1376,1338,1739,,360,1375,415,470,440,433,421,575,,97,440,1922,2064,1997,1936,1902,2166,,332,1980,4047,4623,4164,4121,4197,4941,,791,4239,924,1088,890,975,956,1212,,244,969,244,306,262,265,266,333,,52,269,616,679,664,654,660,1035,,274,653,1123,1229,1066,1096,1090,1709,,485,1128,733,728,719,732,713,850,,122,728,593,654,574,594,604,842,,238,604
4,2188,2779,2197,2404,2171,2533,,341,2392,2531,3389,2772,2822,2821,3195,,556,2878,709,826,700,698,739,822,,166,733,616,717,632,629,663,864,,226,648,170,184,186,159,175,148,,19,175,18707,22083,19171,19505,18827,22644,,4090,19866,377,419,377,370,340,396,,66,386,1313,1588,1327,1371,1394,1679,,343,1400,434,470,448,448,396,557,,102,450,1966,2087,1988,1944,1937,2165,,299,1996,4114,4825,4239,4253,3986,4752,,729,4358,913,1042,924,1000,926,1120,,205,970,247,291,275,282,256,274,,40,274,601,791,630,635,671,934,,225,664,1166,1231,1143,1163,1139,1537,,425,1176,738,703,775,732,662,826,,142,737,624,741,558,595,551,842,,206,630
5,2044,2907,2257,2353,2370,2379,,260,2390,2625,3398,2848,2863,3041,3061,,457,2934,728,848,759,728,707,815,,113,766,621,799,659,685,694,814,,142,691,162,179,179,171,178,183,,26,173,18493,23640,19558,19812,19774,21732,,3333,20376,348,429,394,374,370,416,,57,386,1245,1757,1327,1479,1345,1539,,284,1452,439,474,426,459,454,560,,92,450,1895,2277,2067,1990,1896,2179,,312,2057,4100,5238,4221,4400,4265,4549,,588,4490,936,1248,954,974,1012,1024,,170,1028,266,313,280,274,300,318,,43,283,635,784,679,646,674,868,,190,686,1114,1391,1138,1053,1121,1467,,304,1174,718,805,757,717,740,778,,119,749,617,793,613,646,607,782,,176,667
6,2175,2739,2301,2385,2277,2290,,231,2400,2693,3145,2924,2827,2803,2902,,341,2897,751,834,747,765,750,790,,96,774,659,806,684,674,684,791,,131,706,168,185,143,168,160,165,,18,166,18541,22744,20086,19981,19038,20930,,2680,20338,346,383,369,383,369,363,,36,370,1300,1684,1369,1415,1351,1505,,226,1442,402,429,429,459,399,513,,59,430,1858,2208,2011,2019,1936,2133,,249,2024,4082,5067,4538,4368,4085,4443,,518,4514,899,1197,923,1022,936,995,,100,1010,274,306,326,272,262,301,,35,294,601,784,662,715,648,846,,154,690,1097,1369,1235,1161,1132,1388,,262,1216,690,867,771,753,709,797,,86,770,546,741,654,595,537,708,,138,634
7,2165,2561,2447,2404,2261,2241,,142,2394,2647,3142,3019,2910,2883,2917,,251,2930,673,852,789,806,687,751,,86,780,629,837,711,697,723,721,,87,718,174,181,180,162,181,165,,14,174,18483,22683,21254,20150,19648,20468,,2028,20642,333,423,399,348,342,405,,38,376,1213,1628,1484,1423,1396,1499,,155,1437,441,527,478,441,424,477,,54,472,1906,2317,2134,1945,1969,2061,,193,2076,4148,4851,4732,4465,4300,4411,,424,4549,949,1114,1102,1081,978,965,,70,1062,220,331,296,286,269,322,,32,283,627,902,757,692,690,765,,131,744,1053,1406,1344,1136,1198,1262,,162,1235,676,873,799,744,737,819,,59,773,629,738,583,610,610,687,,130,640
8,2116,2587,2644,2448,2194,2124,,113,2449,2640,3038,3157,2964,2780,2586,,217,2950,731,882,873,767,688,723,,60,813,672,807,794,667,646,690,,78,735,134,209,195,168,170,159,,19,176,18475,22266,22888,20349,18953,18950,,1708,20994,346,407,426,350,351,347,,42,382,1328,1596,1612,1468,1302,1366,,119,1501,434,526,540,459,421,441,,34,490,1823,2346,2263,2013,1928,1946,,197,2111,4007,4681,5065,4519,4212,4192,,337,4568,954,1148,1202,1072,945,889,,56,1094,238,285,366,257,266,298,,19,286,700,804,758,663,694,709,,95,731,1104,1390,1344,1178,1111,1136,,148,1254,637,859,904,769,648,677,,56,792,611,701,745,587,597,667,,118,661
9,2181,2405,2953,2542,2294,2087,,130,2520,2683,2872,3444,3031,2821,2558,,179,3008,760,760,852,815,746,740,,59,797,648,699,844,686,652,652,,58,719,143,190,256,178,155,155,,17,192,18926,20930,25535,20790,19505,18435,,1357,21545,351,402,432,384,339,353,,30,392,1347,1489,1701,1483,1346,1303,,94,1505,399,471,527,424,476,439,,38,455,2004,2216,2605,2068,1943,1827,,125,2223,4145,4492,5944,4540,4293,4078,,261,4780,1013,1027,1330,1040,989,863,,32,1102,260,332,383,288,293,251,,18,316,672,733,941,728,662,707,,74,768,1087,1295,1538,1225,1156,1101,,114,1286,670,846,947,716,744,675,,37,795,563,701,838,642,596,646,,91,686
10,2215,2126,3037,2383,2342,2056,2,107,2440,2645,2778,3500,2938,2768,2691,0,156,2965,682,668,969,735,707,677,0,41,764,632,641,908,686,638,676,0,45,717,157,152,230,151,188,145,0,15,172,18888,19102,26777,20453,19667,18602,2,1229,21305,333,350,427,386,364,362,0,23,374,1337,1374,1833,1470,1401,1324,0,103,1504,416,440,589,476,452,464,0,27,480,1875,2014,2705,2068,2025,1884,0,108,2166,4232,4247,6179,4488,4389,4033,0,246,4786,953,948,1412,1035,960,878,0,31,1087,274,264,415,310,308,245,0,9,316,653,688,1013,750,671,689,0,76,776,1098,1144,1650,1202,1125,1150,0,126,1274,757,691,969,734,710,714,2,32,788,629,577,941,641,619,614,0,84,697
11,2175,2145,2763,2385,2354,2033,5,91,2367,2602,2671,3230,2864,2787,2668,5,166,2842,752,694,900,744,694,701,0,47,772,683,641,862,682,669,677,0,53,717,132,155,229,174,167,155,0,9,172,18971,18665,24385,19795,19849,18333,19,1108,20454,356,357,460,388,350,326,0,27,390,1320,1273,1661,1365,1417,1292,0,84,1405,405,373,572,443,458,404,0,31,448,1882,1951,2545,1937,1999,1907,0,93,2079,4343,4159,5331,4288,4462,3855,8,202,4530,999,947,1256,1057,1058,939,0,39,1065,269,277,403,282,275,247,0,5,308,676,632,911,711,689,692,0,47,732,1084,1065,1494,1133,1099,1073,2,97,1194,689,735,924,722,731,735,0,27,768,604,590,844,620,640,629,0,90,664
12,2250,2012,2568,2237,2410,2129,44,115,2267,2478,2570,3100,2783,2967,2635,40,136,2733,710,649,860,690,680,676,2,34,727,654,582,772,637,633,640,2,39,661,154,133,174,129,144,169,0,17,148,18826,17640,22777,19016,19722,18389,162,1187,19565,343,327,406,317,355,333,2,29,348,1329,1243,1546,1310,1326,1316,4,107,1357,417,385,546,456,447,431,0,30,451,1931,1794,2374,1917,2012,1779,7,87,2004,4300,3931,5081,4292,4378,4065,48,237,4401,914,936,1163,982,977,857,5,36,999,271,248,324,270,281,243,2,7,278,703,616,857,656,636,688,2,69,708,1082,1008,1391,1049,1139,1126,2,135,1132,740,674,897,708,756,653,2,10,755,550,532,718,583,581,649,2,99,596
13,2165,2054,2351,2208,2485,2067,175,136,2194,2629,2496,2929,2593,2908,2730,183,187,2662,678,709,784,650,736,688,18,34,705,597,614,795,616,676,659,6,58,656,150,159,184,153,160,136,4,7,162,18617,17731,20906,18562,19678,18490,601,1374,18954,362,366,418,346,370,337,15,26,373,1311,1244,1429,1321,1325,1313,15,112,1326,428,411,494,412,465,437,2,38,436,1882,1768,2088,1873,1985,1797,30,105,1903,4165,3891,4578,4135,4345,3995,99,234,4192,961,918,1020,950,940,905,18,52,962,270,240,297,285,303,267,7,5,273,655,606,777,617,656,670,7,82,664,1079,1025,1255,1048,1072,1110,12,147,1102,736,662,822,741,705,670,7,20,740,549,568,685,614,547,709,2,131,604
14,2139,1915,2200,2239,2609,2236,316,176,2123,2460,2534,2794,2657,3270,2595,434,212,2611,672,623,771,672,736,710,22,37,684,639,613,717,630,715,692,24,72,650,136,134,172,141,188,167,4,14,146,18244,17028,20038,18671,20662,18817,1370,1506,18495,343,327,365,361,426,310,25,16,349,1232,1190,1403,1296,1382,1325,55,117,1280,389,404,500,415,432,448,6,36,427,1845,1699,2059,1879,2064,1846,97,101,1870,4173,3684,4501,4174,4429,4071,267,294,4133,967,905,977,937,1017,916,24,44,946,296,245,287,257,313,231,22,6,271,627,601,679,632,644,715,5,82,635,1067,953,1230,1104,1137,1178,38,180,1088,684,652,753,682,693,677,20,17,693,575,549,630,595,607,700,11,102,587
15,2032,1998,2223,2015,2570,2188,352,147,2067,2506,2477,2680,2595,3284,2662,522,241,2564,675,646,738,702,740,726,53,33,690,572,549,708,582,681,735,31,55,603,145,148,164,140,161,167,12,14,149,17712,16901,19165,17852,20502,19060,1743,1507,17908,317,314,353,326,394,346,55,20,328,1270,1128,1287,1307,1421,1390,89,120,1248,419,391,464,411,419,422,2,24,421,1842,1669,1929,1818,2031,1818,135,88,1814,3936,3748,4199,4004,4484,4150,323,321,3972,911,879,984,897,981,937,38,63,918,241,233,264,248,279,268,37,7,246,599,573,672,597,615,692,12,89,610,1045,1000,1123,1004,1149,1183,36,164,1043,666,644,748,621,689,706,24,13,670,536,504,629,585,604,670,21,108,564
16,1952,1917,2090,2132,2453,2187,315,182,2023,2382,2331,2499,2479,3078,2774,479,218,2423,619,640,664,660,668,722,29,39,646,544,562,649,646,652,700,41,59,600,122,150,144,146,167,155,5,10,140,16775,16637,17992,18089,19261,19238,1596,1586,17373,312,358,344,365,387,357,53,27,345,1241,1166,1252,1298,1371,1337,93,122,1239,371,360,387,420,394,477,4,35,384,1638,1667,1877,1889,1824,1872,92,103,1768,3799,3727,4025,3996,4173,4200,300,351,3887,817,858,919,919,888,938,41,54,878,239,234,288,279,298,238,39,14,260,584,597,626,619,597,721,8,84,606,991,939,1029,1052,1063,1197,43,158,1003,661,626,641,633,667,696,27,19,640,503,505,558,556,581,667,27,111,530
17,2011,1989,1973,2079,2270,2335,233,180,2013,2360,2443,2491,2527,2793,2778,317,218,2455,616,641,660,631,691,686,25,33,637,590,611,583,615,701,700,31,61,600,121,163,128,151,140,172,2,9,141,17053,17634,17093,17894,18557,19505,1176,1572,17418,284,324,273,332,377,341,43,22,303,1252,1280,1233,1259,1269,1418,81,128,1256,382,428,414,445,382,503,2,31,417,1784,1785,1630,1832,1834,1883,83,98,1758,3793,3933,3720,3836,4014,4196,218,370,3820,855,876,845,885,914,961,40,50,865,235,253,233,272,248,247,19,10,248,627,623,617,650,622,754,6,82,629,985,1036,1091,1090,1055,1189,28,169,1050,640,678,688,701,675,674,23,15,677,518,571,514,589,572,668,25,96,548
18,1946,1941,1994,1981,2120,2209,144,154,1966,2390,2354,2451,2393,2701,2732,231,213,2397,630,592,624,631,701,703,16,19,619,562,582,583,592,587,632,12,39,580,123,149,134,165,157,150,5,7,143,16901,17129,16789,17090,17920,19308,797,1417,16977,309,338,336,330,316,353,28,25,328,1185,1280,1193,1220,1220,1374,42,122,1220,367,396,382,382,421,452,2,39,382,1733,1711,1640,1763,1791,1896,62,84,1712,3780,3789,3588,3697,3861,4322,146,342,3714,844,876,828,889,872,975,22,46,859,224,251,257,272,241,265,14,8,251,604,620,607,629,641,682,8,61,615,1005,1076,1023,949,1113,1213,24,155,1013,650,645,633,678,632,710,20,21,652,549,529,516,519,546,640,22,82,528
19,2019,2014,1982,2015,2135,2180,88,144,2008,2420,2435,2371,2431,2531,2643,137,158,2414,626,660,662,680,683,666,20,15,657,616,592,613,548,584,689,7,31,592,150,139,132,134,134,135,2,2,139,17629,17343,17226,17118,17651,18587,516,1143,17329,343,295,342,308,365,334,19,9,322,1241,1193,1188,1194,1279,1310,37,84,1204,387,373,395,400,403,424,2,27,389,1827,1757,1687,1779,1783,1790,35,69,1762,4031,3873,3864,3738,3775,4126,97,262,3876,898,904,900,802,934,891,19,40,876,244,234,241,267,265,250,9,11,246,659,625,653,568,582,676,6,52,626,1014,1056,1002,1006,1020,1182,13,144,1020,651,649,656,667,667,641,6,13,656,503,544,538,581,511,650,20,81,542
20,1923,1928,1880,2124,2009,2107,66,108,1964,2363,2417,2333,2409,2436,2515,86,137,2380,609,684,630,644,666,653,9,16,642,570,587,537,503,574,628,4,27,549,152,147,114,156,137,145,5,4,142,16601,17079,16488,17315,17001,17784,353,920,16871,329,321,318,369,312,316,9,9,334,1138,1169,1199,1202,1204,1249,21,71,1177,367,397,386,434,382,389,0,13,396,1725,1784,1649,1784,1806,1766,31,54,1736,3676,3739,3641,3808,3750,3884,60,206,3716,845,856,820,880,847,884,18,36,850,238,236,276,283,215,250,8,12,258,565,619,626,577,583,617,2,40,597,970,978,927,1021,983,1107,8,117,974,609,636,618,592,589,665,7,13,614,522,581,534,529,508,609,20,57,542
21,1877,1930,1939,2078,2007,2017,45,88,1956,2293,2278,2450,2555,2450,2434,75,96,2394,566,593,632,629,669,627,5,19,605,583,555,571,610,559,603,5,14,580,143,160,130,122,127,128,5,2,139,16286,16451,16513,17080,17163,17154,274,688,16582,299,322,319,346,331,321,8,9,322,1110,1162,1111,1208,1246,1202,20,67,1148,368,412,364,386,408,391,0,7,382,1684,1678,1646,1672,1688,1720,31,47,1670,3632,3630,3606,3637,3791,3759,42,147,3626,853,872,832,840,867,875,7,26,849,211,248,225,263,243,217,5,6,237,598,585,577,560,596,618,2,26,580,963,933,1004,1016,1011,1029,9,82,979,599,592,597,626,638,687,5,16,604,507,501,510,532,532,526,11,37,512
22,1878,1925,1914,2008,1895,2157,31,52,1931,2236,2504,2339,2400,2431,2490,37,62,2370,609,608,646,642,620,674,8,11,626,597,568,623,555,556,697,0,9,586,170,147,147,135,169,154,2,2,150,16346,16902,17039,16921,16776,18159,151,469,16802,315,320,343,280,313,361,2,8,314,1248,1208,1133,1222,1248,1287,13,38,1203,396,392,400,416,416,419,0,5,401,1656,1622,1736,1656,1706,1934,12,32,1668,3597,3763,3862,3760,3695,3906,21,99,3746,818,894,863,851,889,910,0,23,856,215,234,221,261,217,266,2,5,233,572,592,638,582,575,680,2,23,596,905,943,1029,1006,923,977,4,65,971,579,651,627,600,602,664,5,6,614,555,531,518,547,521,583,11,29,538
23,1916,1806,2030,2008,2018,2071,18,42,1940,2302,2294,2479,2497,2508,2372,27,39,2393,558,597,613,653,637,679,2,10,605,525,575,531,608,612,620,2,10,560,152,144,138,153,143,150,2,2,147,15799,15846,16714,17491,17262,17402,115,287,16462,284,313,310,343,331,361,2,4,312,1163,1124,1148,1213,1215,1239,10,21,1162,347,349,381,417,389,428,0,4,374,1584,1593,1630,1721,1822,1744,6,17,1632,3426,3431,3671,3824,3788,3839,29,73,3588,798,767,827,870,880,797,2,7,816,242,242,249,260,218,272,2,4,248,509,576,570,678,589,609,2,9,583,890,936,1034,1067,1016,1029,5,28,982,621,600,598,665,590,641,2,6,621,482,499,505,514,506,551,5,10,500
