"Datum","Meldedatum","Krankheitsbeginn","Intensiv","Beatmet","Tote"
"02/03/2020",33,"225","","",""
"03/03/2020",38,"261","","",""
"04/03/2020",52,"326","","",""
"05/03/2020",109,"395","","",""
"06/03/2020",185,"508","","",""
"07/03/2020",150,"674","","",""
"08/03/2020",163,"896","","",""
"09/03/2020",265,"1275","","","2"
"10/03/2020",184,"1728","","","0"
"11/03/2020",271,"2291","","","1"
"12/03/2020",802,"2857","","","2"
"13/03/2020",693,"3441","","","0"
"14/03/2020",733,"3908","","","3"
"15/03/2020",1043,"4269","","","4"
"16/03/2020",1174,"4873","","","0"
"17/03/2020",1144,"5093","","","0"
"18/03/2020",1042,"5305","","","0"
"19/03/2020",2801,"5317","","","8"
"20/03/2020",2958,"5143","","","11"
"21/03/2020",2705,"4945","","","16"
"22/03/2020",1948,"4576","","","8"
"23/03/2020",4062,"4683","","","31"
"24/03/2020",4764,"4369","","","28"
"25/03/2020",4118,"4363","","","35"
"26/03/2020",4954,"4409","","","49"
"27/03/2020",5780,"4151","","","55"
"28/03/2020",6294,"4106","","","72"
"29/03/2020",3965,"3816","","","64"
"30/03/2020",4751,"3916","","","66"
"31/03/2020",4615,"3779","","","128"
"01/04/2020",5453,"3817","","","149"
"02/04/2020",6156,"3934","","","140"
"03/04/2020",6174,"3767","","","145"
"04/04/2020",6082,"3625","","","141"
"05/04/2020",5936,"3289","","","184"
"06/04/2020",3677,"3193","","","92"
"07/04/2020",3834,"3027","","","173"
"08/04/2020",4003,"2994","","","254"
"09/04/2020",4974,"2993","1888","1464","246"
"10/04/2020",5323,"2736","2304","1810","266"
"11/04/2020",4133,"2476","2619","1986","171"
"12/04/2020",2821,"2244","2405","1856","129"
"13/04/2020",2537,"2044","2447","1841","126"
"14/04/2020",2082,"1950","2680","2215","170"
"15/04/2020",2486,"1930","2679","1996","285"
"16/04/2020",2866,"1879","2773","2083","315"
"17/04/2020",3380,"1818","2868","2145","299"
"18/04/2020",3609,"1690","2922","2180","242"
"19/04/2020",2458,"1533","2889","2113","184"
"20/04/2020",1775,"1490","2793","2009","110"
"21/04/2020",1785,"1416","2908","2112","194"
"22/04/2020",2237,"1382","2799","2046","281"
"23/04/2020",2352,"1372","2776","2045","215"
"24/04/2020",2337,"1265","2701","1971","227"
"25/04/2020",2055,"1179","2570","1883","179"
"26/04/2020",1737,"1081","2541","1857","140"
"27/04/2020",1018,"1039","2409","1729","110"
"28/04/2020",1144,"988","2467","1748","163"
"29/04/2020",1304,"952","2415","1719","202"
"30/04/2020",1478,"961","2280","1605","173"
"01/05/2020",1639,"891","2189","1549","193"
"02/05/2020",945,"840","2105","1508","94"
"03/05/2020",793,"813","1979","1441","74"
"04/05/2020",679,"801","1949","1396","43"
"05/05/2020",685,"801","1937","1346","139"
"06/05/2020",947,"802","1884","1311","165"
"07/05/2020",1284,"789","1823","1230","123"
"08/05/2020",1209,"737","1712","1185","147"
"09/05/2020",1251,"678","1650","1121","103"
"10/05/2020",667,"630","1581","1073","26"
"11/05/2020",357,"620","1576","1063","22"
"12/05/2020",933,"606","1539","1020","116"
"13/05/2020",798,"607","1465","974","101"
"14/05/2020",933,"600","1329","892","89"
"15/05/2020",913,"603","1294","838","101"
"16/05/2020",620,"587","1203","821","57"
"17/05/2020",583,"551","1166","797","33"
"18/05/2020",342,"574","1133","747","21"
"19/05/2020",513,"520","1115","716","72"
"20/05/2020",797,"522","1045","672","83"
"21/05/2020",745,"508","1016","651","57"
"22/05/2020",460,"451","965","597","27"
"23/05/2020",638,"425","919","578","42"
"24/05/2020",431,"378","889","562","31"
"25/05/2020",289,"397","873","547","10"
"26/05/2020",432,"409","821","525","45"
"27/05/2020",362,"432","763","482","47"
"28/05/2020",353,"433","744","451","62"
"29/05/2020",741,"403","729","426","39"
"30/05/2020",738,"368","720","421","39"
"31/05/2020",286,"321","702","410","11"
"01/06/2020",333,"308","677","385","11"
"02/06/2020",213,"331","689","378","11"
"03/06/2020",342,"358","632","360","29"
"04/06/2020",394,"377","600","341","30"
"05/06/2020",507,"375","595","339","32"
"06/06/2020",407,"341","576","337","33"
"07/06/2020",301,"300","568","330","22"
"08/06/2020",214,"317","540","316","6"
"09/06/2020",350,"348","533","320","37"
"10/06/2020",318,"381","492","293","18"
"11/06/2020",555,"415","463","281","26"
"12/06/2020",258,"405","447","274","8"
"13/06/2020",348,"385","440","262","18"
"14/06/2020",247,"367","422","256","6"
"15/06/2020",192,"435","425","262","4"
"16/06/2020",378,"621","419","258","9"
"17/06/2020",345,"695","406","252","30"
"18/06/2020",580,"739","396","240","26"
"19/06/2020",770,"720","376","227","16"
"20/06/2020",601,"559","361","219","11"
"21/06/2020",687,"485","342","198","0"
"22/06/2020",537,"470","349","201","3"
"23/06/2020",503,"437","337","194","10"
"24/06/2020",587,"435","331","182","19"
"25/06/2020",630,"445","360","196","13"
"26/06/2020",477,"434","364","198","21"
"27/06/2020",687,"414","345","188","6"
"28/06/2020",256,"376","338","189","3"
"29/06/2020",262,"380","332","183","4"
"30/06/2020",498,"381","337","174","12"
"01/07/2020",466,"393","329","170","12"
"02/07/2020",503,"399","327","160","9"
"03/07/2020",446,"380","318","161","9"
"04/07/2020",422,"346","322","159","7"
"05/07/2020",239,"319","298","149","2"
"06/07/2020",219,"328","305","145","4"
"07/07/2020",390,"335","298","144","8"
"08/07/2020",397,"350","292","141","12"
"09/07/2020",442,"371","275","133","12"
"10/07/2020",395,"384","278","132","6"
"11/07/2020",378,"387","252","127","6"
"12/07/2020",248,"388","253","125","3"
"13/07/2020",159,"430","264","130","1"
"14/07/2020",412,"451","266","125","4"
"15/07/2020",351,"493","248","120","3"
"16/07/2020",534,"520","255","121","7"
"17/07/2020",583,"518","249","118","4"
"18/07/2020",529,"511","247","116","1"
"19/07/2020",202,"502","249","116","1"
"20/07/2020",249,"557","246","120","2"
"21/07/2020",522,"599","254","122","4"
"22/07/2020",454,"662","250","127","5"
"23/07/2020",569,"704","239","127","6"
"24/07/2020",815,"705","237","119","10"
"25/07/2020",781,"684","249","126","7"
"26/07/2020",305,"650","269","130","0"
"27/07/2020",340,"683","261","133","0"
"28/07/2020",633,"702","258","126","4"
"29/07/2020",684,"734","261","130","6"
"30/07/2020",902,"773","266","132","6"
"31/07/2020",870,"764","265","125","7"
"01/08/2020",955,"776","261","122","7"
"02/08/2020",240,"815","272","129","0"
"03/08/2020",509,"895","270","130","7"
"04/08/2020",879,"945","230","129","8"
"05/08/2020",741,"986","239","140","12"
"06/08/2020",1045,"1011","236","131","7"
"07/08/2020",1147,"1005","230","134","8"
"08/08/2020",1122,"1011","231","135","12"
"09/08/2020",555,"1025","236","136","1"
"10/08/2020",436,"1126","230","132","1"
"11/08/2020",966,"1194","234","139","4"
"12/08/2020",1226,"1273","224","137","6"
"13/08/2020",1445,"1349","224","137","4"
"14/08/2020",1449,"1327","230","133","14"
"15/08/2020",1415,"1299","227","134","6"
"16/08/2020",625,"1263","224","134","0"
"17/08/2020",561,"1280","228","134","1"
"18/08/2020",1390,"1316","227","135","4"
"19/08/2020",1510,"1336","228","142","7"
"20/08/2020",1707,"1326","231","137","10"
"21/08/2020",1427,"1262","236","144","7"
"22/08/2020",2034,"1176","233","140","7"
"23/08/2020",782,"1142","245","136","2"
"24/08/2020",711,"1218","245","132","3"
"25/08/2020",1278,"1264","223","133","5"
"26/08/2020",1576,"1289","228","133","3"
"27/08/2020",1507,"1306","241","140","5"
"28/08/2020",1571,"1229","236","140","3"
"29/08/2020",1479,"1134","241","134","1"
"30/08/2020",785,"1088","245","131","6"
"31/08/2020",610,"1120","246","128","3"
"01/09/2020",1218,"1206","235","132","4"
"02/09/2020",1256,"1298","228","125","11"
"03/09/2020",1311,"1354","223","127","8"
"04/09/2020",1453,"1335","225","128","1"
"05/09/2020",1378,"1257","223","126","2"
"06/09/2020",988,"1248","218","126","1"
"07/09/2020",814,"1335","228","134","0"
"08/09/2020",1499,"1413","230","130","4"
"09/09/2020",1176,"1524","227","133","9"
"10/09/2020",1892,"1608","233","129","3"
"11/09/2020",1484,"1619","220","119","1"
"12/09/2020",1630,"1606","233","118","5"
"13/09/2020",948,"1600","236","123","2"
"14/09/2020",927,"1723","237","123","1"
"15/09/2020",1407,"1806","236","129","12"
"16/09/2020",1901,"1889","233","128","6"
"17/09/2020",2194,"1926","238","135","3"
"18/09/2020",1916,"1825","246","134","7"
"19/09/2020",2297,"1708","257","144","6"
"20/09/2020",1345,"1649","268","144","2"
"21/09/2020",922,"1759","267","145","0"
"22/09/2020",1821,"1861","278","151","10"
"23/09/2020",1769,"2005","293","159","13"
"24/09/2020",2143,"2114","296","166","19"
"25/09/2020",2153,"2109","304","164","15"
"26/09/2020",2507,"2060","312","172","9"
"27/09/2020",1410,"2011","325","179","5"
"28/09/2020",1192,"2155","353","191","3"
"29/09/2020",2089,"2308","352","195","11"
"30/09/2020",1798,"2525","355","195","17"
"01/10/2020",2503,"2807","362","193","12"
"02/10/2020",2673,"2992","373","199","8"
"03/10/2020",2563,"3144","404","204","19"
"04/10/2020",2279,"3309","424","212","2"
"05/10/2020",1382,"3745","447","210","5"
"06/10/2020",2639,"4102","449","219","12"
"07/10/2020",2828,"4499","470","233","16"
"08/10/2020",4058,"4888","487","239","16"
"09/10/2020",4516,"5052","510","252","11"
"10/10/2020",4721,"5184","532","278","15"
"11/10/2020",3483,"5332","545","275","11"
"12/10/2020",2467,"5957","590","286","6"
"13/10/2020",4122,"6588","618","319","13"
"14/10/2020",5132,"7395","602","323","43"
"15/10/2020",6638,"8178","655","329","33"
"16/10/2020",7334,"8687","690","341","24"
"17/10/2020",7830,"9063","730","345","33"
"18/10/2020",5587,"9588","769","354","10"
"19/10/2020",4325,"10889","851","389","12"
"20/10/2020",6868,"12226","879","411","47"
"21/10/2020",7595,"13712","943","424","39"
"22/10/2020",11287,"14789","1030","459","30"
"23/10/2020",11242,"15248","1121","478","49"
"24/10/2020",14714,"15270","1203","533","49"
"25/10/2020",11176,"15292","1296","578","29"
"26/10/2020",8685,"16077","1362","622","24"
"27/10/2020",11409,"16559","1470","688","42"
"28/10/2020",14964,"16999","1569","764","85"
"29/10/2020",16774,"16977","1696","826","89"
"30/10/2020",18681,"15895","1839","919","77"
"31/10/2020",19059,"14248","1944","1004","103"
"01/11/2020",14177,"13394","2061","1086","29"
"02/11/2020",12097,"","2243","1167","49"
"03/11/2020",15352,"","2388","1256","131"
"04/11/2020",17214,"","2546","1349","151"
"05/11/2020",19990,"","2653","1422","118"
"06/11/2020",21506,"","","","166"
